Title: Die alte Jungfer
Number of all lemmas: 3539
Nummber of different lemmas: 1632

Lemma	POS	Frequency	Tokens
Soen	VBN, RB	5	So
Frauenzimmer	NN	5	Frauenzimmer
zehn	CD	5	zehn
eben	RB, IN	5	eben
Paar	NN, JJ	5	Paar
zwei	CD	5	zwei
adlich	JJ	4	adliches, adlichen
drei	CD	4	drei
Teufels	NN	4	Teufels
Stube	NN	4	Stube
niemand	DT	4	niemand
Gedanke	NNS	4	Gedanken
Gedicht	NN, NNS	4	Gedicht, Gedichte
dächte	NN	4	dächte
Geschlecht	NN	4	Geschlecht
läng	JJ	4	länger
Wechsel	NN	4	Wechsel
Sachte	PRP$	4	Sachte
glücklich	JJ	4	glücklichen, glücklich, glückliche
Stelle	NN	4	Stelle
Standes	NN	4	Standes
wert	RP	4	wert
fertig	JJ	4	fertig
dazuen	RB, VB	4	dazu
Makronen	NN	4	Makronen
einzig	NN, JJ	4	einzige, einzigen, einziger, einzig
zwanzig	CD	4	zwanzig
Menschen	NN	4	Menschen
einander	PRP	4	einander
Ehre	NN	4	Ehre
hast	NN	4	hast
900	CD	4	900
Unglück	NN	4	Unglück
Hölle	NN	4	Hölle
Adieu	NN	4	Adieu
lässen	VB	4	läßt
versteh	NN	4	versteh
bürgerlich	JJ	4	bürgerlichen
Händen	NN	4	Händen
dumm	JJ	4	dumme, dumm
Dank	IN, RP	4	Dank
Fehler	NN	4	Fehler
Manne	NN	4	Manne
allzu	RB	4	allzu
Hände	NN	4	Hände
gern	RB	4	gern
nochen	VBN, VB	4	noch
heisst	JJ, VB	4	heißt
Wolle	NNS	4	Wollen
Vertrauen	NN	4	Vertrauen
Stadt	NN	4	Stadt
Carmen	NN, NNP	4	Carmen
wünschen	VB	4	wünschen
et	NN	4	et
Schritte	NN, NNP	3	Schritte
neu	JJ	3	neue
verspreche	NN	3	verspreche
Person	JJ, NN	3	Person
hundert	CD	3	hundert
kehren	VB	3	kehren
erstemal	WRB, RB	3	erstemal
Gassenlied	NN	3	Gassenlied
Meister	NN, NNP	3	Meister
deiner	PRP$	3	deiner
Strasse	NN	3	Straße
laufen	VB	3	laufen, läuft
ihrem	PRP$	3	ihrem
Vergnügen	NN	3	Vergnügen
Hundsfott	NN	3	Hundsfott
Streich	NN, JJ	3	Streich, Streiche
Einfall	NN	3	Einfall
machst	RB, RP	3	machst
artigen	NN, VBN	3	artigen, artig
Zweifel	NN	3	Zweifel
borgen	VB	3	borgen, geborgt
Clitander	NNP, NN	3	Clitander
stecken	VB	3	stecken, steckt
Schulden	NN	3	Schulden
Willst	WRB	3	Willst
verstehen	VB, VBN	3	verstehen, verstanden
Pas	NN	3	Pas
sterben	VB	3	stirbt, sterben
kurz	JJ	3	kurz
spielen	VB	3	spielen
wirds	NN	3	wirds
Hand	NN	3	Hand
führen	VB	3	führen, führe
kosen	VB, VBN	3	kosten
Neuesen	VB, NN	3	Neues
fremden	PRP$, VB	3	fremden
25	CD	3	25
verzeihen	VB	3	verzeihen
herum	IN	3	herum
pap	NN	3	pap
Münzen	NN	3	Münzen
kennen	VB	3	kennen, kennt
besser	RP, RB	3	besser
Rock	NN	3	Rock
entsprossen	NN	3	entsprossen
breit	JJ	3	breiten, breit
Verzeihen	NN	3	Verzeihen
nachlaufen	NN	3	nachlaufen
Gesichte	NN	3	Gesichte
mirs	NN, JJ	3	mirs
alten	JJ, VB, NN	3	alt
Hast	NN	3	Hast
Rat	NN	3	Rat
nimmermehr	NN	3	nimmermehr
Komm	NN	3	Komm
Reden	NN	3	Reden
Haar	NNS, NN	3	Haare, Haar
stehn	NN	3	stehn
Neuigkeit	NN	3	Neuigkeit
gehören	RP, VBN, VB	3	gehört, gehöre
Hochwohlgeborne	NN	3	Hochwohlgeborne
wem	WP	3	wem
Tage	NN	3	Tage
Zimmer	NN	3	Zimmer
Schade	NN	3	Schade
Treppe	NNS, NN	3	Treppen, Treppe
helfen	VB	3	hilft, helfen
Himmel	NN	3	Himmel
weder	CC	3	weder
Leute	NN	3	Leute
Leben	NN	3	Leben
Runzeln	NN	3	Runzeln
gütig	JJ	3	gütig
Seele	NN	3	Seele
sachte	PRP$	3	sachte
erklären	VBN, RP	3	erklärt
befehlen	VB, VBN	3	befehlen, befohlen
genassen	VB	3	genießen
Krafttörtch	VB	3	Krafttörtchen
Sonst	NN	3	Sonst
verlangen	VB	3	verlangen
Höh	NN	3	Höh
besinne	NN	3	besinne
warten	VB	3	warten
Kompliment	NN	3	Kompliment
heraus	JJ, RP, RB	3	heraus
hinderlich	JJ	3	hinderlich
Dukaten	NN	3	Dukaten
arg	JJ	3	arg
setzen	VB	3	setzt
Rechnung	NN	3	Rechnung
sollst	WRB, RB	3	sollst
ziehen	VB	3	zieht, ziehn
Kopf	NN, NNS	3	Kopf, Köpfe
hintertreiben	VB	3	hintertreiben
Zuckerbretzeln	NN	3	Zuckerbretzeln
langen	VB, VBN	3	lange
etlich	DT, WDT	3	etliche
48	CD	3	48
46	CD	3	46
47	CD	3	47
44	CD	3	44
45	CD	3	45
jung	JJ	3	jung, jungen
uralt	JJ	3	uralten
Ehe	NN	2	Ehe
Galgenschwengel	NNP	2	Galgenschwengel
gesteh	NN	2	gesteh
voraus	RB, JJ	2	voraus
träumen	VB	2	träumen
versprach	NN	2	versprach
deutsch	JJ	2	deutsch, deutschen
toll	JJ	2	toll, tollen
Unglücke	NN	2	Unglücke
Freuden	NN	2	Freuden
Quodlibet	NN	2	Quodlibet
spät	JJ	2	spät
heirate	NN	2	heirate
anstehen	VB	2	ansteht
Ehestands	NN	2	Ehestands
höre	VB	2	höre
Stunde	NN	2	Stunde
Frage	NN	2	Frage
Weiss	NN	2	Weiß
deinem	NN	2	deinem
deinen	NN	2	deinen
Rechte	NN	2	Rechte
Stelzfuss	NN	2	Stelzfuß
Ware	NN, NNS	2	Ware, Waren
Corinna	NNP, NN	2	Corinna
stets	RB	2	stets
heissen	VB	2	heißen
Gebackensherumträger	NN	2	Gebackensherumträger
abgeschmackt	JJ	2	abgeschmackt
Geschlechte	NN	2	Geschlechte
Gemahlin	NN	2	Gemahlin
Spritzkuch	JJ, VB	2	Spritzkuchen
erdrossle	NN	2	erdroßle
Mache	NN	2	Mache
wirst	WRB	2	wirst
besen	VB	2	besten
Possen	NN	2	Possen
christlich	JJ	2	christlich, christlichen
schreiben	RP	2	geschrieben
weisst	NN	2	weißt
Wählen	NN	2	Wählen
fürchten	VB	2	fürchten
Wenigstens	NN	2	Wenigstens
Behüts	NN	2	Behüts
Abscheu	NN	2	Abscheu
Behüte	NN	2	Behüte
wider	TO, IN	2	wider
Schweig	JJ, RB	2	Schweig
Schuld	NN	2	Schuld
anzusehnen	VB	2	anzusehn
erzählen	VB	2	erzählen, erzähle
legen	VB, RP	2	legen, gelegt
ankommen	VBN, VB	2	ankommen
Bein	NN	2	Bein
ohngefähr	NN	2	ohngefähr
Spiegel	NN	2	Spiegel
Mägdgen	NN	2	Mägdgen
54	CD	2	54
50	CD	2	50
jaten	RP	2	ja
darausen	VB, RB	2	daraus
verdenken	NN	2	verdenken
Ho	NN	2	Ho
hundertmal	IN, RB	2	hundertmal
Orten	NN, JJ	2	Orten
Fuss	NN	2	Fuß
Rtlr	NN	2	Rtlr
zählen	VB	2	zählen
Nuren	RP, VBN	2	Nur
artige	NN	2	artige
verdammte	NN	2	verdammte
Stück	NN	2	Stück
Freundin	NN, NNS	2	Freundin, Freundinnen
Verhaft	NN	2	Verhaft
unbesonnen	NN	2	unbesonnen
Eben	NN	2	Eben
möglichen	VB	2	möglichen
Glauben	NN	2	Glauben
alleweile	NN	2	alleweile
verliebt	JJ, NN	2	verliebt, verliebte
schalkhaft	NN	2	schalkhaftem, schalkhaft
schwerlich	JJ	2	schwerlich
würdest	IN, WRB	2	würdest
anmutig	JJ	2	anmutig
darzuen	VB	2	darzu
liebern	VB	2	lieber
gestern	RB, IN	2	gestern
Sage	NN	2	Sage
beantworten	VB	2	beantworten
gewohnt	JJ	2	gewohnt
Leuten	NN	2	Leuten
missbrauchen	VB	2	mißbrauchen
Gesellschaft	NN	2	Gesellschaft
ärgern	VB	2	ärgern
halt	RP, VB	2	halt, halten
Torheit	NN	2	Torheit
halb	JJ	2	halbe, halben
versichre	NN	2	versichre
Schmaus	NN	2	Schmaus, Schmause
wollensen	MD	2	wollens
Inhalte	NN	2	Inhalte
behalten	VB, VBN	2	behalte, behalten
schlecht	JJ	2	schlecht
Kurz	NN	2	Kurz
nachzusagen	NN	2	nachzusagen
12	CD	2	12
Hals	NN	2	Hals
Halt	NN	2	Halt
Zähle	NN	2	Zähle
gekannt	NN	2	gekannt
Gedult	NN	2	Gedult
erstlich	JJ	2	erstlich
Herren	NN	2	Herren
Punkte	NN	2	Punkte
Weise	NN, NNP	2	Weise
dachts	RB	2	dachts
altem	NN	2	altem
1724	CD	2	1724
besorge	NN	2	besorge
verdammt	JJ	2	verdammter, verdammte
sichs	NN	2	sichs
trotzen	VB	2	trotzen
plötzlich	JJ	2	plötzlich
lehren	VB	2	lehren
vernünftigen	NN	2	vernünftigen
Ausdrückungen	NN	2	Ausdrückungen
verstehn	NN	2	verstehn
Thesin	NN	2	Thesin
unschuldiges	PRP$	2	unschuldiges
Neu	JJ, NN	2	Neues
besondre	NN	2	besondre
wärst	NN	2	wärst
nötigen	VBN, VB	2	nötig, nötigen
fein	JJ	2	feinen, fein
abfinden	VB	2	abfinden
ehe	CC	2	ehe
behüte	NN	2	behüte
Pfennig	NN	2	Pfennig
Exempel	NN	2	Exempel
Gelde	NN	2	Gelde
dreissig	CD	2	dreißig
antragen	NN	2	antragen
leid	JJ	2	leid
Gnade	NNS	2	Gnaden
stelle	NN	2	stelle
Bezahlung	NN	2	Bezahlung
alsdann	NNP	2	alsdann
aufs	NN, JJ	2	aufs
Habseligkeit	NN	2	Habseligkeit
widersprechen	VB	2	widersprechen
deutlich	JJ	2	deutlich
fünfzig	CD	2	fünfzig
wohnt	NN	2	wohnt
Leib	NN	2	Leib
26	CD	2	26
dirs	NN	2	dirs
kriegen	VB	2	kriegen
geringste	NN	2	geringste
Füssen	NNP	2	Füßen
Mannes	NN	2	Mannes
wagen	VB	2	wagen
Dienerin	NN	2	Dienerin
jen	DT, WDT	2	jenem, jener
Schlage	NN	2	Schlage
Mittel	NN	2	Mittel
werter	NN	2	werter
Wege	NN	2	Wege
notwendig	JJ	2	notwendig
Freiheit	NN	2	Freiheit
Hören	NN	2	Hören
Stande	NN	2	Stande
hie	JJ	2	hier
ersen	VB	2	erste
List	NN	2	List
Sorge	NN	2	Sorge
Irrtum	NN	2	Irrtum
Antworte	NN	2	Antworte
sehren	VB	2	sehr
Beistand	NN	2	Beistand
künftig	JJ	2	künftig, künftigen
tanzen	VB	2	tanzen
finden	VB	2	finden, gefunden
fürchte	NN	2	fürchte
Schämen	NN	2	Schämen
rechten	NN	2	rechten
bös	JJ	2	böse
Ohren	NN	2	Ohren
acht	CD	2	acht
funfzig	JJ	2	funfzig
Bart	NN, NNP	2	Bart
Gesicht	NN	2	Gesicht
schaffen	VB	2	schafft, schaffen
Verfluchter	NN	2	Verfluchter
Schicksal	NN	2	Schicksal
Nacht	NN	2	Nacht
holen	VB	2	holen
Nachdenken	NN	2	Nachdenken
Wein	NN	2	Wein
hintenraus	NN	2	hintenraus
stünde	NN	2	stünde
Augen	NN	2	Augen
entgegen	IN, RP	2	entgegen
Freier	NN	2	Freier
verstehens	NN	2	verstehens
schön	JJ	2	schönes, schön
Nase	NN	2	Nase
Beschreibung	NN	2	Beschreibung
Verstand	NN	2	Verstand
tief	JJ	2	tief, tiefer
ausdrücken	VB	2	ausdrücken
dreifach	JJ	2	dreifachen
bins	NN	2	bins
Hypothesin	NN	2	Hypothesin
Cabinet	NN	2	Cabinet
Vers	NN	2	Vers
bekennen	VB	2	bekannt, bekennen
reizende	NN	2	reizende
Narr	NN	2	Narr
Rede	NN, JJ	2	Rede
Stärke	NN	2	Stärke
hättest	WRB	2	hättest
seiner	PRP$	2	seiner
vorhin	RB	2	vorhin
ists	NN	2	ists
Gebackens	NN	2	Gebackens
stehen	VB	2	steht, stehe
verfluchte	NN	2	verfluchte
Vielleicht	RB	2	Vielleicht
leben	VB	2	lebe, leben
zeigen	VB	2	zeigen
vier	CD	2	vier
rechtschaffene	NN	2	rechtschaffene
gefallen	VB, VBN	2	gefallen
Billard	NN	2	Billard
allerliebste	NN	2	allerliebste
suchen	VB	2	suchen
gebe	NN, NNP	2	gebe
Geh	NN	2	Geh
Überlegung	NN	2	Überlegung
Tanzen	NN	2	Tanzen
zanken	NN	2	zanken
alleine	NN	2	alleine
schw	JJ	2	schwer
oft	RB	2	oft
unterschiedene	NN	2	unterschiedene
Gelegenheit	NN	2	Gelegenheit
Gabe	NN	2	Gabe
Spötterei	NN	2	Spötterei
fahren	VB	2	fahren, gefahren
Jugend	NN	2	Jugend
freilich	RP, RB	2	freilich
schmeckt	NN	2	schmeckt
nuren	VB	2	nur
Gewiss	UH	2	Gewiß
treten	VB	2	treten
beisammen	NN	2	beisammen
ins	IN, RB	2	ins
Schimpf	NN	2	Schimpf
Mensch	NN	2	Mensch
höchste	NN, NNP	2	höchste
allein	RB	2	allein
hats	NN	1	hats
schöne	NN	1	schöne
könnt	JJ	1	könnte
Kleid	NNS	1	Kleider
drauf	RB	1	drauf
Eure	NN	1	Eure
Könntest	NN	1	Könntest
draus	NN	1	draus
Platz	NN	1	Platz
vergessen	VBN	1	vergessen
jemals	RB	1	jemals
vertraut	JJ	1	vertraut
Wörtchen	NN	1	Wörtchen
desperat	NN	1	desperat
angewanden	VBN	1	angewandt
entschliessen	VB	1	entschließen
Frisch	JJ	1	Frisch
dennen	RB	1	denn
Figur	NN	1	Figur
zuzuhören	NNP	1	zuzuhören
irrst	NN	1	irrst
Wasser	NN	1	Wasser
annehmen	VB	1	annehmen
Bräutigams	NN	1	Bräutigams
vollens	NN	1	vollens
allzuwohl	CC	1	allzuwohl
steckt	VB	1	steckt
gottlos	NN	1	gottlos
Erzürne	NN	1	Erzürne
Länder	NN	1	Länder
desselben	NNP	1	desselben
Gefälligkeit	NN	1	Gefälligkeit
wertesten	NN	1	wertesten
hartnäckig	JJ	1	hartnäckig
hieren	RB	1	hier
glühende	NN	1	glühende
wertester	NN	1	wertester
arme	JJ	1	arme
verflossen	NN	1	verflossen
holt	VB	1	holte
90	CD	1	90
bissgen	NN	1	bißgen
bringe	VB	1	bringe
gewaltig	JJ	1	gewaltig
Text	NN	1	Text
Sara	NNP	1	Sara
Würde	NN	1	Würde
anstehet	NN	1	anstehet
Zuckerlecken	NN	1	Zuckerlecken
Feinden	NN	1	Feinden
verfertiget	NNP	1	verfertiget
Kätz	NN	1	Kätz
Feindes	NN	1	Feindes
antreffen	NN	1	antreffen
hölzerne	NN	1	hölzerne
böses	NN	1	böses
verstellt	NN	1	verstellt
Alt	JJ	1	Alte
stössen	VB	1	stößt
Nachbarschaft	NN	1	Nachbarschaft
gütige	NN	1	gütige
Trost	NN	1	Trost
Blut	NN	1	Blut
Gutheit	NN	1	Gutheit
Wille	NN	1	Wille
Nichtswitz	NN	1	Nichtswitz
Antwort	NN	1	Antwort
Anstalt	NN	1	Anstalt
gönne	NN	1	gönne
tragen	PRP$	1	tragen
Herz	NNS	1	Herzen
Hie	RB	1	Hier
Motion	NN	1	Motion
Wette	NNS	1	Wetten
Annehmlichkeiten	NN	1	Annehmlichkeiten
Gerichtsherr	NN	1	Gerichtsherr
geweissen	VB	1	gewiß
Tändelei	JJ	1	Tändelei
Dero	NN	1	Dero
Behalten	NN	1	Behalten
Dutzend	NN	1	Dutzend
Spitzenmanne	NN	1	Spitzenmanne
Schande	NN	1	Schande
probiert	NN	1	probiert
Unvergleichlicher	NN	1	Unvergleichlicher
Madame	NN	1	Madame
Fenstern	NN	1	Fenstern
entschloss	JJ	1	entschlossen
Köpfchen	NN	1	Köpfchen
feurige	NN	1	feurige
frei	JJ	1	frei
Bauch	NN	1	Bauch
brauchen	VB	1	brauchen
weniger	RP	1	weniger
verruckt	NN	1	verruckt
verschont	NN	1	verschont
versöhnen	VB	1	versöhnen
angehen	VB	1	angeht
Seiner	PRP$	1	Seiner
vorgehen	VB	1	vorgeht
allenfalls	RB	1	allenfalls
lege	NN	1	lege
Verkleidung	NN	1	Verkleidung
herkommen	VB	1	herkommen
Darfst	NN	1	Darfst
Närrin	NN	1	Närrin
Prügel	NN	1	Prügel
Bedienten	NN	1	Bedienten
nahe	IN	1	nahe
nutzen	VB	1	nutzen
vielem	NN	1	vielem
sonen	VBN	1	sonst
Nichtswürdiger	NNP	1	Nichtswürdiger
verraten	VB	1	verraten
Gang	NN	1	Gang
Sei	NN	1	Sei
Holla	NN	1	Holla
galante	NN	1	galante
Säkulumen	NN	1	Säkulum
leugnen	VB	1	leugnen
hingehen	NNP	1	hingehen
Miseriam	JJ	1	Miseriam
Tochter	JJ	1	Tochter
Unwillen	NN	1	Unwillen
Seid	NN	1	Seid
zerplatzen	NN	1	zerplatzen
Sinne	JJ	1	Sinne
singen	VBN	1	gesungen
Jahre	NN	1	Jahre
Spritzkuchen	VB	1	Spritzkuchen
liest	NN	1	liest
Verbindung	NN	1	Verbindung
sollens	NN	1	sollens
schenken	VBN	1	geschenkt
sagt	RB	1	sagt
Plunder	NN	1	Plunder
schmeckte	NN	1	schmeckte
Wenns	NN	1	Wenns
erschaffen	VB	1	erschaffen
Hindernis	NN	1	Hindernis
befindest	WRB	1	befindest
ziert	NN	1	ziert
17	CD	1	17
Betrieb	NN	1	Betrieb
ausführen	VB	1	ausführen
Capitains	NN	1	Capitains
wichtigst	JJ	1	wichtigsten
Naschmaul	NN	1	Naschmaul
fangen	VB	1	fängst
irr	JJ	1	irre
Maule	NN	1	Maule
Gewohnheit	NN	1	Gewohnheit
Geschicklichkeit	NN	1	Geschicklichkeit
achtzig	CD	1	achtzig
zerfallen	VB	1	zerfallen
sagten	NN	1	sagten
untüchtig	JJ	1	untüchtig
ungemein	NN	1	ungemein
wohlen	VB	1	wohl
Consequens	NN	1	Consequens
fürstlich	JJ	1	fürstliche
kennst	NN	1	kennst
Danken	NN	1	Danken
natürliche	NNP	1	natürliche
gescheit	JJ	1	gescheiten
gebührende	NN	1	gebührende
Beispiele	NN	1	Beispiele
valten	VBN	1	viel
belieben	NN	1	belieben
heiss	JJ	1	heiß
Feldzuge	NN	1	Feldzuge
fest	RB	1	fest
verflucht	JJ	1	verflucht
artiger	NN	1	artiger
geschiedene	JJ	1	geschiedene
Nebenzimmer	NN	1	Nebenzimmer
Erlaubnis	NN	1	Erlaubnis
Willkommen	NN	1	Willkommen
lärmen	NN	1	lärmen
überhören	NN	1	überhören
Nam	JJ	1	Nam
Krankheit	NN	1	Krankheit
wievielste	WP	1	wievielste
Wärst	NN	1	Wärst
Obgleich	NN	1	Obgleich
ausser	IN	1	außer
anhängen	NN	1	anhängen
Reichtum	NN	1	Reichtum
ehrliebender	NN	1	ehrliebender
wüsste	NN	1	wüßte
nie	RB	1	nie
jetzo	NN	1	jetzo
Clarice	NN	1	Clarice
Garten	NN	1	Garten
angekommen	NN	1	angekommen
Leutgen	NN	1	Leutgen
Tänze	NN	1	Tänze
Kriegsmann	NN	1	Kriegsmann
Darinne	NN	1	Darinne
wärest	RP	1	wärest
lasst	RP	1	laßt
just	JJ	1	just
Streit	NN	1	Streit
anderm	NN	1	anderm
aufgeschlagen	NN	1	aufgeschlagen
Musen	NN	1	Musen
entschliess	VB	1	entschließen
Herausgehen	NN	1	Herausgehen
gewinnen	RP	1	gewonnen
Gar	NN	1	Gar
sitzen	VB	1	sitzen
beschweren	VB	1	beschweren
Sagen	NN	1	Sagen
vorteilhafte	NN	1	vorteilhafte
Orte	NN	1	Orte
unten	RB	1	unten
Kohle	NNS	1	Kohlen
Adlich	JJ	1	Adlichen
Appetitlich	JJ	1	Appetitliche
drucken	VB	1	drucken
Vogel	NN	1	Vogel
Gedulden	NN	1	Gedulden
schwarz	JJ	1	schwarzer
Arm	NNS	1	Arme
darzu	RB	1	darzu
mannbares	NN	1	mannbares
ekel	NN	1	ekel
Stell	NN	1	Stelle
Ewr	NN	1	Ewr
verwünschte	NN	1	verwünschte
Quark	NN	1	Quark
schalkhaftem	NN	1	schalkhaftem
stiften	VBN	1	gestiftet
Versprechen	NN	1	Versprechen
Grab	NN	1	Grab
aufgesucht	NN	1	aufgesucht
erbaulich	JJ	1	erbaulich
Schuh	JJ	1	Schuh
drückt	NN	1	drückt
Komödie	NN	1	Komödie
gedient	NN	1	gedient
majestätischer	NN	1	majestätischer
Vorschläge	NN	1	Vorschläge
Topp	NN	1	Topp
geschieht	JJ	1	geschieht
hübsch	JJ	1	hübsch
ohnedem	RB	1	ohnedem
nähme	NN	1	nähme
liesse	NN	1	ließe
leiden	VB	1	leiden
Bauer	NN	1	Bauer
Fenster	NN	1	Fenster
beeissen	VB	1	beißen
stürmisch	JJ	1	stürmisch
dringend	JJ	1	dringend
Eheleute	NN	1	Eheleute
ausgelesen	NN	1	ausgelesen
dacht	VB	1	dachte
Partie	NN	1	Partie
gelegnerer	NN	1	gelegnerer
Fleischerhund	NN	1	Fleischerhund
niederträchtige	NN	1	niederträchtige
beiseite	NN	1	beiseite
Blicke	NN	1	Blicke
geschehn	NN	1	geschehn
Weisen	NN	1	Weisen
mild	JJ	1	milde
sieht	VB	1	sieht
Ostern	NN	1	Ostern
herzlich	JJ	1	herzlich
überlegt	JJ	1	überlegt
Dahintern	RB	1	Dahinter
tust	NN	1	tust
deswegen	RB	1	deswegen
mache	NN	1	mache
hurtiger	NN	1	hurtiger
Hochzeitabend	JJ	1	Hochzeitabend
Schlusse	NN	1	Schlusse
Tagen	NN	1	Tagen
Grossmut	NN	1	Großmut
Wen	NN	1	Wen
Wem	NN	1	Wem
zukünftig	JJ	1	zukünftigen
Wahl	NN	1	Wahl
unterbringe	NN	1	unterbringe
Tag	NN	1	Tag
flucht	NN	1	flucht
Grabe	NN	1	Grabe
Glaubst	NN	1	Glaubst
Narrenspossen	NN	1	Narrenspossen
gelinder	NN	1	gelinder
fehlen	VB	1	fehlt
übrige	NN	1	übrige
Vorstellen	NN	1	Vorstellen
Töpfen	NN	1	Töpfen
benennen	VB	1	benennen
Appetit	NN	1	Appetit
unbekümmern	JJ	1	unbekümmert
Unrecht	NN	1	Unrecht
Ehestand	NN	1	Ehestand
Franzose	NNS	1	Franzosen
zuziehen	VB	1	zuzieht
Benennung	NN	1	Benennung
einziges	NN	1	einziges
abgewonnen	NN	1	abgewonnen
michs	NN	1	michs
Erbaulich	RB	1	Erbaulich
Ihres	NN	1	Ihres
bange	NN	1	bange
Verlangen	NN	1	Verlangen
Warte	NN	1	Warte
Gange	NN	1	Gange
stören	VB	1	stören
vorsagte	NN	1	vorsagte
Vorsehung	NN	1	Vorsehung
gewinnt	NN	1	gewinnt
lesen	VBN	1	gelesen
Sehen	VB	1	Sieht
Felde	NN	1	Felde
schaden	VB	1	schadet
habt	NN	1	habt
lächerlich	JJ	1	lächerlich
