Title: Damon, oder die wahre Freundschaft
Number of all lemmas: 2548
Nummber of different lemmas: 945

Lemma	POS	Frequency	Tokens
erhalten	VVPP	3	erhalten
leben	VVFIN, VVIMP	3	Lebt, Leb, Leben
unsre	PPOSAT	3	Unsre, unsre
klug	ADJD	3	klug, klüger
Dank	NN	3	Dank
überlegen	VVFIN	3	Überlegen
allezeit	ADV	3	allezeit
Glücke	NN	3	Glücke
dadurch	PAV	3	dadurch
vertrauen	VVINF, VVFIN	3	vertrauen, vertraue
wider	PTKVZ, APPR	3	wider
Sache	NN	3	Sachen
eitel	ADJA, ADJD	3	eitle, eitel
Madame	NN	3	Madame
Liebste	NN	3	Liebste, Liebsten
einzig	ADJA	3	einzige
wenig	ADV	3	wenig
Untreue	NN	3	Untreue
entdecken	VVFIN, VVINF	3	entdeckten, entdecken, Entdecken
verzeihen|verziehen	VVFIN	3	Verziehen, verziehen
ankommen	VVINF, VVPP	3	ankommen, angekommen
weg	PTKVZ, ADV	3	weg
Auge	NN	3	Augen
Schimpf	NN	3	Schimpfe, Schimpf
verstehn	VVFIN	3	verstehn
anwenden	VVFIN, VVINF	3	anwendeten, anwenden
Gelegenheit	NN	3	Gelegenheit
bloß	ADJA, ADJD	3	bloßer, bloß, bloße
Vorschlag	NN	3	Vorschlag
allzu	PTKA	3	allzu
wünschen	VVINF, VVFIN	3	wünschen, wünschte
gleichviel	ADV	3	gleichviel
weder	KON	3	weder, Weder
ehe	KOUS	3	Ehe, ehe
munter	ADJD	3	munter
Hälfte	NN	3	Hälfte
etwan	NE	3	etwan
Verdruss	NN	3	Verdruß
erfahren	VVPP, VVINF	2	erfahren
Eidschwur	NN	2	Eidschwur
Traum	NN	2	Träume
gesteh	VVFIN	2	gesteh
Liebeserklärung	NN	2	Liebeserklärungen, Liebeserklärung
Sprache	NN	2	Sprache
voraus	PTKVZ	2	voraus
verliebt	ADJA	2	verliebten, verliebte
wohin	PWAV	2	wohin
billig	ADJD	2	billig
wählen	VVINF	2	Wählen, wählen
Wahl	NN	2	Wahl
Ihrigen	NN	2	Ihrigen
fehlen	VVFIN	2	fehlt
schenken	VVPP, VVFIN	2	geschenkt, schenken
trotz	APPR	2	trotz
wiederholen	VVFIN, VVINF	2	wiederholte, wiederholen
annehmen	VVINF	2	annehmen
Gütigkeit	NN	2	Gütigkeit
lustig	ADJD	2	lustig
banqueroute	NN	2	banqueroute
gewissenhaft	ADJD	2	gewissenhaft
Grillenfänger	NN	2	Grillenfänger
schaden	VVFIN, VVINF	2	schadet, schaden
reizender	ADJD	2	reizender
Wasser	NN	2	Wasser
sachte	ADV	2	sachte
wertester	ADJA	2	wertester
bewusst	ADJA	2	bewußten
begehen	VVPP	2	begangen
Ausschlag	NN	2	Ausschlag
hintergehen	VVPP, VVINF	2	hintergangen, hintergehen
unmöglich	ADJD	2	unmöglich
zugleich	ADV	2	zugleich
vergessen	VVPP, VVINF	2	vergessen
anstehen	VVFIN, VVINF	2	ansteht, anstehen
schmeicheln	VVFIN, VVINF	2	schmeicheln
Gegenstand	NN	2	Gegenstand
hoffen	VVFIN	2	hoffe
deutlich	ADJD	2	deutlich
teils	ADV	2	teils
Verdacht	NN	2	Verdacht
antreffen	VVPP	2	angetroffen
Kapitale	NN	2	Kapitalen, Kapitale
erwählen	VVPP, VVINF	2	erwählt, erwählen
Ers	ADJD	2	Ers
schändlich	ADJA, ADJD	2	schändlichen, schändlich
versichre	VVFIN	2	versichre
Mannsperson	NN	2	Mannspersonen
übereinstimmen	VVFIN, VVINF	2	übereinstimmte, übereinstimmen
Rat	NN	2	Rat
itzt	VVFIN, ADJD	2	itzt
unbekannt	ADJD	2	unbekannt
nötigen	VVINF, VVFIN	2	nötigen, nötige
ei	NE	2	Ei
hart	ADJA	2	harte, harten
schämen	VVFIN	2	schäme, schämen
Verstand	NN	2	Verstand
derjenige	PDS	2	denjenigen
Irrung	NN	2	Irrung
weniger	ADV	2	weniger
ihrige	PPOSAT	2	Ihrige
desgleichen	ADV	2	desgleichen
Begriff	NN	2	Begriffen, Begriffe
irren	VVINF, VVFIN	2	irren, irre
Henker	NN	2	Henker
blind	ADJA, ADJD	2	blinden, blind
wagen	VVFIN, VVPP	2	wagt, gewagt
Narr	NN	2	Narren, Narr
einen	ADJA, VVIMP	2	einen, ein
gedenken	VVINF, VVFIN	2	gedenken
Banqueroute	NN	2	Banqueroute
nennen	VVFIN	2	nennen, nennt
zittern	VVFIN	2	zittere
Närrin	NN	2	Närrin
wenigstens	ADV	2	wenigstens
Gemüt	NN	2	Gemüter, Gemüt
fünfmal	ADV	2	Fünfmal
verbinden	VVPP	2	verbunden
einbilden	VVINF	2	einbilden
leugnen	VVINF	2	leugnen
derohalben	NN	2	derohalben
Einfall	NN	2	Einfall
gerühret	ADJD, VVPP	2	gerühret
beinahe	ADV	2	Beinahe, beinahe
überlassen	VVPP	2	überlassen
jemand	PIS	2	jemanden, jemand
Mode	NN	2	Mode
kostbar	ADJA	2	kostbarste, kostbare
aushalten	VVINF, VVIZU	2	aushalten, auszuhalten
beistehen	VVIZU, VVINF	2	beizustehen, beistehen
einsehen	VVINF, VVIZU	2	einsehen, einzusehen
Weg	NN	2	Weg
ungegründeten	ADJA	2	ungegründeten
beurteilen	VVFIN	2	beurteilt, beurteile
Pöbel	NN	2	Pöbel
weswegen	PWAV	2	weswegen
bekümmern	VVFIN, VVPP	2	bekümmert
Großmut	NN	2	Großmut
Sanftmut	NN	2	Sanftmut
etwa	ADV	2	etwa
schwer	ADJD	2	schwer, schwerer
Zweifel	NN	2	Zweifel
Tausch	NN	2	Tausch
gefallen	VVINF, VVFIN	2	gefallen, gefällt
trauen	VVFIN	2	trauen
aufhelfen	VVIZU, VVINF	2	aufzuhelfen, aufhelfen
schreiben	VVPP	2	geschrieben
stumm	ADJA	2	stumme
weiter	PTKVZ	2	weiter
versichern	VVFIN	2	versichert, Versichern
drum	PAV	2	Drum
Geschenk	NN	2	Geschenk
Fehler	NN	2	Fehler, Fehlers
Schaden	NN	2	Schaden
Wahrheit	NN	2	Wahrheit
erschrecken	VVFIN	2	Erschrecken, erschrecken
teilen	VVINF, VVFIN	2	teilen, teilten
entziehen	VVINF, VVPP	2	entziehen, entzogen
Sturm	NN	2	Sturme
scheinbar	ADJA, ADJD	2	scheinbare, scheinbar
Handlung	NN	2	Handlung
freund	ADJD	2	Freund
redlich	ADJA, ADJD	2	redliche, redlich
bestürzen	VVPP	2	bestürzt
erzählen	VVFIN, VVINF	2	erzähle, erzählen
vernünftig	ADJA, ADJD	2	vernünftigsten, vernünftig
eigennützig	ADJA, ADJD	2	eigennützige, eigennützig
vermuten	VVPP, VVFIN	2	vermutet, vermuteten
verunglücken	VVPP	2	verunglückt
manche	PIS	2	mancher, manchem
alleine	PTKVZ, ADV	2	alleine
stellen	VVFIN, VVPP	2	stellt, gestellt
just	ADV	2	just
Mutter	NN	2	Mutter
abwarten	VVINF, VVIZU	2	abwarten, abzuwarten
prächtig	ADJD, ADJA	2	prächtig, prächtige
niemals	ADV	2	niemals
schwören	VVINF, VVPP	2	schwören, geschworen
erwarten	VVINF	2	erwarten
Spötterei	NN	2	Spöttereien
handeln	VVINF	2	handeln
widerfahren	VVFIN, VVPP	2	widerführe, widerfahren
fünf	CARD	2	fünf
Klugheit	NN	2	Klugheit
hieher	NN	2	hieher
lesen	VVFIN	2	lese
schicken	VVPP, VVINF	2	geschickt, schicken
ungestüm	ADJD, ADJA	2	ungestüm, ungestümes
fragen	VVINF	2	fragen
verschweigen	VVINF, VVPP	2	verschweigen, verschwiegen
Gesicht	NN	2	Gesichte
einig	ADJD	2	einig
gestünde	VVFIN	2	gestünde
vergelten	VVFIN	2	vergelte
Ostindien	NE	2	Ostindien
fern	ADJD	2	ferner, fern
zürnen	VVINF, VVFIN	2	zürnen
besondern	VVFIN	2	besondre
stark	ADJD	2	stärker, Stark
verdienen	VVPP, VVFIN	2	verdient
übrig	ADJD	2	übrig
Mensch	NN	2	Mensch
am	PTKA	2	am
gesetzt	ADJD	2	Gesetzt, gesetzt
Testament	NN	2	Testamente
ausschlagen	VVINF	2	ausschlagen
Exempel	NN	2	Exempel
Lust	NN	2	Lust
trennen	VVINF	2	trennen
Leichtsinnigkeit	NN	2	Leichtsinnigkeit
werfen	VVINF	1	werfen
verhungern	VVINF	1	verhungern
Nase	NN	1	Nase
alt	ADJA	1	alten
Falschheit	NN	1	Falschheit
dagegen	PAV	1	dagegen
Winter	NN	1	Winter
quälen	VVFIN	1	quält
gescheute	ADJA	1	gescheute
geschehen	VVPP	1	geschehen
zustoßen	VVPP	1	zugestoßen
übrigens	ADV	1	übrigens
betrübt	ADJA	1	betrübte
Übereilung	NN	1	Übereilung
ohngeachtet	NE	1	ohngeachtet
philosophisch	ADJD	1	philosophisch
entzücket	NN	1	entzücket
schwerlich	ADJD	1	schwerlich
gemein	ADJD	1	gemein
recht|rechts	ADJA	1	rechten
vorfallender	ADJA	1	vorfallender
gestern	ADV	1	gestern
Tat	NN	1	Taten
Rang	NN	1	Rang
gröblich	ADJD	1	gröblich
beliebt	ADJD	1	beliebt
Misstrauen	NN	1	Mißtrauen
gewahr	ADJD	1	gewahr
heißen	VVFIN	1	heißt
ungegründet	ADJD	1	ungegründet
Banquerouten	NN	1	Banquerouten
reichlich	ADJD	1	reichlicher
ausschweifend	ADJA	1	ausschweifende
Kleinigkeit	NN	1	Kleinigkeit
belebt	ADJA	1	belebter
gottesvergessen	ADJD	1	gottesvergessen
Gram	NN	1	Grams
vereinigen	VVINF	1	vereinigen
Brief	NN	1	Briefe
gütig	ADJD	1	gütig
würdig	ADJD	1	würdig
dahinter	PAV	1	dahinter
einlaufen	VVPP	1	eingelaufen
Verschwiegenheit	NN	1	Verschwiegenheit
übermorgen	ADV	1	übermorgen
unterstehen	VVINF	1	unterstehen
Galimathias	NN	1	Galimathias
Unrecht	NN	1	Unrecht
gegründet	ADJD	1	gegründeter
Reizung	NN	1	Reizungen
verleumden	VVINF	1	verleumden
Rückkunft	NN	1	Rückkunft
weißen	VVFIN	1	weißt
erdulden	VVINF	1	erdulden
hegen	VVINF	1	hegen
Zuwurf	NN	1	Zuwurf
grausam	ADJA	1	Grausamer
Summe	NN	1	Summe
kützeln	VVFIN	1	kützeln
schänden	VVFIN	1	schänden
überzeugen	VVPP	1	überzeugt
Stolze	NN	1	Stolze
treffen	VVINF	1	treffen
ergeben	VVPP	1	ergeben
Glücksgüter	NN	1	Glücksgüter
verbergen	VVPP	1	verborgen
Verdienst	NN	1	Verdienst
gottlos	ADJA	1	gottlose
Darnach	ADV	1	Darnach
Beschäftigung	NN	1	Beschäftigung
widern	VVIMP	1	Wider
mengest	VVFIN	1	mengest
vorplaudern	VVINF	1	vorplaudern
Mühe	NN	1	Mühe
verlieben	VVPP	1	verliebt
wenigste	PIAT	1	wenigsten
häufig	ADJD	1	häufig
Ton	NN	1	Ton
drauf	PAV	1	drauf
Tod	NN	1	Tode
Gleiche	NN	1	Gleiches
untereinander	ADV	1	untereinander
Schwärmerei	NN	1	Schwärmereien
erkläret	ADJD	1	erkläret
Urteil	NN	1	Urteilen
streiten	VVFIN	1	streite
widerlegen	VVINF	1	widerlegen
bezeigen	VVFIN	1	bezeigte
zugehen	VVFIN	1	zuging
uneinig	ADJD	1	uneinig
worüber	PWAV	1	worüber
würdigen	VVFIN	1	würdigen
inständig	ADJD	1	inständig
taub	ADJD	1	taub
untreu	ADJD	1	untreu
bestreben	VVFIN	1	bestreben
Sage	NE	1	Sage
Angelegenheit	NN	1	Angelegenheiten
Rache	NN	1	Rache
Wesentliche	NN	1	Wesentlichen
laß	ADJD	1	laß
Gegenwart	NN	1	Gegenwart
Unterschied	NN	1	Unterschied
Worinne	NN	1	Worinne
beitragen	VVINF	1	beitragen
anvertrauen	VVIZU	1	anzuvertrauen
Ansehen	NN	1	Ansehen
Gasthof	NN	1	Gasthof
zwischen	APPR	1	Zwischen
Bezeigen	NN	1	Bezeigen
anbringen	VVPP	1	angebracht
stolz	ADJA	1	stolze
Gunst	NN	1	Gunst
satt	ADJD	1	satt
nachteilig	ADJA	1	nachteilige
verschwenderisch	ADJA	1	verschwenderische
ersetzen	VVINF	1	ersetzen
beruhen	VVFIN	1	beruht
rasend	ADJD	1	rasend
seltsam	ADJD	1	seltsam
Fall	NN	1	Fall
unzählig	ADJA	1	unzähligen
Not	NN	1	Not
Verlassenschaft	NN	1	Verlassenschaft
jemals	ADV	1	jemals
standhaft	ADJA	1	standhafte
verführen	VVINF	1	verführen
zehnmal	ADV	1	zehnmal
Erklärung	NN	1	Erklärungen
schwärmst	VVFIN	1	schwärmst
Gasthofe	NN	1	Gasthofe
genau	ADJD	1	genau
Unkosten	NN	1	Unkosten
dumm	ADJA	1	dumme
verliebter	ADJD	1	verliebter
Vorwurf	NN	1	Vorwürfe
Gesellschaft	NN	1	Gesellschaft
Empfindlichkeit	NN	1	Empfindlichkeit
nachlässiger	ADJD	1	nachlässiger
vollends	ADV	1	vollends
Aufrichtigkeit	NN	1	Aufrichtigkeit
Wolf	NN	1	Wolfe
gereuen	ADJD	1	gereuen
betrügen	VVINF	1	betrügen
Erfüllung	NN	1	Erfüllung
ausfündig	ADJD	1	ausfündig
horchen	VVFIN	1	horchen
erdichtet	ADJA	1	erdichtete
verachtungswürdiger	ADJA	1	verachtungswürdiger
schallen	VVFIN	1	schallen
Wertester	NN	1	Wertester
unersetzlich	ADJA	1	unersetzlichen
erwägen	VVFIN	1	erwägen
wundern	VVPP	1	gewundert
Hase	NN	1	Hasen
tragen	VVINF	1	tragen
Verzeihungen	NN	1	Verzeihungen
närrisch	ADJA	1	närrischen
tauschen	VVINF	1	tauschen
löblich	ADJA	1	löbliche
falsch	ADJA	1	falsche
flüchtig	ADJD	1	flüchtig
morgen	ADV	1	morgen
halt	ADV	1	Halt
Stand	NN	1	Stande
Schäfchen	NN	1	Schäfchen
gründen	VVPP	1	gegründet
tausend	CARD	1	tausend
spielen	VVFIN	1	spielte
Seite	NN	1	Seite
verblendenden	ADJA	1	verblendenden
ostindische	ADJA	1	ostindische
Lüge|Lügen	NN	1	Lügen
entzückt	ADJD	1	entzückt
Seits	NN	1	Seits
erlauben	VVFIN	1	Erlauben
lachen	VVFIN	1	lacht
ablaufen	VVIZU	1	abzulaufen
Arm|Arme	NN	1	Armen
naseweis	ADJD	1	naseweis
Erleichterung	NN	1	Erleichterung
eifersüchtig	ADJD	1	eifersüchtig
genennet	NE	1	genennet
bekömmt	VVFIN	1	bekömmt
zuschreiben	VVINF	1	zuschreiben
zugestehen	VVINF	1	zugestehen
erstaunet	VVFIN	1	erstaunet
Verräterei	NN	1	Verräterei
aufhören	VVPP	1	aufgehört
Galgenschwengeln	NN	1	Galgenschwengeln
Mühle	NN	1	Mühle
Verzeihen	NN	1	Verzeihen
vorwerfen	VVIZU	1	vorzuwerfen
tadeln	VVINF	1	tadeln
frei	ADJD	1	frei
schuldig	ADJD	1	schuldig
unerträglich	ADJD	1	unerträglich
geheim	ADJA	1	geheime
bißgen	NN	1	bißgen
Teil	NN	1	Teil
scheinet	VVFIN	1	scheinet
begleiten	VVFIN	1	begleiten
zukommen	VVINF	1	zukommen
hinlänglich	ADJD	1	hinlänglich
Licht	NN	1	Licht
Geschicklichkeit	NN	1	Geschicklichkeit
hinderlich	ADJD	1	hinderlich
Abschied	NN	1	Abschied
hassen	VVINF	1	hassen
vermöge	APPR	1	vermöge
zufrieden	ADJD	1	zufrieden
fallen	VVFIN	1	falle
unnötig	ADJD	1	unnötig
Bund	NN	1	Bundes
einnehmen	VVPP	1	eingenommen
wunderlich	ADJD	1	wunderlich
vorteilhaft	ADJA	1	vorteilhaftesten
dahin	PAV	1	dahin
vermögend	ADJD	1	vermögend
Dienerin	NN	1	Dienerin
tot	ADJD	1	tot
wodurch	PWAV	1	wodurch
herkommen	VVPP	1	hergekommen
ewig	ADJD	1	ewig
ungetreu	ADJA	1	ungetreuer
verbieten	VVPP	1	verboten
Feuer	NN	1	Feuer
schlecht	ADJD	1	schlecht
bescheiden	VVPP	1	beschieden
Gegenliebe	NN	1	Gegenliebe
Rtlr	NN	1	Rtlr
nahe	PTKVZ	1	nahe
genießen	VVFIN	1	Genießen
Leute	NN	1	Leute
Gegengunst	NN	1	Gegengunst
umschreiben	VVINF	1	umschreiben
beschämen	VVPP	1	beschämt
kaltsinnig	ADJD	1	kaltsinnig
unüberwindlich	ADJA	1	unüberwindlichen
verpflichten	VVPP	1	verpflichtet
Eigennutz	NN	1	Eigennutz
traurig	ADJA	1	traurige
verblenden	VVPP	1	verblendet
Tauschen	NN	1	Tauschen
Wichtige	NN	1	Wichtige
Scherz	NN	1	Scherz
zaudern	VVFIN	1	zaudern
schamhaft	ADJD	1	schamhaft
entschuldigen	VVINF	1	entschuldigen
Gunstbezeigungen	NN	1	Gunstbezeigungen
betreffen	VVFIN	1	betrifft
vorhin	ADV	1	vorhin
Streich	NN	1	Streich
Glücklichste	NN	1	Glücklichste
zwölf	CARD	1	zwölf
wundersam	ADJD	1	wundersam
genennt	VVFIN	1	genennt
seh	XY	1	seh
Empfindung	NN	1	Empfindungen
Schelmstück	NN	1	Schelmstück
unterdrücken	VVPP	1	unterdrückt
Vorwande	NN	1	Vorwande
menschlich	ADJA	1	menschlichen
Mitleiden	NN	1	Mitleiden
gescheit	ADJD	1	gescheiter
Wand	NN	1	Wände
Einfallen	NN	1	Einfallen
schuld	ADJD	1	schuld
Leibesbeschaffenheit	NN	1	Leibesbeschaffenheit
ausholen	VVINF	1	ausholen
Verbrechen	NN	1	Verbrechen
Soldatenmode	NN	1	Soldatenmode
versehen	VVINF	1	versehen
gesund	ADJA	1	gesunden
ausstehen	VVINF	1	ausstehen
Hab	NN	1	Hab
Schluss	NN	1	Schluß
verrichten	VVINF	1	verrichten
Glücklichsten	NN	1	Glücklichsten
frisch	ADJD	1	Frisch
Freierei	NN	1	Freierei
güldne	ADJA	1	güldne
Einöde	NN	1	Einöde
verinteressiert	VVFIN	1	verinteressiert
erleichtern	VVINF	1	erleichtern
Königin	NN	1	Königin
seinige	PPOSAT	1	seinige
Bestreben	NN	1	Bestreben
merken	VVFIN	1	merke
erzürnet	NE	1	erzürnet
vergnügt	ADJD	1	vergnügt
Bauersfrau	NN	1	Bauersfrau
davor	PAV	1	davor
wert	ADJD	1	wert
gleichwo	ADV	1	gleichwo
fliehen	VVINF	1	fliehen
Notwendigkeit	NN	1	Notwendigkeit
Waage	NN	1	Waage
Anhalten	NN	1	Anhalten
ungesund	ADJD	1	ungesund
Frauenzimmer	NN	1	Frauenzimmer
Knall	NN	1	Knall
Fuß	NN	1	Füßen
schüchtern	VVINF	1	schüchtern
Verziehn	VVFIN	1	Verziehn
berede	VVFIN	1	berede
blindlings	ADV	1	blindlings
allerlieb	ADJA	1	allerliebster
