Title: Emilia Galotti
Number of all lemmas: 6863
Nummber of different lemmas: 2154

Lemma	POS	Frequency	Tokens
vermutend	ADJD	2	vermutend
verwahret	VVFIN, NE	2	verwahret
toll	ADJA, ADJD	2	tollen, toll
Spur	NN	2	Spur
Täter	NN	2	Tätern, Täter
bezahlen	VVINF	2	bezahlen
Geschäft	NN	2	Geschäfte, Geschäft
lohnen	VVFIN	2	lohnen, lohnt
Rache	NN	2	Rache
springen	VVFIN	2	springt, sprangen
anstehen	VVINF	2	anstehen
unterhalten	VVFIN	2	unterhielt, Unterhielt
Junge	NN	2	Jungen
Gegenstand	NN	2	Gegenstand
Neugierde	NN	2	Neugierde
Monat	NN	2	Monaten, Monat
Weise	NN	2	Weise
Läufer	NN	2	Läufer
Antwort	NN	2	Antwort
tragen	VVINF, VVFIN	2	tragen, trug
beehren	VVFIN	2	beehren, beehrte
unstreitig	ADJD	2	unstreitig, Unstreitig
foderte	VVFIN	2	foderte
Stirne	NN	2	Stirne
Ware	NN	2	Waren
nirgends	ADV	2	nirgends
geliebt	ADJA	2	geliebte, geliebten
richten	VVPP, VVINF	2	gerichtet, richten
Stätte	NN	2	Stätten, Stätte
Schein	NN	2	Schein
Einfall	NN	2	Einfall
empfangen	VVPP, VVINF	2	empfangen
Empfindung	NN	2	Empfindung
höchstens	ADV	2	höchstens
gehn	ADJD	2	gehn
schämen	VVINF	2	schämen
verschaffen	VVFIN	2	verschafft
Prinzessin	NN	2	Prinzessin
suchend	ADJD	2	suchend
töricht	ADJA, ADJD	2	törichte, töricht
argwohnet	VVFIN	2	argwohnet
bekannt	ADJD	2	bekannt
argwohnen	VVFIN	2	argwohnen
ziehen	VVINF	2	ziehen
Entschuldigung	NN	2	Entschuldigung
Vegghia	NE	2	Vegghia
Meuchelmord	NN	2	Meuchelmord
ehrwürdig	ADJA	2	ehrwürdige, ehrwürdigen
Frevel	NN	2	Frevel
blutig	ADJA	2	blutige
Geschöpf	NN	2	Geschöpf, Geschöpfe
Geschlecht	NN	2	Geschlecht, Geschlechts
Aufsicht	NN	2	Aufsicht
Fall|Fällen	NN	2	Fällen
Zorn	NN	2	Zorne, Zorn
erzählen	VVINF, VVFIN	2	erzählen, erzählst
Streit	NN	2	Streit
Stahl	NN	2	Stahl
Bewunderung	NN	2	Bewunderung
stoßen	VVIMP, VVFIN	2	stoß, stieß
nachkommen	VVINF	2	nachkommen
bereit	ADJD	2	bereit
Putz	NN	2	Putze, Putz
Zeuge	NN	2	Zeugen, Zeuge
verdenken	VVINF, VVPP	2	verdenken, Verdacht
Angst	NN	2	Angst
lieset	VVFIN	2	lieset
Acht	NN	2	Acht
stecken	VVFIN	2	steckte, Stecken
Beste	NN	2	Bester
fern	APPR, ADJA	2	fern, fernerer
vorkommen	VVPP, VVINF	2	vorgekommen, vorkommen
Planke	NN	2	Planke
Stück	NN	2	Stücke, Stück
erscheinet	ADJD, VVFIN	2	erscheinet
leer	ADJD, ADJA	2	leer, leeres
Falle	NN	2	Falle
Bitte	NN	2	Bitte
Schmerz	NN	2	Schmerz
dicht	ADJD	2	dicht
Phantasie	NN	2	Phantasie
innig	ADJA, ADJD	2	innigsten, inniger
Schöpfung	NN	2	Schöpfung
Rang	NN	2	Rang
selber	ADV	2	selber
unmittelbar	ADJD, ADJA	2	unmittelbar, unmittelbares
bravo	ITJ	2	bravo
bestellen	VVFIN, VVINF	2	bestellte, bestellen
Abrede	NN	2	Abrede
Gute	NN	2	Gutes, Gute
fehlet	ADJD	2	fehlet
verschwinden	VVINF, VVFIN	2	verschwinden, verschwindet
versuchen	VVFIN, VVINF	2	versucht, versuchen
Absicht	NN	2	Absicht
abreisen	VVFIN, VVINF	2	abreisen
abgeredet	VVPP	2	abgeredet
unmöglich	ADJA, ADJD	2	Unmögliche, unmöglich
Pinsel	NN	2	Pinsel
still	ADJA, ADJD	2	stilles, Still
Wahnwitzigen	NN	2	Wahnwitzigen
Mittag	NN	2	Mittag
Lüge|Lügen	NN	2	Lügen
ei	NE	2	Ei
Verräter	NN	2	Verräter
Stand	NN	2	Stand, Stande
Licht	NN	2	Licht
ihrige	PPOSAT	2	Ihrige
durchstoßen	VVINF	2	durchstoßen
gilts	NN	2	gilts
sündigen	VVINF	2	sündigen
behalten	VVFIN	2	behielte, behält
vorfallen	VVPP, VVFIN	2	vorgefallen, vorfällt
vermengen	VVFIN	2	vermengen, Vermenge
ans	APPRART	2	ans
helfen	VVINF	2	helfen
Bescheidenheit	NN	2	Bescheidenheit
wunderbar	ADJA	2	wunderbarsten, wunderbaren
Wen	NE	2	Wen
weitern	VVINF	2	weitern
betrachten	VVINF	2	betrachten
zahm	ADJD	2	zahm
beurteilen	VVINF	2	beurteilen
grässlich	ADJA, ADJD	2	gräßliche, Gräßlich
edeln	ADJA	2	edeln
Emiliens	NE	2	Emiliens
Frucht	NN	2	Frucht
schnell	ADJD	2	schnell
Eintritt	NN	2	Eintritte, Eintritt
teuer	ADJA	2	teure, teuere
abhangen	VVFIN	2	abhangen
eitel	ADJA, ADJD	2	eitle, eitel
Klage|Klagen	NN	2	Klagen
Höflichkeit	NN	2	Höflichkeit
Vorwand	NN	2	Vorwand
wollüstigen	ADJA	2	wollüstigen
Ausgang	NN	2	Ausgang
Gebieterin	NN	2	Gebieterin
ketten	VVFIN	2	kettet, ketten
Schutz	NN	2	Schutzes, Schutz
jagen	VVINF	2	jagen
ach	ITJ	2	Ach
fein	ADJD	2	fein
woll	VVFIN	2	woll
unvermutet	ADJD, ADJA	2	unvermutet, unvermuteter
zürnen	VVFIN	2	Zürnen, zürnen
achten	VVINF, VVFIN	2	achten, achtet
vors	APPRART	2	vors
gelinde	ADJA, ADJD	2	gelinden, Gelinder
Rechnung	NN	2	Rechnung
gibts	NN	2	gibts
heftig	ADJA, ADJD	2	heftigen, heftig
ehedem	ADV	2	Ehedem, ehedem
entblättern	VVPP	2	entblättert
Schlimme	NN	2	Schlimmes, Schlimmer
minder	ADJD	2	minder, Minder
richtig	ADJD	2	richtig
Sturm	NN	2	Sturm
angetragen	ADJA	2	angetragene
Schwermut	NN	2	Schwermut
Ring	NN	2	Ring
Schreck	NN	2	Schreck
räumen	VVIMP, VVINF	2	räum, räumen
hinaus	PTKVZ, ADV	2	hinaus
äußerst	ADV	2	äußerst
grausam	ADJD, ADJA	2	grausam, Grausamer
besitzen	VVFIN	2	besitze, besäße
Tor	NN	2	Toren, Tor
Mühe	NN	2	Mühe
verlieret	VVFIN	2	verlieret
Geliebte	NN	2	Geliebte, Geliebten
widersprechen	VVFIN	2	widerspricht
Meisterstück	NN	2	Meisterstück, Meisterstücke
Erde	NN	2	Erde
zeihen|ziehen	VVFIN	2	zieht, ziehe
kaufen	VVFIN	2	kauft
Stein	NN	2	Stein, Steinen
närrisch	ADJD	2	närrisch
Verleumdung	NN	2	Verleumdung
Hölle	NN	2	Hölle
Schadenfreude	NN	2	Schadenfreude
hart	ADJD	2	härter, hart
Tal	NN	2	Tälern
Brot	NN	2	Brot
fromm	ADJA	2	fromme
unvermeidlich	ADJD	2	unvermeidlich
Schoß	NN	2	Schoße, Schoß
unverschämt	ADJD, ADJA	2	unverschämt, unverschämter
dank	APPR	2	dank, Dank
Ursache	NN	2	Ursache, Ursachen
äußern	VVINF	2	äußern
unbedeutend	ADJA	2	unbedeutende, unbedeutender
urteilen	VVINF, VVFIN	2	urteilen, urteile
begierig	ADJD	2	begierig
Vornehmste	NN	2	Vornehmste
meinig	PPOSS	2	meinigen, Meinigen
kostbar	ADJA, ADJD	2	kostbaren, kostbar
Schleier	NN	2	Schleier
Ort	NN	2	Ort
find	VVFIN	2	find
Freude	NN	2	Freude
beruhigen	VVFIN, VVINF	2	Beruhigen, beruhigen
scheinet	VVFIN	2	scheinet
stumm	ADJD, ADJA	2	Stumm, stummen
befehlend	ADJD	2	befehlend
verloren	ADJD	2	verloren
nichten	ADJA	2	nichten
fähig	ADJD	2	fähig
rauh	ADJD, ADJA	2	rauh, rauhen
gefaßt	ADJD	2	gefaßt
Unruhe	NN	2	Unruhe
eilig	ADJD	2	eilig, eiligst
Untersuchung	NN	2	Untersuchung
erraten	VVPP, VVFIN	2	Erraten, erriete
nähern	VVFIN	2	nähern, nähert
hegen	VVINF	2	hegen
bewegen	VVFIN, VVINF	2	bewog, bewegen
unendlich	ADJD, ADJA	2	unendlich, unendliche
bestrafen	VVPP	2	bestraft
stellen	VVINF	2	stellen
Witz	NN	2	Witz, Witze
Dienst	NN	2	Diensten, Dienst
Gebrauch	NN	2	Gebrauch
sanft	ADJA, ADJD	2	sanfte, sanft
schlechterdings	ADV	2	schlechterdings
weinen	VVINF, VVFIN	2	weinen, weine
folglich	ADV	2	folglich
Wunder	NN	2	Wunder
Zerstreuung	NN	2	Zerstreuung
Schanze	NN	2	Schanze
dulden	VVINF	2	dulden, Dulden
schaffen	VVPP, VVINF	2	geschaffen, schaffen
geschäftig	ADJD, ADJA	2	geschäftig, geschäftiger
dauern	VVINF, VVFIN	2	dauern, dauert
nachsetzen	VVIZU, VVINF	2	nachzusetzen, nachsetzen
wiederfinden	VVINF, VVPP	2	wiederfinden, wiedergefunden
Schicksal	NN	2	Schicksal
besondern	VVFIN	2	besondern
besorgen	VVIMP, VVFIN	2	besorg, besorgte
Gemahl	NN	2	Gemahl
Itzt	NE	2	Itzt
langsam	ADJD	2	langsam
zurücknehmen	VVINF, VVFIN	2	zurücknehmen
dächt	VVFIN	2	dächt
Gekreusche	NN	2	Gekreusche
wohnen	VVFIN, VVPP	2	wohnet, gewohnt
lügen	VVFIN, VVPP	2	Lügen, gelogen
anhören	VVFIN	2	anhörten
zuführet	VVFIN	2	zuführet
reich	ADJD, ADJA	2	reich, reicher
Seufzer	NN	2	Seufzer
Verführung	NN	2	Verführung
erklären	VVFIN	2	erklären
Lobeserhebungen	NN	2	Lobeserhebungen
Schwur	NN	2	Schwur
liebenswürdig	ADJA	2	liebenswürdige, liebenswürdigen
Geschrei	NN	2	Geschrei
sammeln	VVFIN, VVPP	2	Sammle, gesammelt
seltsam	ADJA	2	seltsamen, seltsame
klar	ADJD	2	klar
Opfer	NN	2	Opfer
erstaunen	VVFIN	2	erstaune
paar	PIAT	2	paar, Paar
verlangen	VVFIN	2	verlangen
vier	CARD	2	vier
öffnen	VVFIN	2	öffnet, Öffnet
wundern	VVINF, VVFIN	2	wundern, Wundert
gewaltsam	ADJA	2	gewaltsamen, gewaltsame
verhehlen	VVFIN	2	verhehlen
Woche	NN	2	Wochen
heilsam	ADJA, ADJD	2	heilsames, heilsam
Beleidigung	NN	2	Beleidigungen, Beleidigung
umarmen	VVFIN	2	umarmen
unbekannt	ADJD, ADJA	2	unbekannt, unbekannter
entschließen	VVINF, VVPP	2	entschließen, entschlossen
bekennen	VVINF, VVFIN	2	bekennen
überfallen	VVFIN, VVPP	2	überfällt, überfallen
Würde	NN	2	Würde
wovon	PWAV	2	wovon
Saal	NN	2	Saales, Saale
umsonst	ADV	2	Umsonst
weiset	VVFIN	2	weiset
verabreden	VVPP	2	verabredet
ichs	ADJD	2	ichs
betreffen	VVPP	2	betroffen
Ernst	NE	2	Ernst
plaudern	VVFIN, VVINF	2	plaudert, plaudern
ziemet	NN, VVFIN	2	ziemet
wieget	VVFIN	2	wieget
begehen	VVPP, VVINF	2	begangen, begehen
neugierig	ADJD, ADJA	2	neugierig, neugierigen
etwa	ADV	2	etwa
Kundschaft	NN	2	Kundschaft
neben	APPR	2	Neben, neben
verweilen	VVFIN	2	verweile, verweilen
bezaubern	VVFIN, VVPP	2	bezaubert
Minute	NN	2	Minute, Minuten
Kerker	NN	2	Kerker
drum	PAV	2	Drum, drum
Wahnwitzige	NN	2	Wahnwitzige
vergebens	ADV	2	vergebens
entscheiden	VVFIN	2	entscheide
Dominikaner	NN	2	Dominikanern
Unangenehme	NN	2	Unangenehmes
Hoffnung	NN	2	Hoffnung
abfahren	VVINF, VVPP	2	abfahren, abgefahren
ernst	ADJD	2	ernst, ernster
bewundern	VVINF, VVPP	2	bewundern, bewundert
Einer	NN	2	Einer
wehen	VVIMP	2	weh, Weh
verfluchen	VVINF	2	verfluchen
Studium	NN	2	Studium
zuverlässig	ADJD	2	Zuverlässig
Unglücksfall	NN	2	Unglücksfälle
umkehren	VVIZU, VVINF	2	umzukehren, umkehren
verschließen	VVPP, VVFIN	2	verschlossen, verschließt
womit	PWAV	2	womit
versagen	VVPP	2	versagt
dennoch	ADV	2	dennoch
denken|gedenken	VVPP	2	gedacht
vorfahren	VVFIN, VVINF	2	vorfahren
Geld	NN	2	Gelde
huschen	VVIMP	2	Husch, husch
klingeln	VVFIN	2	klingelt
verweisen	VVPP	2	verwiesen, Verwiesen
hastig	ADJD	2	hastig, Hastig
Vorsicht	NN	2	Vorsicht
ärgerlich	ADJD	2	ärgerlich
Nachricht	NN	2	Nachricht
Geschmack	NN	2	Geschmack
Heer	NN	2	Heer
meuchelmörderschen	ADJA	1	meuchelmörderschen
Zurückkunft	NN	1	Zurückkunft
schütten	VVFIN	1	Schütten
beobachten	VVFIN	1	beobachte
Takt	NN	1	Takt
bemächtiget	VVFIN	1	bemächtiget
Eingeweide	NN	1	Eingeweide
Galerie	NN	1	Galerie
Kleid	NN	1	Kleid
Lunge	NN	1	Lunge
euern	ADJA	1	euern
Charakter	NN	1	Charakter
trollen	VVINF	1	trollen
treulich	ADJD	1	treulich
durchstechen	VVFIN	1	durchsticht
Trotz	NN	1	Trotze
hervorragend	ADJA	1	hervorragenden
recht|rechts	ADJA	1	rechten
versetzen	VVFIN	1	versetzte
Wuchs	NN	1	Wuchs
Misstrauen	NN	1	Mißtrauen
auspressen	VVINF	1	auspressen
schöpfen	VVINF	1	schöpfen
naiv	ADJD	1	naiv
Traun	NE	1	Traun
Wohltäterin	NN	1	Wohltäterin
gestöret	VVPP	1	gestöret
melancholischsten	ADJA	1	melancholischsten
Nebensache	NN	1	Nebensache
annehmen	VVINF	1	annehmen
vorig	ADJA	1	voriger
drei	CARD	1	drei
überlegend	ADJD	1	Überlegend
ungefähr	ADJD	1	ungefähr
speien	VVINF	1	speien
Tausend	NN	1	Tausende
Vorteil	NN	1	Vorteil
himmlisch	ADJA	1	himmlische
schwärmen	VVFIN	1	schwärmen
abzureden	VVIZU	1	abzureden
gehörest	VVFIN	1	gehörest
Schwärmerei	NN	1	Schwärmerei
Erziehung	NN	1	Erziehung
wenigsten	ADV	1	wenigsten
Uhr	NN	1	Uhr
Befriedigung	NN	1	Befriedigung
nichtswürdig	ADJD	1	nichtswürdig
unglückselig	ADJA	1	unglückselige
sicher	ADJD	1	sicher
innigern	ADJA	1	innigern
fortgehen	VVINF	1	fortgehen
Entsetzen	NN	1	Entsetzen
Freistatt	NN	1	Freistatt
Posse	NN	1	Possen
mäßig	ADJA	1	mäßigen
sterben	VVFIN	1	stirbt
unbegreiflich	ADJD	1	unbegreiflich
hundert	CARD	1	hundert
Mütterchen	NN	1	Mütterchen
Neue	NN	1	Neues
Einbildungskraft	NN	1	Einbildungskraft
erstemal	ADV	1	erstemal
Jünglingskopf	NN	1	Jünglingskopf
billig	ADJD	1	billiger
Scham	NN	1	Scham
wegkommen	VVINF	1	wegkommen
niedergeschlagen	ADJD	1	niedergeschlagen
Winkel	NN	1	Winkel
gelassen	ADJD	1	gelassen
Wolf	NN	1	Wolf
Alp	NN	1	Alpen
behäglicher	ADJD	1	behäglicher
Frage	NN	1	Frage
Liebreiz	NN	1	Liebreiz
Warest	VVFIN	1	Warest
teilet	VVFIN	1	teilet
betreiben	VVINF	1	betreiben
Hofschranze	NN	1	Hofschranze
Eimer	NN	1	Eimer
Mitschuldige	NN	1	Mitschuldigen
Bedinge	NN	1	Bedinge
widerstrebend	ADJA	1	widerstrebende
Ausführung	NN	1	Ausführung
erwähnen	VVFIN	1	erwähnte
entreißen	VVPP	1	entrissen
zucken	VVFIN	1	zucken
schicklich	ADJD	1	schicklich
klingen	VVFIN	1	klingt
Schubsäcke	NN	1	Schubsäcke
wahrscheinlich	ADJD	1	Wahrscheinlich
verziehest	ADJD	1	verziehest
gerächet	VVPP	1	gerächet
verzögern	VVINF	1	verzögern
abziehen	VVPP	1	abgezogen
begünstiget	VVFIN	1	begünstiget
Ihrigen	NN	1	Ihrigen
zudenken	VVPP	1	zugedacht
Bequemlichkeit	NN	1	Bequemlichkeit
sahe	VVFIN	1	sahe
unversöhnlich	ADJD	1	unversöhnlich
gemächlich	ADJD	1	gemächlich
zubringen	VVFIN	1	zubrächte
ausgefodert	VVPP	1	ausgefodert
umbringen	VVPP	1	umgebracht
unschätzbar	ADJA	1	unschätzbare
Abscheuligkeit	NN	1	Abscheuligkeit
lauter	PIAT	1	Lauter
einen	ADJA	1	Einen
Gesandte	NN	1	Gesandte
gefährlich	ADJA	1	gefährliches
werfend	ADJD	1	werfend
herkommen	VVINF	1	herkommen
Landgute	NN	1	Landgute
Gesinnung	NN	1	Gesinnungen
gestrengen	ADJA	1	gestrengen
Mantel	NN	1	Mantel
erreichen	VVINF	1	erreichen
verweigern	VVPP	1	verweigert
galant	ADJD	1	galant
Nichtswürdiger	NN	1	Nichtswürdiger
angeben	VVPP	1	angegeben
Ahnung	NN	1	Ahnungen
treu	ADJD	1	Treu
herrschet	VVFIN	1	herrschet
gebüßet	VVPP	1	gebüßet
Strafe	NN	1	Strafe
Aufheben	NN	1	Aufhebens
Große	NN	1	Großen
zaudern	VVFIN	1	zauderten
leugnen	VVFIN	1	leugne
künftig	ADJA	1	künftige
entschuldigen	VVFIN	1	entschuldigen
Equipage	NN	1	Equipage
Anschlag	NN	1	Anschlag
Gegend	NN	1	Gegend
angenehm	ADJA	1	angenehmste
Abgrund	NN	1	Abgrund
Trauung	NN	1	Trauung
abwenden	VVINF	1	abwenden
Gemach	NN	1	Gemache
lächeln	VVFIN	1	lächelt
Sicherheit	NN	1	Sicherheit
sperren	VVPP	1	gesperrt
verpfuschen	VVINF	1	verpfuschen
hinauf	ADV	1	hinauf
Ungeduld	NN	1	Ungeduld
Geburt	NN	1	Geburt
Wand	NN	1	Wand
Fehltritt	NN	1	Fehltritt
fortgeeilet	VVFIN	1	fortgeeilet
ausfragen	VVPP	1	ausgefragt
Gegenteil	NN	1	Gegenteil
zuträglich	ADJD	1	zuträglich
mitten	ADV	1	mitten
Spott	NN	1	Spott
umwandte	VVFIN	1	umwandte
Mache	NN	1	Mache
Stund	NN	1	Stund
Schild	NN	1	Schilde
verweben	VVPP	1	verwebt
Knie	NE	1	Knie
fehlgeschlagen	ADJA	1	fehlgeschlagene
Bad	NE	1	Bad
Papier	NN	1	Papieren
bewundernswürdigern	NN	1	bewundernswürdigern
bewundernswürdigere	ADJA	1	bewundernswürdigere
Beziehung	NN	1	Beziehung
abbrechen	VVFIN	1	abbreche
Brautschmucke	NN	1	Brautschmucke
anfangen	VVINF	1	anfangen
schwach	ADJD	1	schwach
Strenge	NN	1	Strenge
Wein|Weinen	NN	1	Weinen
Dacht	NN	1	Dacht
ausführen	VVINF	1	ausführen
Bedeutung	NN	1	Bedeutung
Wirtschaftshäusern	NN	1	Wirtschaftshäusern
beschimpfen	VVINF	1	beschimpfen
ertappen	VVINF	1	ertappen
schreiben	VVFIN	1	schreibe
reimen	VVFIN	1	reime
fangen	VVFIN	1	fing
Schlimmers	NN	1	Schlimmers
Ruf	NN	1	Rufe
beschämen	VVPP	1	beschämt
Untätigkeit	NN	1	Untätigkeit
Philosophin	NN	1	Philosophin
ausruhen	VVIZU	1	auszuruhen
Lasterhafte	NN	1	Lasterhaften
bestechen	VVPP	1	bestochen
ungewöhnlich	ADJD	1	ungewöhnlich
Hinterhalt	NN	1	Hinterhalt
Geschenk	NN	1	Geschenke
Schall	NN	1	Schall
Genie	NN	1	Genie
Verwundete	NN	1	Verwundeten
brav	ADJA	1	braver
Behäglicher	NN	1	Behäglicher
Brust	NN	1	Brust
erschöpfen	VVFIN	1	erschöpft
Wendung	NN	1	Wendung
ungemein	ADJD	1	ungemein
Stoß	NN	1	Stoß
Ehrerbietung	NN	1	Ehrerbietung
zuschreiet	VVFIN	1	zuschreiet
Vertraute	NN	1	Vertrauter
Gnüge	NN	1	Gnüge
Schweig	NN	1	Schweig
unterschriebnen	ADJA	1	unterschriebnen
beliebet	VVFIN	1	beliebet
mehres	NN	1	mehres
belieben	VVFIN	1	beliebt
verändern	VVFIN	1	verändert
aufgehobner	VVPP	1	aufgehobner
Schuld	NN	1	Schulden
stehlen	VVPP	1	gestohlen
fest	ADJD	1	fest
Spötter	NN	1	Spötter
Hälfte	NN	1	Hälfte
Vorurteil	NN	1	Vorurteil
Erlaubnis	NN	1	Erlaubnis
zurückgekehret	VVFIN	1	zurückgekehret
Vorreiter	NN	1	Vorreiter
Sterben	NN	1	Sterben
angefallen	VVINF	1	angefallen
aufzufodern	VVIZU	1	aufzufodern
unbedingtern	ADJD	1	unbedingtern
Erfrischung	NN	1	Erfrischung
kurzsichtig	ADJA	1	Kurzsichtiger
eilet	VVFIN	1	eilet
Ideal	NN	1	Ideal
wenden	VVFIN	1	wenden
abweisen	VVINF	1	abweisen
geirret	ADJD	1	geirret
unverzeihlich	ADJA	1	unverzeihliches
Schande	NN	1	Schande
Gequicke	NN	1	Gequicke
Schlag	NN	1	Schlage
weichen	VVINF	1	weichen
ereifern	VVINF	1	ereifern
ohnfern	ADJD	1	ohnfern
Garten	NN	1	Gartens
Nutz	NN	1	Nutze
Handwerk	NN	1	Handwerk
dieselb	PDAT	1	derselben
schlagend	ADJD	1	schlagend
trocknen	VVFIN	1	trocknen
überschwenglich	ADJD	1	überschwenglich
gewinnen	VVFIN	1	gewinnt
billigen	VVINF	1	billigen
unbereitet	ADJD	1	unbereitet
ists	NN	1	ists
stampfen	VVFIN	1	stampft
Spiegel	NN	1	Spiegel
einstecken	VVINF	1	einstecken
beunruhigen	VVINF	1	beunruhigen
Wink	NN	1	Wink
Emilie	NE	1	Emilie
Wind	NN	1	Wind
Wüterich	NN	1	Wüterich
Stolz	NN	1	Stolz
Herzog	NN	1	Herzog
alsdann	ADJD	1	alsdann
Tröster	NN	1	Tröster
Einfalle	NN	1	Einfalle
Anstand	NN	1	Anstand
Schnickschnack	NN	1	Schnickschnack
mehrern	NN	1	mehrern
zeihen	VVFIN	1	Zieh
binden	VVPP	1	gebunden
Bubenstück	NN	1	Bubenstück
gründen	VVINF	1	gründen
Degen	NN	1	Degen
aufhängen	VVINF	1	aufhängen
Geräusch	NN	1	Geräusch
biegen	VVFIN	1	biegt
aha	ITJ	1	Aha
Allerheiligen	NN	1	Allerheiligen
allmächtig	ADJA	1	Allmächtige
Kutsche	NN	1	Kutsche
günstig	ADJA	1	günstigen
Geschichte	NN	1	Geschichte
begehrt	ADJD	1	begehrt
Beben	NN	1	Beben
vogelfrei	ADJD	1	vogelfrei
Verdammnis	NN	1	Verdammnis
verscherzende	ADJA	1	verscherzende
zusagen	VVINF	1	zusagen
Freiwillige	NN	1	Freiwilliger
Vasall	NN	1	Vasall
tugendhaft	ADJD	1	tugendhaft
mitbringen	VVPP	1	mitgebracht
Besorgest	VVFIN	1	Besorgest
Vorgemache	NN	1	Vorgemache
Beschützer	NN	1	Beschützer
beschwerlich	ADJA	1	beschwerliche
aufnehmen	VVINF	1	aufnehmen
gemach	ADV	1	gemach
Genuss	NN	1	Genuß
dritt	ADJA	1	dritte
dringend	ADJA	1	dringendes
verdamm	VVFIN	1	verdamm
erscheinen	VVINF	1	erscheinen
Bißchen	NN	1	Bißchen
Freundin	NN	1	Freundin
Spießgeselle	NN	1	Spießgeselle
erholet	VVPP	1	erholet
Verstellung	NN	1	Verstellung
Versuch	NN	1	Versuch
Erstaunen	NN	1	Erstaunen
Eifersucht	NN	1	Eifersucht
gehöret	VVFIN	1	gehöret
jedermann	PIS	1	Jedermann
fürchtend	ADJA	1	fürchtende
einreden	VVIZU	1	einzureden
trennet	VVFIN	1	trennet
ekeln	VVIMP	1	ekel
verdächtig	ADJD	1	verdächtig
Bett	NN	1	Bette
lächelnd	ADJD	1	Lächelnd
buchstabieren	VVFIN	1	buchstabieren
deswegen	PAV	1	deswegen
Bedenklichkeit	NN	1	Bedenklichkeiten
Ansatz	NN	1	Ansatz
stünd	VVFIN	1	stünd
verliebt	ADJA	1	verliebte
plastisch	ADJA	1	plastische
fortreißen	VVINF	1	fortreißen
Anstande	NN	1	Anstande
entzücken	VVFIN	1	entzückt
wählen	VVFIN	1	wählt
ansehen	VVINF	1	ansehen
einzumengen	ADJA	1	einzumengen
Grausamkeit	NN	1	Grausamkeit
nennest	VVFIN	1	nennest
veranlassen	VVPP	1	veranlaßt
Wahl	NN	1	Wahl
aufsetzen	VVINF	1	aufsetzen
Dürftigkeit	NN	1	Dürftigkeit
wohlfeiler	NN	1	wohlfeiler
Aufwallung	NN	1	Aufwallung
Vermögen	NN	1	Vermögen
belachen	VVINF	1	belachen
gescheuter	ADJA	1	gescheuter
trotz	APPR	1	trotz
Form	NN	1	Form
verschwendrischen	ADJA	1	verschwendrischen
Berg	NN	1	Berge
loszuwinden	VVIZU	1	loszuwinden
Fleiß	NN	1	Fleiß
höhnisch	ADJA	1	höhnische
handfest	ADJA	1	handfesten
ausstechen	VVIZU	1	auszustechen
voraussehen	VVPP	1	vorausgesehen
bange	ADJA	1	bangen
verbergen	VVINF	1	verbergen
funfziger	VVFIN	1	funfziger
zurücktun	VVINF	1	zurücktun
Preis	NN	1	Preis
beigeschrieben	ADJD	1	beigeschrieben
stören	VVINF	1	stören
Hohngelächter	NN	1	Hohngelächter
zerfleischen	VVFIN	1	zerfleischten
abreiset	VVFIN	1	abreiset
gesollt	ADJD	1	gesollt
Retter	NN	1	Retter
bezeiget	VVFIN	1	bezeiget
vermeiden	VVINF	1	vermeiden
leuchten	VVFIN	1	leuchtet
Zurückhaltung	NN	1	Zurückhaltung
denkend	ADJA	1	denkende
gefoltertes	ADJA	1	gefoltertes
Feld	NN	1	Feld
würdigen	VVFIN	1	würdigen
behalt	VVFIN	1	behalt
Unverschämter	NN	1	Unverschämter
Lied	NN	1	Liede
Unterwerfung	NN	1	Unterwerfung
verkümmern	VVPP	1	verkümmert
Belang	NN	1	Belang
Höhle	NN	1	Höhle
Tröstliche	NN	1	Tröstliches
grob	ADJA	1	gröbsten
Bettler	NN	1	Bettler
Galanterie	NN	1	Galanterie
unaussprechlich	ADJD	1	unaussprechlich
Gesellschaft	NN	1	Gesellschaft
ungern	ADV	1	ungern
ärgern	VVFIN	1	ärgert
Nachmittags	NN	1	Nachmittags
verursachen	VVPP	1	verursacht
Kitzel	NN	1	Kitzels
Begleitung	NN	1	Begleitung
beibringen	VVIZU	1	beizubringen
denket	ADJD	1	denket
Jenes	NN	1	Jenes
Larve	NN	1	Larve
bescheiden	VVFIN	1	beschied
entbehren	VVINF	1	entbehren
erneuern	VVINF	1	erneuern
machend	ADJD	1	machend
Geck	NN	1	Geck
sprachlos	ADJA	1	sprachlose
gebieten	VVFIN	1	gebietet
Buch	NN	1	Büchern
Handgemenge	NN	1	Handgemenges
Deutsche	NN	1	Deutsche
herkömmt	VVFIN	1	herkömmt
abmüßigen	ADJA	1	abmüßigen
erweisen	VVPP	1	erwiesen
Abfall	NN	1	Abfall
Schäfchen	NN	1	Schäfchen
irre	PTKVZ	1	irre
Mißbündnis	NN	1	Mißbündnis
Geständnis	NN	1	Geständnisse
trösten	VVFIN	1	tröstet
spielen	VVINF	1	spielen
drücken	VVINF	1	drücken
kosen|kosten	VVFIN	1	kosten
spielet	VVFIN	1	spielet
eh	ADV	1	eh
aufhalten	VVINF	1	aufhalten
bekömmt	VVFIN	1	bekömmt
Flut|Fluten	NN	1	Fluten
deutlich	ADJD	1	deutlicher
Beteurung	NN	1	Beteurung
