Title: EntireCorpus-Lemmas
Number of all lemmas: 77614
Nummber of different lemmas: 14418

Lemma	POS	Frequency	Tokens
Babylon	NN	4	Babylon
Krank	NN	4	Krank
tut	VB, JJ	4	tut
Bester	NN	4	Bester
Lustige	NN	4	Lustige
Stuhl	NN	4	Stuhl
gestossen	VBN, RP	4	gestoßen
Wenig	RP, WRB, DT	4	Wenig, Wenige
tiefern	VB, NN	4	tiefer
zurückkehren	VB	4	zurückkehren
Verächtlich	JJ	4	Verächtliche, Verächtlich
Todesurteil	NN	4	Todesurteil
sterbend	NN, JJ	4	sterbenden, sterbend
eingehen	VB	4	eingehen
argwöhnisch	JJ	4	argwöhnisch
Unvorsichtigkeit	NN	4	Unvorsichtigkeit
Schatulle	NN	4	Schatulle
900	CD	4	900
Verweise	NN	4	Verweise
Fritz	NN	4	Fritz
verlieret	NN	4	verlieret
versehen	VB	4	versehen
Setzt	VB, NN	4	Setzt
Danke	NN	4	Danke
25	CD	4	25
bezahle	NN	4	bezahle
voran	RP	4	voran
Fuchs	NN	4	Fuchs
Verbrechens	NN	4	Verbrechens
zugestehen	VB	4	zugestehen
sichrer	NN, NNP	4	sichrer
Eh	NN	4	Eh
Kränkungen	NN	4	Kränkungen
Dämmerung	NN	4	Dämmerung
verzweifelten	NN	4	verzweifelten
Streitigkeit	NN	4	Streitigkeit
Narrheit	NN	4	Narrheit
Unwahrheit	JJ, NNP, NN	4	Unwahrheit
rechtschaffne	NN	4	rechtschaffne
Ohnmacht	NN	4	Ohnmacht
unterschreiben	VB	4	unterschreiben
nützlich	JJ	4	nützlich, nützliche
möchten	VB, RB	4	möchten
allenfalls	RB, IN	4	allenfalls
Liebhaberin	NN	4	Liebhaberin
Heftigkeit	NN	4	Heftigkeit
anwende	NN	4	anwende
auferzogen	NN	4	auferzogen
Wirds	NN	4	Wirds
bitter	JJ	4	bittere, bitteres
liebten	NN	4	liebten
Halse	NN	4	Halse
dagegen	RB, VB	4	dagegen
Bestürzung	NN	4	Bestürzung
Streichen	VB, NN	4	Streiche, Streichen
übermorgen	RB, RP	4	übermorgen
betaure	NN	4	betaure
Jammer	NN	4	Jammer
treffe	NN	4	treffe
Sprachen	NN	4	Sprachen
schändlich	JJ	4	schändlichen, schändlich, schändliche
Schulmeister	NN	4	Schulmeister
Beleidigung	NN	4	Beleidigungen, Beleidigung
Nachbar	NNS, JJ, NN	4	Nachbarn, Nachbar
Schriften	NN	4	Schriften
fluchen	VB	4	fluchen
bergen	VBN, VB	4	geborgen, bergen
schreckt	NN	4	schreckt
Bilde	NN	4	Bilde
herauf	NN	4	herauf
geplaudert	NN	4	geplaudert
aufgestanden	NN	4	aufgestanden
verpflichten	VBN, RP, VB	4	verpflichtet
unhöflich	JJ, VB	4	unhöflich, unhöflichen
Bibel	NN	4	Bibel
erwecken	VB	4	erwecken
Geschäften	NN	4	Geschäften
stürmisch	JJ	4	stürmisch, stürmische
verlorne	NN	4	verlorne
schicke	VB, NN	4	schicke
zumuten	VB	4	zumuten
streitig	JJ, RB	4	streitig
Rechtfertigung	NNS, NN	4	Rechtfertigungen, Rechtfertigung
freudig	JJ	4	freudig
hintertreiben	VB	4	hintertreiben
perpende	NN	4	perpende
wack	JJ	4	wacker
wiss	NN, VB	4	wiß, wissen
Schwätzer	NN	4	Schwätzer
ausfahren	NN, NNP	4	ausfahren
Gr	NN	4	Gr
Wörtchen	NN	4	Wörtchen
Schutzengel	NN	4	Schutzengel
grossmütigen	NN	4	großmütigen
putzen	RP, VB, VBN	4	geputzt, putzen
Sogleich	NN	4	Sogleich
ma	NN, FW	4	ma
Fisch	NNS	4	Fische
Böses	NN, NNP	4	Böses
bst	NN	4	bst
befiehlt	NN	4	befiehlt
floh	NN	4	floh
Plunder	NN	4	Plunder
Knie	NN	4	Knie
Überzeugung	NN	4	Überzeugung
Frevel	NN	4	Frevel
ungestört	JJ	4	ungestört
Sterben	NN	4	Sterben
ordentlich	JJ	4	ordentlich, ordentliche, ordentlicher, ordentlichen
Springer	NN	4	Springer
senden	VB	4	senden
trocknen	VB	4	trocknen
vornehmen	VBN, VB, PRP$	4	vorgenommen, vornehmen
Geschmeide	NN	4	Geschmeide
darunter	RB	4	darunter
albernes	NN	4	albernes
Partie	NN	4	Partie
früher	RB, NNP, RP	4	früher
geschehn	NN	4	geschehn
hässlicher	NN, JJ	4	häßlicher
Angelegenheiten	NN	4	Angelegenheiten
weiten	PRP$, VB	4	weiten
Pest	NN	4	Pest
vorgekommen	NN	4	vorgekommen
bleibt	VB	4	bleibt
Unverschämter	IN, NN	4	Unverschämter
Angesicht	NN	4	Angesicht
schwärmst	NN	4	schwärmst
Warten	NN	4	Warten
unbesonnene	NN	4	unbesonnene
ärgert	NN	4	ärgert
küsst	NN	4	küßt
Gleichnis	NN	4	Gleichnis
zuschreiben	VB, VBN	4	zuschreiben, zugeschrieben
gram	JJ	4	gram
tadeln	VB	4	tadeln
Teiche	NN	4	Teiche
unternehmen	VB, VBN	4	unternehmen, unternommen
anvertrauet	NN	4	anvertrauet
stolzen	NN, VBN	4	stolzen, stolz
anvertrauen	VB	4	anvertrauen
verdienet	NN, NNP	4	verdienet
einsehen	VB	4	einsehen
Schwachheiten	NN	4	Schwachheiten
Aggressor	NN	4	Aggressor
erwacht	NN	4	erwacht
denselb	DT, WDT	4	denselben
22	CD, JJ	4	22, 22.
gehörig	JJ	4	gehörige, gehörig
Glücks	NN	4	Glücks
Verteidiger	NN	4	Verteidiger
genugsam	JJ, RB	4	genugsam
Nunmehr	NN	4	Nunmehr
verabschieden	VB, VBN	4	verabschiedete, verabschiedet
Unrechtes	NN	4	Unrechtes
ungerecht	JJ	4	ungerecht
Getroffen	NN	4	Getroffen
Bravo	NN	4	Bravo
Grimaldi	NN	4	Grimaldi
betreten	VB	4	betreten
auslegen	VB, VBN	4	auslegen, ausgelegt
Monaden	NN	4	Monaden
Beruhigung	NN	4	Beruhigung
Erniedrigung	NN	4	Erniedrigung
Geniessen	NN	4	Genießen
Knabe	NN	4	Knabe
Heilige	NN	4	Heilige
unbesorgen	VBN, RP, VB	4	unbesorgt
Freunden	NN	4	Freunden
bessre	NN, JJ	4	beßre
nachkommen	VB	4	nachkommen
Adel	NN	4	Adel
abscheulich	JJ	4	abscheuliche, abscheulich, abscheulichen
vertraute	NN	4	vertraute
altes	NN	4	altes
entrissen	NN	4	entrissen
verlernen	VB	4	verlernen
äusserst	JJ, NN	4	äußersten, äußerste, äußerstes
Geplaudre	NN, NNP	4	Geplaudre
reise	NN	4	reise
Zeigen	NN, VB	4	Zeigen, Zeigt, Gezeigt
bedanke	NN	4	bedanke
Knall	NN	4	Knall
Gnädiger	NNP	4	Gnädiger
müssigen	MD	4	müßig, müßige
länger	RB	4	länger
Verdammt	NN	4	Verdammt
sichtbar	JJ	4	sichtbarer, sichtbar
Vielmehr	IN, RP, RB	4	Vielmehr
Buhlerin	NN	4	Buhlerin
kanns	NN	4	kanns
reizend	JJ	4	reizend
hereintritt	NN, NNP	4	hereintritt
vorige	NN	4	vorige
hergekommen	NN	4	hergekommen
Majors	NN, JJ	4	Majors
besondern	NN	4	besondern
Gewogenheit	NN	4	Gewogenheit
verwirren	VB	4	verwirren
Nachdenken	NN	4	Nachdenken
Erlaubt	NN	4	Erlaubt
ging	JJ, VB	4	gingen, ging
tuts	NNP, NN	4	tuts
begnügen	VB	4	begnügen
dahinter	RB	4	dahinter
Oberst	NN, VB, NNP	4	Oberster, Oberst
ergeben	VBN, VB	4	ergeben, ergab
anhalten	VB, VBN	4	anhalten, angehalten
rechtfertigen	VB	4	rechtfertigen
Lehren	NN	4	Lehren
hindert	NN	4	hindert
verlasse	NNP	4	verlasse
Deutscher	NN	4	Deutscher
Summen	NN	4	Summen
vorwerfen	VB	4	vorwerfen
Verwünschung	NN	4	Verwünschung
wodurch	WRB	4	wodurch
ärgern	VB	4	ärgern, ärgert
Riccaut	FW, NN	4	Riccaut
Vorwerke	NN	4	Vorwerke
verantworten	VB	4	verantworten
Loch	NN	4	Loch
Richards	NN, JJ	4	Richards
Unruh	NN	4	Unruh
Liebes	NN	4	Liebes
Gallipoli	NNP	4	Gallipoli
Gedächtnis	NN	4	Gedächtnis
entschuldiget	NN	4	entschuldiget
les	NNP, FW, NN	4	les
Erhaltung	NN	4	Erhaltung
Zweifeln	NN	4	Zweifeln
Lieset	NN	4	Lieset
Königs	NN	4	Königs
gleichfalls	RB	4	gleichfalls
Schalk	NN	4	Schalk
feurig	JJ, NN	4	feurig, feurigen, feurige
Klosterbruder	NN	4	Klosterbruder
vorsätzlich	JJ	4	vorsätzlich, vorsätzliche, vorsätzlichen
spiele	NN	4	spiele
Säue	NN	3	Säue
schwärmen	VB	3	schwärmen
euerm	NNP, NN	3	euerm
euern	NN	3	euern
hinterbracht	NN	3	hinterbracht
Wichtigst	JJ	3	Wichtigste
Schlacht	NNS, NN	3	Schlachten, Schlacht
Mohr	NN	3	Mohr
allzeit	NN	3	allzeit
gewissenhaft	JJ	3	gewissenhaft
himmlisch	JJ	3	himmlische
Ärgernis	NN	3	Ärgernis
bewusst	JJ	3	bewußt
bringe	VB	3	bringe
Uneigennützigkeit	NN	3	Uneigennützigkeit
gebietet	NN	3	gebietet
Einbildungskraft	NN	3	Einbildungskraft
Wills	RB	3	Wills
Raten	NN	3	Raten
Brüdern	NN	3	Brüdern
gerächet	NN	3	gerächet
zitternde	NN	3	zitternde
Gefährten	NN	3	Gefährten
widerrufen	VB	3	widerrufen
nachfolgen	VB	3	nachfolgen
Bissen	NN	3	Bissen
zaudern	NN, VB	3	zaudern
Equipage	NN	3	Equipage
aufwachsen	NN	3	aufwachsen
verjagen	VBN, RP, VB	3	verjagt
gibst	NN	3	gibst
auslassen	VB	3	auslassen
Rührung	NN	3	Rührung
hiesig	JJ	3	hiesigen
Ehrgeiz	NN	3	Ehrgeiz
Wählen	NN	3	Wählen
Gewohnheit	NN	3	Gewohnheit
Nimmt	NN	3	Nimmt
Tasse	NN	3	Tasse
zuverlässig	JJ	3	zuverlässig
ungesäumt	NN	3	ungesäumt
Platze	NN	3	Platze
Krankheit	NN	3	Krankheit
weichen	VB, PRP$	3	weichen
bonne	FW	3	bonne
Schicksals	NN	3	Schicksals
Anerbieten	NN	3	Anerbieten
beschweren	VB	3	beschweren
vermeiden	VB, PRP$	3	vermeiden
darzu	RB	3	darzu
arbeiten	VB	3	arbeiten
aufhängen	VB	3	aufhängen
drückt	NN, VB	3	drückt, drückte
anbieten	VB, RP	3	angeboten, anbieten
günstig	JJ	3	günstiger, günstigen
lieber	JJ, RB	3	lieber
Unmensch	NN, JJ	3	Unmensch, Unmenschen
unbillig	JJ	3	unbillig
leidet	NN, JJ	3	leidet
wahrscheinlicher	NNP, NN	3	wahrscheinlicher
Guen	VB, NN	3	Gute
Genuss	NN	3	Genuß
reiten	VB	3	reiten
Befehlen	NN	3	Befehlen
bringt	VB, JJ	3	bringt
vollkommenste	NN	3	vollkommenste
vel	FW, NN	3	vel
Gebt	NN	3	Gebt
besetzen	RP, VBN, VB	3	besetzt
verwundern	NN	3	verwundern
nachgeschickt	NN	3	nachgeschickt
gewinne	NN	3	gewinne
Schreibepulte	NN	3	Schreibepulte
Überschuss	NN	3	Überschuß
Glut	NN	3	Glut
willigen	NN	3	willigen
Neugier	NN	3	Neugier
befunden	NN	3	befunden
Pinsel	NN	3	Pinsel
erträglich	JJ	3	erträglich
unwidersprechlich	JJ	3	unwidersprechlich
zugeben	VB	3	zugeben
Wetter	NN	3	Wetter
Häuser	NN	3	Häuser
Fahren	NN	3	Fahren
Wahnwitzigen	NN	3	Wahnwitzigen
Eilfertigkeit	NN	3	Eilfertigkeit
schmecken	VBN, VB	3	geschmeckt, schmecken
Kapitel	NN	3	Kapitel
wiedergefunden	NN	3	wiedergefunden
zweien	NN, VB	3	zweien, zweiten
schrecklichst	JJ	3	schrecklichsten
reifen	VBN, VB	3	reif, reifen
bauen	VB, VBN	3	gebaut, baute
abstatten	NN	3	abstatten
verliere	NN	3	verliere
Lektion	NN	3	Lektion
Andacht	NNP, NN	3	Andacht
solltet	NN	3	solltet
empfindlichen	VBN	3	empfindlich
Gegenwärtige	NN	3	Gegenwärtige
zugestossen	NN	3	zugestoßen
barbarisch	JJ	3	barbarische, barbarischen
dachts	RB	3	dachts
Vorsprecherin	NN	3	Vorsprecherin
Nachschuss	NN	3	Nachschuß
verdammen	VB	3	verdammen
Ansehn	NN, NNP	3	Ansehn
verlustig	JJ	3	verlustig
Unbässlichkeit	NN	3	Unbäßlichkeit
murmeln	VB	3	murmeln
Verschulden	NN	3	Verschulden
Gefängnis	NN	3	Gefängnis
vernünftiges	NN	3	vernünftiges
vernünftigen	NN	3	vernünftigen
Versichert	NN	3	Versichert
Ausdrückungen	NN	3	Ausdrückungen
anzustecken	VB	3	anzustecken
kennet	NN	3	kennet
tugendhafte	NNP, NN	3	tugendhafte
Geringste	NN	3	Geringste
Itzo	NN	3	Itzo
unbelohnt	NN	3	unbelohnt
befriedigen	VB	3	befriedigen
vermutete	NN	3	vermutete
empfindet	NN	3	empfindet
aufzuopfern	NN	3	aufzuopfern
abfinden	PRP$, VB	3	abfinden
Stirn	NN	3	Stirn
Aristodem	NN	3	Aristodem
Verdrüsslichkeiten	NN	3	Verdrüßlichkeiten
schrieb	NN	3	schrieb
Vorzug	NN	3	Vorzug
Betragens	NN	3	Betragens
überflüssig	JJ	3	überflüssig, überflüssige
Persisch	NNP	3	Persisch
viert	JJ	3	vierte, vierten
Deswegen	NN, RB	3	Deswegen
berühmt	JJ	3	berühmter, berühmt
Entführung	NN	3	Entführung
Ähnliches	NN	3	Ähnliches
Hirn	NN	3	Hirn
plündern	VB	3	plündern
Grillenfänger	NN	3	Grillenfänger
iss	NN	3	iß
staten	VB	3	statten
Fleisch	NN	3	Fleisch
Sakrament	NN	3	Sakrament
fünfzig	CD	3	fünfzig
Elender	NN	3	Elender
Ordens	NN	3	Ordens
Halle	NN	3	Halle
Dosen	NN	3	Dosen
treulos	NN	3	treulos
missen	NN	3	missen
zukommen	PRP$, VB	3	zukommen
Atomis	NN	3	Atomis
Vergehungen	NN	3	Vergehungen
mangeln	VB	3	mangeln
brach	IN, JJ	3	brach, brachen
Darumen	RB, VB	3	Darum
hintergangen	NN, JJ	3	hintergangen
mässigen	VB	3	mäßigen
freiwillig	JJ	3	freiwillig, freiwilligen
erbarmen	VB	3	erbarmen
Nutze	NN	3	Nutze
verführte	NN	3	verführte
Landsmänninnen	NN	3	Landsmänninnen
begünstigter	NN	3	begünstigter
Denke	NN	3	Denke
Nichtswürdigen	NN	3	Nichtswürdigen
Auftrag	NN	3	Auftrag
Assads	NN	3	Assads
abgedankten	NN	3	abgedankten
Schlafe	NN	3	Schlafe
erhaben	NN	3	erhaben
schlimmsten	NN	3	schlimmsten
Nachwelt	NN	3	Nachwelt
gewöhnlich	JJ	3	gewöhnlich, gewöhnliche
reuen	VB	3	reuen
bluten	VB	3	bluten
Beistand	NN	3	Beistand
verhasst	NN	3	verhaßt
Gehe	NN	3	Gehe
erbitten	VB	3	erbitten
hinauf	IN	3	hinauf
Son	NNP, NN	3	Son
stärker	JJ	3	stärkere
Fürchten	NN	3	Fürchten
Reeissen	VB	3	Reißt
Teile	NN	3	Teile
Freuen	NN	3	Freuen
Pack	NN	3	Pack
Hartnäckigkeit	NN	3	Hartnäckigkeit
vorbringen	VB, RP	3	vorbringen, vorbringt
Rtlr	NN	3	Rtlr
Fehltritt	NN	3	Fehltritt
eurer	NN	3	eurer
Seligkeit	NN	3	Seligkeit
zurücknehmen	VB	3	zurücknehmen
dannen	RB, VBN, VB	3	dann
Rekruten	NN	3	Rekruten
aufgeräumt	NN	3	aufgeräumt
abgehen	NN	3	abgehen
eilig	JJ	3	eilig
Nicolo	NN	3	Nicolo
Mantelsäcke	NN	3	Mantelsäcke
Vertraulichkeit	NN, JJ	3	Vertraulichkeit
Fehlern	NN	3	Fehlern
Register	NN	3	Register
Umfange	NN	3	Umfange
beginnen	VB	3	begann, beginnt, beginn
solchem	NN	3	solchem
trete	NN	3	trete
Versprechung	NN, NNS	3	Versprechung, Versprechungen
fait	NNP, NN	3	fait
Hasse	NN	3	Hasse
Besitze	NN	3	Besitze
heucheln	VB	3	heucheln
Zipfel	NN	3	Zipfel
Judenmädchen	VB	3	Judenmädchen
übrigen	VBN, JJ, VB	3	übrig, übrigen
vergiss	NN	3	vergiß
Fittiche	NN	3	Fittiche
Kosten	NN	3	Kosten
Gast	NN	3	Gast
Kränzchen	VB, JJ	3	Kränzchen
Anhalten	NN	3	Anhalten
schärfer	NN	3	schärfer
allzusehr	NN	3	allzusehr
Kaffee	NN	3	Kaffee
Wünschen	VB	3	Wünschen, Wünsche
Achsel	NN	3	Achsel
eingebund	JJ	3	eingebunden
Unkosten	NN	3	Unkosten
Muskel	NN, NNS	3	Muskel, Muskeln
anmelden	VB	3	anmelden, angemeldet
Standhaftigkeit	NN	3	Standhaftigkeit
verfluchen	VB	3	verfluchen
Mags	NN	3	Mags
Kamille	NN	3	Kamille
Cest	NN	3	Cest
abgegangen	NN	3	abgegangen
Sehren	RB	3	Sehr
wanden	VB	3	wandte
Genannt	NN	3	Genannt
Weibchen	NN	3	Weibchen
verschloss	JJ	3	verschlossen
niemalsen	VB, VBN	3	niemals
Vergleich	NN, JJ	3	Vergleich
Reihe	NN	3	Reihe
draus	NN	3	draus
philosophisch	JJ	3	philosophisch, philosophischer, philosophischen
Golde	NN	3	Golde
Vorurteilen	NN	3	Vorurteilen
hilfts	NN	3	hilfts
vorgesetzt	NN	3	vorgesetzt
steckt	RB, VB	3	steckt
qui	NN	3	qui
Erziehung	NN	3	Erziehung
laufe	NN	3	laufe
Trinken	NN	3	Trinken
erzähl	NN	3	erzähl
Schonen	VBN, RB	3	Schon
neunzig	CD	3	neunzig
schone	NN	3	schone
Menschenliebe	NN	3	Menschenliebe
Drei	CD	3	Drei
unsterblich	JJ	3	unsterblich
verabscheuen	VB	3	verabscheuen
findest	NN	3	findest
Volkes	NN, NNP	3	Volkes
Widerspruch	NN	3	Widerspruch
Zeilen	NN	3	Zeilen
Verkleidung	NN	3	Verkleidung
Unmöglichkeit	NN	3	Unmöglichkeit
Sinai	NN	3	Sinai
lauft	NN	3	lauft
Gemach	NN	3	Gemach
gestand	VB, JJ, NN	3	gestanden, gestand
Liebsten	NN	3	Liebsten
Brand	NN, JJ	3	Brand
hundertmalten	VBN, RP	3	hundertmal
rund	RB	3	rund
schimpft	NN	3	schimpft
eren	RB, VB, VBN	3	erst
schadlos	NN	3	schadlos
Aufschrift	NN, NNP	3	Aufschrift
vexieren	NN	3	vexieren
selig	JJ	3	selig
Saale	NNP	3	Saale
ereifern	VB, NN	3	ereifern
anrechnen	NN	3	anrechnen
Handwerk	NN	3	Handwerk
auszuüben	NN	3	auszuüben
übriges	JJ, NN	3	übriges
beunruhiget	NN	3	beunruhiget
Wind	NN	3	Wind
Leb	NN, JJ	3	Leb, Leben
Gläubiger	NN	3	Gläubiger
Pfeife	NN	3	Pfeife
Geschwister	NN	3	Geschwister
aufgesucht	NN	3	aufgesucht
verstünde	NN	3	verstünde
wag	NN	3	wag
unterliegen	VB	3	unterliegen, unterliegt
herablassen	NN	3	herablassen
Kanne	NN	3	Kanne
grossmütige	NN	3	großmütige
reizender	NN	3	reizender
Glaubst	NN	3	Glaubst
mächtiger	NN, NNP, RP	3	mächtiger
beurlauben	NN	3	beurlauben
Verschwiegenheit	NN	3	Verschwiegenheit
Teilen	NN, VBN	3	Teilen, Teile
Berg	NN	3	Berg
erdulden	NN	3	erdulden
Gesichtsbildung	NN	3	Gesichtsbildung
Besinn	NN	3	Besinn
Göttern	NN	3	Göttern
Gange	NN	3	Gange
darzuen	VB	3	darzu
garstiger	NN, NNP	3	garstiger
ihrigen	PRP$	3	ihrigen
Handschrift	JJ, NN	3	Handschrift
Flecken	NN	3	Flecken
Trotze	NN	3	Trotze
bessres	NN	3	beßres
bessrer	NN	3	beßrer
Cha	TRUNC, NN	3	Cha-, Cha
bedenkst	NN	3	bedenkst
umzugehen	NN	3	umzugehen
kindlich	JJ	3	kindlichen, kindliche
Wirts	NN	3	Wirts
zweitausend	CD	3	zweitausend
vorziehen	VB	3	vorzöge, vorziehe, vorziehen
zurückgenommen	NN	3	zurückgenommen
fahr	NN	3	fahr
Höhe	NN	3	Höhe
sprach	VB, NN	3	sprach
Oft	NN	3	Oft
Devise	NN	3	Devise
Gelehrte	NN	3	Gelehrte
wüsstest	NN	3	wüßtest
wirs	NN	3	wirs
Neuesen	VB, NN	3	Neues
Danziger	NNP	3	Danziger
stärkern	NN	3	stärkern
Sonderbar	JJ, VB	3	Sonderbare, Sonderbar
Ecke	NN, JJ	3	Ecke
Krieges	NNP, NN	3	Krieges
Sagte	NN	3	Sagte
gedulden	NN, VBN	3	gedulden, geduldet
Geträumt	NN	3	Geträumt
eräugnen	NN	3	eräugnen
Schnitt	NNS, NN	3	Schnitte, Schnitt
Hass	NN	3	Haß
ergriff	NN	3	ergriff
niederträchtigen	NN	3	niederträchtigen
Schatzes	JJ, NN	3	Schatzes
Gattung	NN	3	Gattung
erstenmal	RB, IN, RP	3	erstenmal
unglaublich	RB, JJ	3	unglaublich
Schimpfe	NN	3	Schimpfe
pflege	NN	3	pflege
ohnmächtig	JJ	3	ohnmächtig
Bittschriften	NN	3	Bittschriften
unschuldiges	PRP$	3	unschuldiges
würden	RB	3	würden
destoweniger	NNP	3	destoweniger
Euren	NN	3	Euren
Eurem	NN	3	Eurem
strich	NNP, JJ	3	strich, striche
rauh	JJ	3	rauh
verzehren	VB	3	verzehren
feindlich	JJ	3	feindlichen
gezankt	NN	3	gezankt
besucht	JJ	3	besuchte
Schöne	NN	3	Schöne
eifersüchtigen	VBN, NN	3	eifersüchtig, eifersüchtigen
aufgetragen	NN	3	aufgetragen
Stücke	NN	3	Stücke
Freigeister	NN	3	Freigeister
Übels	NN	3	Übels
betrübt	NN, JJ	3	betrübt, betrübte
könnten	RB	3	könnten
Falsch	NNP, NN	3	Falsch
beständige	NN	3	beständige
armseligen	NN	3	armseligen
Gesichts	NN	3	Gesichts
entdecke	NN	3	entdecke
Marliniere	FW	3	Marliniere
betrogene	NN	3	betrogene
Viert	JJ	3	Vierten
beitragen	VB, VBN	3	beitragen, beigetragen
trösten	VB	3	trösten
Ekel	NN	3	Ekel
ihrentwegen	PRP$	3	ihrentwegen
Mords	NN	3	Mords
Unglaublich	NN, JJ	3	Unglaubliches, Unglaublich, Unglaubliche
nachgekommen	NN	3	nachgekommen
Ärzte	NN	3	Ärzte
unverdient	JJ	3	unverdienten, unverdienter, unverdient
Henne	NN	3	Henne
7	CD	3	7
zuvorkommen	NN	3	zuvorkommen
Buchstabe	NN, NNS	3	Buchstabe, Buchstaben
Irrung	NN	3	Irrung
spalten	VB, RP	3	spalten, gespalten
Brot	NNS, NN	3	Brote, Brot
nichten	NN	3	nichten
Gönnen	NN	3	Gönnen
erhitzt	NN	3	erhitzt
Entzückungen	NN	3	Entzückungen
stehst	NN	3	stehst
Schwanze	NN	3	Schwanze
logier	NN	3	logier
Nit	NN	3	Nit
schützen	VB	3	schützen
ermüdet	NN	3	ermüdet
wehe	NN	3	wehe
Henriettens	NN, JJ	3	Henriettens
losgehen	NN, VB	3	losgehen, losgeht
drängen	VB	3	drängte, drängen, drängt
Zank	NN	3	Zank
Ergebenheit	NN	3	Ergebenheit
Holla	NN	3	Holla
vorzuschreiben	VB	3	vorzuschreiben
denjenig	DT	3	denjenigen
Durst	NN	3	Durst
geschwinden	NN, VBN, VB	3	geschwinden, geschwind
Schwestern	NN	3	Schwestern
Zukünftige	NN	3	Zukünftige
Kamele	NN	3	Kamele
Profession	NN	3	Profession
vorlesen	VB	3	vorlesen
Tages	NN	3	Tages
verstatten	NN	3	verstatten
Gassen	NN	3	Gassen
Antlitz	NN	3	Antlitz
erschrak	NN	3	erschrak
verleugnen	NN	3	verleugnen
verleugnet	NN	3	verleugnet
dauern	VB	3	dauern
silbernen	NN	3	silbernen
strengste	NN	3	strengste
aufgehört	NN	3	aufgehört
glücklichst	JJ	3	glücklichste, glücklichsten
behalt	NN, VB, RP	3	behalt, behalten
verfügen	VB	3	verfügen, verfügt
fühlt	VB, RB	3	fühlt
vorfahren	NN	3	vorfahren
Dienstfertigkeit	NN, JJ	3	Dienstfertigkeit
verwickelt	NN	3	verwickelt
Torheiten	NN	3	Torheiten
ertappte	NN	3	ertappte
plauderst	NN	3	plauderst
zeitlich	JJ, RB	3	zeitliche, zeitlich
dreifach	JJ, NN	3	dreifachen, dreifach
Verwandtschaft	NN	3	Verwandtschaft
erkannte	NN	3	erkannte
öffnen	VB	3	öffnet
Irrtümer	NN	3	Irrtümer
Strahl	NNS, NN	3	Strahlen, Strahl
rennen	VB	3	rennen
wandeln	VB	3	wandeln
besess	JJ	3	besessen
bestätigen	VB	3	bestätigen, bestätiget
kümmert	NN	3	kümmert
Geständnisse	NN	3	Geständnisse
überfallen	VB, VBN	3	überfallen
Bestimmung	NN	3	Bestimmung
unbegreiflich	JJ	3	unbegreiflich, unbegreiflichen
umfassen	VB	3	umfassen
verwünscht	NN, JJ	3	verwünscht, verwünschten
bewogen	NN	3	bewogen
Verflucht	NN	3	Verflucht
schein	JJ, VB	3	scheinen
Staub	NN, NNS	3	Staub, Staube
Umgange	NN	3	Umgange
weiset	NN	3	weiset
aufrichtige	NN, JJ	3	aufrichtige
Empfang	NN	3	Empfang
Vorhin	NN	3	Vorhin
Leutch	JJ	3	Leutchen
Rande	NN	3	Rande
hierin	NN	3	hierin
klingelt	NN	3	klingelt
Vettern	NN	3	Vettern
Anstiften	NN, JJ	3	Anstiften
lebt	VB	3	lebt
meiste	NN	3	meiste
Hartes	NN	3	Hartes
schwärmt	NN	3	schwärmt
Könnten	NN	3	Könnten
entziehen	VB, PRP$	3	entziehen
verbreitet	JJ	3	verbreitet
eitle	NN	3	eitle
erinnerte	NN	3	erinnerte
Schwäger	NN	3	Schwäger
Vors	NN	3	Vors
Ziehen	VB	3	Zieht
herrlich	JJ	3	herrlicher, herrlich
Zuckerbretzeln	NN	3	Zuckerbretzeln
rasch	JJ	3	rasch, rasches
anschreiben	VBN, VB	3	angeschrieben, anschreiben
aufstehen	VB	3	aufsteht, aufstehen
inner	JJ	3	innere
überhoben	NN	3	überhoben
etlich	DT, WDT	3	etliche
Kömmst	NN	3	Kömmst
entsetzlich	JJ	3	entsetzlich
Weiberfeindschaft	NN	3	Weiberfeindschaft
eingebildete	NN	3	eingebildete
Morgens	NN	3	Morgens
Willens	NN	3	Willens
Welle	NNS, NN	3	Wellen, Welle
Vorsorge	NN	3	Vorsorge
packe	NN	3	packe
mehrerm	NN	3	mehrerm
scheiden	VBN, VB	3	geschieden
öfter	NN, NNP	3	öfter
bemächtiget	NN	3	bemächtiget
Stolzes	NN	3	Stolzes
ausserordentlich	RB	3	außerordentlich
suis	FW, NN	3	suis
Handelsmann	NN	3	Handelsmann
Weibsbilde	NN	3	Weibsbilde
schöpfen	VB	3	schöpfen
Figur	NNS, NN	3	Figuren, Figur
Theater	NN	3	Theater
seinig	DT	3	seinige
Tieres	NN	3	Tieres
mes	FW, NN	3	mes
quitt	JJ	3	quitt
wertester	NN, JJ	3	wertester
trotzen	VB	3	trotzen
nichtswürdig	JJ	3	nichtswürdig, nichtswürdigen
wars	NN	3	wars
wussten	NN	3	wußten
Judenmädch	JJ	3	Judenmädchen
auszuhalten	NN	3	auszuhalten
Schlecht	NN	3	Schlecht
nachreden	NN	3	nachreden
böses	NN	3	böses
Vorstellung	NN	3	Vorstellung
abspenstig	JJ	3	abspenstig
9	CD	3	9
leiben	VBN	3	lieb, geliebet
