Title: Minna von Barnhelm, oder das Soldatenglück
Number of all lemmas: 9597
Nummber of different lemmas: 3479

Lemma	POS	Frequency	Tokens
mancherlei	JJ	1	mancherlei
schadlos	NN	1	schadlos
Ringelchen	JJ	1	Ringelchen
Aufschrift	NNP	1	Aufschrift
gleichfallsen	VBN	1	gleichfalls
hätt	NN	1	hätt
funfsehn	NN	1	funfsehn
vermelden	NN	1	vermelden
faché	FW	1	faché
süsseste	NN	1	süßeste
miens	FW	1	miens
Nähern	NN	1	Nähern
sagte	VB	1	sagte
Gewesen	NN	1	Gewesen
Bring	FW	1	Bring
Behüte	NN	1	Behüte
Metier	NN	1	Metier
erfüllen	VBN	1	erfüllt
zufried	JJ	1	zufrieden
Ehrerbietung	NN	1	Ehrerbietung
Majestät	NN	1	Majestät
Unwille	NN	1	Unwille
Unglücklichen	JJ	1	Unglückliche
Vergib	NN	1	Vergib
behorcht	NN	1	behorcht
Kasse	NN	1	Kasse
setzet	NN	1	setzet
Beutelchen	VB	1	Beutelchen
vernichten	VB	1	vernichten
unglücklichen	VB	1	unglücklichen
erführen	NN	1	erführen
paradieren	NN	1	paradieren
Decke	NN	1	Decke
Fordere	NN	1	Fordere
Lustig	JJ	1	Lustig
pardonnerés	FW	1	pardonnerés
drückend	JJ	1	drückend
Gedenke	NN	1	Gedenke
ängstigen	NN	1	ängstigen
Geschlecht	NN	1	Geschlecht
Kleinigkeiten	NN	1	Kleinigkeiten
zänkisch	JJ	1	zänkischen
unbescholtene	NN	1	unbescholtene
tapferst	JJ	1	tapferste
geschiedene	JJ	1	geschiedene
Spiele	NN	1	Spiele
Schäfer	NN	1	Schäfer
Tür	NN	1	Tür
Kerls	NN	1	Kerls
einzulösen	NN	1	einzulösen
tant	NN	1	tant
Rocken	NN	1	Rocken
fände	NN	1	fände
Sag	NN	1	Sag
Blessuren	NN	1	Blessuren
Handlung	NN	1	Handlung
kurzsichtig	JJ	1	kurzsichtig
entehret	NN	1	entehret
Strass	NN	1	Straß
Jahren	NN	1	Jahren
einbildet	NN	1	einbildet
Tell	NN	1	Tell
permis	NN	1	permis
anzugehören	VB	1	anzugehören
ordentlich	JJ	1	ordentlichen
belle	NNP	1	belle
vernünftig	JJ	1	vernünftig
niks	NN	1	niks
behausen	NN	1	behausen
ankleiden	NN	1	ankleiden
navoir	NN	1	navoir
mittelste	NN	1	mittelste
Schande	NNS	1	Schanden
Waise	NN	1	Waise
gespielen	VBN	1	gespielen
Pflege	NN	1	Pflege
eingebildetes	NN	1	eingebildetes
geschmeidig	JJ	1	geschmeidig
humble	NN	1	humble
ereifern	NN	1	ereifern
Branche	FW	1	Branche
schlepp	NN	1	schlepp
reste	NN	1	reste
Unwillen	NN	1	Unwillen
ihres	PRP$	1	ihres
brennet	NN	1	brennet
unternehmen	VB	1	unternehmen
hungerte	NN	1	hungerte
einzunehmen	NN	1	einzunehmen
herwendet	NN	1	herwendet
Handwerk	NN	1	Handwerk
erwarte	NN	1	erwarte
brennen	VB	1	brennen
vornehmen	VB	1	vornehmen
Schicksals	NN	1	Schicksals
faltet	NN	1	faltet
auffing	FW	1	auffing
Mädchens	NN	1	Mädchens
vollesten	NN	1	vollesten
Orts	NNP	1	Orts
Sagen	NN	1	Sagen
Meldet	NN	1	Meldet
Rührung	NN	1	Rührung
Verwunderung	NN	1	Verwunderung
exactement	NNP	1	exactement
unten	RB	1	unten
wiedernehmen	NN	1	wiedernehmen
Kohle	NNS	1	Kohlen
Kamin	NN	1	Kamin
50	CD	1	50
Zusammenhang	NN	1	Zusammenhang
füllen	VB	1	füllt
Empfindung	NN	1	Empfindung
Licht	NN	1	Licht
Verweise	NN	1	Verweise
Alsdann	NNP	1	Alsdann
Versetzt	NN	1	Versetzt
Oberstern	VB	1	Oberster
Versetze	NN	1	Versetze
verwünschte	NN	1	verwünschte
beneiden	VB	1	beneiden
verdienet	NNP	1	verdienet
Geliebten	NN	1	Geliebten
gezieret	NN	1	gezieret
anzufangen	VB	1	anzufangen
Quark	NN	1	Quark
Les	NN	1	Les
stiften	VBN	1	gestiftet
Hm	NN	1	Hm
gönnen	VB	1	gönnen
Mundierungsstücke	NNP	1	Mundierungsstücke
weiblich	JJ	1	weibliche
Ausgange	NN	1	Ausgange
burr	NN	1	burr
Bräutigam	NN	1	Bräutigam
niedersetzte	NN	1	niedersetzte
Zeitlang	NN	1	Zeitlang
verschweigen	VB	1	verschweigen
Orten	NN	1	Orten
Still	NN	1	Still
anbieten	RP	1	angeboten
entlegne	NN	1	entlegne
nachweisen	VB	1	nachweisen
günstig	JJ	1	günstiger
Ruhmbegierde	NN	1	Ruhmbegierde
reeissen	VB	1	reißen
lieber	RB	1	lieber
sou	NN	1	sou
Unmensch	JJ	1	Unmenschen
entferntesten	NN	1	entferntesten
Ermüdung	NN	1	Ermüdung
Fuss	NN	1	Fuß
Müller	NN	1	Müller
resolvier	NN	1	resolvier
Schliess	NN	1	Schließ
einholen	VB	1	einholen
geschieht	RB	1	geschieht
Übertreibungen	NN	1	Übertreibungen
redlichern	NN	1	redlichern
Hernach	NN	1	Hernach
zugehören	NN	1	zugehören
Unschuld	NN	1	Unschuld
liesse	NN	1	ließe
leiden	VB	1	leiden
ersticken	VB	1	ersticken
tugendhaft	NN	1	tugendhaft
Banquier	NN	1	Banquier
Nuren	RB	1	Nur
erbettelt	NN	1	erbettelt
offen	JJ	1	offenen
trug	NN	1	trug
beschwerlich	JJ	1	beschwerlich
liebest	RP	1	liebest
verdammte	NN	1	verdammte
vertrauter	NN	1	vertrauter
Hiernächst	NN	1	Hiernächst
Liverei	NN	1	Liverei
Schneller	NN	1	Schneller
insgeheim	RP	1	insgeheim
bewussten	NN	1	bewußten
dadurk	RB	1	dadurk
albernes	NN	1	albernes
erscheinen	VB	1	erscheinen
Zehn	NN	1	Zehn
bilde	NN	1	bilde
meinest	VB	1	meinest
versparen	NN	1	versparen
Gegenpart	NN	1	Gegenpart
Staate	NN	1	Staate
erholen	VB	1	erholen
scharmieren	NN	1	scharmieren
holdseligste	NN	1	holdseligste
ny	NNP	1	ny
Versuche	NN	1	Versuche
überwachten	NN	1	überwachten
Verstellung	NN	1	Verstellung
verkennt	NN	1	verkennt
öfterer	NN	1	öfterer
Vorbewusst	NN	1	Vorbewußt
Schlafzimmer	NN	1	Schlafzimmer
kennte	NN	1	kennte
beträchtlich	JJ	1	beträchtlich
rätst	NN	1	rätst
stiess	NN	1	stieß
Runde	NN	1	Runde
dien	NN	1	dien
stiesse	NN	1	stieße
Schüchtern	NN	1	Schüchtern
Hund	NN	1	Hund
Vergessen	NN	1	Vergessen
Rois	NNP	1	Rois
Davonen	RB	1	Davon
wenikst	NNP	1	wenikst
Valute	NN	1	Valute
vermaledeite	NN	1	vermaledeite
trockenen	NN	1	trockenen
Schmerz	NN	1	Schmerz
Heimat	NN	1	Heimat
mutwillige	NN	1	mutwillige
hässlicher	NN	1	häßlicher
gespreizt	JJ	1	gespreizten
doits	NN	1	doits
endlik	NN	1	endlik
Wichtigsen	VB	1	Wichtigste
lächelnd	NN	1	lächelnd
sieht	VB	1	sieht
schossen	VB	1	schoß
Wohnung	NN	1	Wohnung
Rittmeister	NN	1	Rittmeister
Adjeu	NN	1	Adjeu
herzlich	JJ	1	herzlich
dringender	RB	1	dringender
überlegt	JJ	1	überlegt
guen	VB	1	gute
Festung	NN	1	Festung
gefiele	NN	1	gefiele
Abschlag	NN	1	Abschlag
ver	NN	1	ver
schweige	NN	1	schweige
deswegen	RB	1	deswegen
ausgelernter	NN	1	ausgelernter
entwischen	VB	1	entwischen
Gastwirt	NN	1	Gastwirt
entdeckt	NN	1	entdeckt
Schade	NN	1	Schade
faules	NN	1	faules
veranlasset	NN	1	veranlasset
wählen	VBN	1	gewählt
schwerlich	JJ	1	schwerlich
Suchen	VB	1	Suchen
dommage	NN	1	dommage
Ehrlichkeit	NN	1	Ehrlichkeit
Kron	NNP	1	Kron
liessen	NN	1	ließen
politisch	JJ	1	politische
stehle	NN	1	stehle
Kalt	NN	1	Kalt
sais-je	NNP	1	sais-je
zuckt	NN	1	zuckt
beurlauben	NN	1	beurlauben
desfalls	RB	1	desfalls
kannte	NN	1	kannte
Gutt	NN	1	Gutt
Savés	TRUNC	1	Savés-
Pret-Au-Val	NN	1	Pret-au-val
rasieren	VB	1	rasieren
aufziehen	VB	1	aufzieht
Drechslerpuppen	NN	1	Drechslerpuppen
Bravour	NN	1	Bravour
einzigem	NN	1	einzigem
einzigen	VB	1	einzige
verdirbst	NN	1	verdirbst
Benennung	NN	1	Benennung
folgend	JJ	1	folgende
Briefschreiben	VB	1	Briefschreiben
fliehen	VB	1	fliehen
zurückgibt	NN	1	zurückgibt
Klage	NNS	1	Klagen
ausräumen	VBN	1	ausgeräumt
höhnisch	JJ	1	höhnisch
vielmehren	VBN	1	vielmehr
nachkomme	NN	1	nachkomme
nimmt	VB	1	nimmt
nêt-homme	NN	1	nêt-homme
gewesenen	NN	1	gewesenen
zugedacht	NN	1	zugedacht
hergekommen	NN	1	hergekommen
langt	JJ	1	langt
Eigentümer	NN	1	Eigentümer
blühende	NN	1	blühende
unbescheiden	NN	1	unbescheiden
Künftige	NN	1	Künftige
beurteilet	NN	1	beurteilet
steckts	NN	1	steckts
Päbstliken	NN	1	Päbstliken
verwundert	NN	1	verwundert
Dach	NN	1	Dach
mehrmal	RB	1	mehrmal
gewinne	NN	1	gewinne
Où	NN	1	Où
parmi	NN	1	parmi
lieblich	JJ	1	lieblich
Vaterlande	NN	1	Vaterlande
honnêt-homme	FW	1	honnêt-homme
übergebe	NN	1	übergebe
August	FW	1	August
habt	NN	1	habt
ertappt	NN	1	ertappt
Distrikte	NN	1	Distrikte
Verordnungen	NN	1	Verordnungen
Besehen	VB	1	Besieht
konnte	VB	1	konnte
Wien	NNP	1	Wien
Feuermauren	NN	1	Feuermauren
vous	NN	1	vous
drehend	JJ	1	drehend
swanzik	NN	1	swanzik
Friedrichsdor	NN	1	Friedrichsdor
erfordern	VB	1	erfordert
unsere	PRP$	1	unsere
anstehen	VB	1	ansteht
Unverschämter	NN	1	Unverschämter
Hintertreppe	JJ	1	Hintertreppe
abgeredet	NN	1	abgeredet
Schuldigkeit	NN	1	Schuldigkeit
Oui	NN	1	Oui
verdrösse	NN	1	verdrösse
küssend	JJ	1	küssend
unbekannen	RP	1	unbekannt
rächten	NN	1	rächten
würdig	JJ	1	würdig
hinwiederum	NN	1	hinwiederum
Lies	WRB	1	Lies
Schlagen	VB	1	Schlägt
Schreiben	NN	1	Schreiben
beantworten	VB	1	beantworten
bedeutend	JJ	1	bedeutenden
stolz	JJ	1	stolz
lähmen	RP	1	gelähmt
laufend	JJ	1	laufenden
Galgenstrick	NNP	1	Galgenstrick
aufzähle	NN	1	aufzähle
ruhmvoll	JJ	1	ruhmvolle
Geschriebenes	NN	1	Geschriebenes
stumm	JJ	1	stumm
Niederträchtigkeit	NN	1	Niederträchtigkeit
besseres	NN	1	besseres
befremdet	NN	1	befremdet
Liebenswürdigsten	NN	1	Liebenswürdigsten
Notfall	NN	1	Notfall
sous	NNP	1	sous
grossen	JJ	1	großen
laimés	FW	1	laimés
zuführend	JJ	1	zuführend
verdienstlicher	NNP	1	verdienstlicher
erstemal	RB	1	erstemal
lässig	JJ	1	lässig
Kantinen	NN	1	Kantinen
grob	JJ	1	groben
füttern	VB	1	füttern
Vier	CD	1	Vier
Tant	NN	1	Tant
Fürchten	NN	1	Fürchten
Hartnäckiger	NNP	1	Hartnäckiger
Verderben	NN	1	Verderben
Verkauft	NN	1	Verkauft
ärgern	VB	1	ärgert
Dabeien	RB	1	Dabei
kennten	NN	1	kennten
Probe	NN	1	Probe
sa	NN	1	sa
Empfang	NN	1	Empfang
ärgert	NN	1	ärgert
Unbesonnenheit	NN	1	Unbesonnenheit
Jenem	RP	1	Jenem
Erzähl	NN	1	Erzähl
richtiger	NNP	1	richtiger
wirblicht	NN	1	wirblicht
vorenthält	NN	1	vorenthält
doppelter	NN	1	doppelter
Stund	NN	1	Stund
Redet	NN	1	Redet
Hitze	NN	1	Hitze
Lachs	NNP	1	Lachs
Geck	NN	1	Geck
unterrichtet	NN	1	unterrichtet
main	FW	1	main
verwahre	NN	1	verwahre
Schlimmen	NN	1	Schlimmen
Bereitschaft	NN	1	Bereitschaft
meistenteils	NN	1	meistenteils
erweiset	NN	1	erweiset
herkömmt	NN	1	herkömmt
vorbei	IN	1	vorbei
ruhen	VBN	1	geruht
son	NN	1	son
vorgab	NN	1	vorgab
gequälet	NN	1	gequälet
Königs	NN	1	Königs
Schulzengerichte	NN	1	Schulzengerichte
Verlass	NN	1	Verlaß
placé	FW	1	placé
Zahlungstermin	NN	1	Zahlungstermin
Dok	NN	1	Dok
weh	RB	1	weh
spassen	PRP$	1	spaßen
hinreicht	NN	1	hinreicht
dahern	VB	1	daher
eu	NN	1	eu
verschämen	VB	1	verschämt
zuschreiben	VB	1	zuschreiben
Ordnung	NN	1	Ordnung
erdrosseln	VB	1	erdrosseln
fasse	NNP	1	fasse
Lieben	NN	1	Lieben
wiederfinden	NN	1	wiederfinden
schmecken	VB	1	schmecken
unanständig	JJ	1	unanständig
Wesen	NN	1	Wesen
Ursachen	VB	1	Ursachen
Elende	NN	1	Elende
spiel	NN	1	spiel
Eilen	NN	1	Eilen
festeste	NN	1	festeste
reformir	NNP	1	reformir
rein	JJ	1	reinen
gilts	NN	1	gilts
pigeonneau	NN	1	pigeonneau
Bewunderern	NN	1	Bewunderern
Justizkollegiis	NN	1	Justizkollegiis
principe	NN	1	principe
Linken	NN	1	Linken
längste	NN	1	längste
umsehen	VB	1	umsieht
wirds	NN	1	wirds
Quälgeist	NN	1	Quälgeist
Raten	NN	1	Raten
Standes	NNP	1	Standes
Royal	NN	1	Royal
murren	VB	1	murren
Stellung	NN	1	Stellung
Topp	NN	1	Topp
Ärgerlich	JJ	1	Ärgerlich
Lohn	NN	1	Lohn
Dato	RB	1	Dato
Wurf	NN	1	Wurf
Such	JJ	1	Suchen
nutzen	VB	1	nutzen
Meile	NN	1	Meile
Verbindlichkeit	NN	1	Verbindlichkeit
ewik	NNP	1	ewik
aufwärts	NN	1	aufwärts
verbaute	NN	1	verbaute
avanciert	RP	1	avanciert
bemerken	VB	1	bemerken
16	CD	1	16
weisend	JJ	1	weisend
gewarnet	NN	1	gewarnet
Schäkerin	NN	1	Schäkerin
vertrauen	VB	1	vertrauen
alles	RB	1	alles
Nimm	NN	1	Nimm
wofür	RP	1	wofür
Erklären	NN	1	Erklären
vertrauet	NN	1	vertrauet
sau	JJ	1	sauer
Reitpferde	NN	1	Reitpferde
Hals	NN	1	Hals
Halt	NNS	1	Halte
De	NN	1	De
wiederhergestellt	RB	1	wiederhergestellt
gehörige	NN	1	gehörige
Erschrecke	NN	1	Erschrecke
warst	WRB	1	warst
trägt	JJ	1	trägt
Teuff	NN	1	Teuff
sonderbar	JJ	1	sonderbare
Höhe	NN	1	Höhe
Französisch	NN	1	Französisch
Tode	NN	1	Tode
parle	NN	1	parle
schweigen	VBN	1	geschwiegen
Monarch	NN	1	Monarch
vollziehe	NN	1	vollziehe
Lande	NN	1	Lande
jedermann	NNP	1	jedermann
voudrois	NN	1	voudrois
bereite	NN	1	bereite
Kurland	NN	1	Kurland
frisiert	NN	1	frisiert
Wen	NN	1	Wen
Bube	NN	1	Bube
Schwert	NN	1	Schwert
losdrücken	NN	1	losdrücken
schassen	VB	1	schießen
dazuen	VB	1	dazu
Lektion	NN	1	Lektion
nüchtern	JJ	1	nüchtern
Rauch	NN	1	Rauch
glücklichern	NN	1	glücklichern
hinterlassen	VB	1	hinterlassen
plump	JJ	1	plump
hörts	NN	1	hörts
Juweln	VB	1	Juwelen
Dinte	NN	1	Dinte
edeln	NN	1	edeln
Sophistin	NN	1	Sophistin
erdichtet	NN	1	erdichtet
Zufolge	NN	1	Zufolge
monde	NN	1	monde
hörte	VB	1	hörte
Wälder	NN	1	Wälder
stürmisch	JJ	1	stürmische
gen	IN	1	gen
Männern	NN	1	Männern
gewilliget	NN	1	gewilliget
schwer	JJ	1	schwer
hingeg	JJ	1	hingegen
carte	FW	1	carte
verwirre	NN	1	verwirre
geputzter	NN	1	geputzter
gesehn	NN	1	gesehn
Kontribution	NN	1	Kontribution
verwirrt	JJ	1	verwirrt
Prahlen	NN	1	Prahlen
Hieren	VBN	1	Hier
Italien	NNP	1	Italien
Bitt	NN	1	Bitte
liebsten	NN	1	liebsten
stärkern	NN	1	stärkern
ausgenomm	JJ	1	ausgenommen
zugestossen	NN	1	zugestoßen
3	CD	1	3
beifall	DT	1	beifallen
lässest	NN	1	lässest
Trunk	NN	1	Trunk
vorgeben	VB	1	vorgeben
ungehangen	NN	1	ungehangen
dachts	RB	1	dachts
leugnest	NN	1	leugnest
Wert	NN	1	Wert
alten	VB	1	alten
erbrochen	RP	1	erbrochen
versichert	NN	1	versichert
Wunderbar	JJ	1	Wunderbar
mans	NN	1	mans
Beutepferde	NN	1	Beutepferde
bezahle	NN	1	bezahle
eröffnen	VB	1	eröffnet
darin	RB	1	darin
Wofür	NN	1	Wofür
vois	NN	1	vois
besorgt	JJ	1	besorgt
Mahlzeit	NN	1	Mahlzeit
wandere	NN	1	wandere
Glücks	NN	1	Glücks
jemanden	NN	1	jemanden
offenherziger	NNP	1	offenherziger
verdammt	JJ	1	verdammt
tückisch	JJ	1	tückische
beiderseits	NN	1	beiderseits
perfekter	NN	1	perfekter
Kehren	VB	1	Kehrt
Armut	NN	1	Armut
abhangen	NNP	1	abhangen
wied	JJ	1	wieder
ausziehen	VB	1	ausziehen
gleichviel	NN	1	gleichviel
befriedigen	VB	1	befriedigen
coupe	FW	1	coupe
sterbenden	NN	1	sterbenden
oberst	JJ	1	obersten
Verteidigen	NN	1	Verteidigen
Geträumt	NN	1	Geträumt
Hunde	NN	1	Hunde
Unrechte	NN	1	Unrechte
Nasenweise	NN	1	Nasenweise
bezahlt	VBN	1	bezahlt
Venedig	NNP	1	Venedig
schiehen	VB	1	geschieht
hernach	NN	1	hernach
Gründe	NN	1	Gründe
eig	JJ	1	eigen
ginge	NN	1	ginge
krank	JJ	1	krank
Vollmacht	NN	1	Vollmacht
Betten	NN	1	Betten
hinkommen	NN	1	hinkommen
soit	NNP	1	soit
vielmal	RB	1	vielmal
genau	RP	1	genau
entstanden	NN	1	entstanden
Mund	NN	1	Mund
verehren	VB	1	verehren
Überreicht	NN	1	Überreicht
Extraction	NN	1	Extraction
Eigensinne	NN	1	Eigensinne
Grösse	NN	1	Größe
schwächer	JJ	1	schwächere
Brieftasche	NN	1	Brieftasche
dhonneur	NN	1	dhonneur
toûjours	NN	1	toûjours
Leut	NN	1	Leut
Gliedmassen	NN	1	Gliedmaßen
Karat	NN	1	Karat
Spitzbube	NN	1	Spitzbube
begreifen	VBN	1	begriffen
zittern	VB	1	gezittert
Edelmut	NN	1	Edelmut
Scherz	NN	1	Scherz
ausarte	NN	1	ausarte
Neuigkeiten	NN	1	Neuigkeiten
weggenommen	NN	1	weggenommen
Empfehl	NN	1	Empfehl
Parteilichkeit	NN	1	Parteilichkeit
Lichtmess	NN	1	Lichtmeß
Beständigkeit	NN	1	Beständigkeit
Ankunft	NN	1	Ankunft
nai	NN	1	nai
fürchteten	NN	1	fürchteten
aufwiegen	RP	1	aufwiegt
vernünftiger	NNP	1	vernünftiger
entstehen	VB	1	entstehen
aufzutreiben	VB	1	aufzutreiben
Arglist	NN	1	Arglist
Abend	NNS	1	Abende
vortrefflicher	NN	1	vortrefflicher
Rummel	NN	1	Rummel
meinst	JJ	1	meinst
cherche	NN	1	cherche
Kommendanten	NN	1	Kommendanten
Unrechtes	NN	1	Unrechtes
Wirtstafel	NN	1	Wirtstafel
Komplott	NN	1	Komplott
Stolzes	NN	1	Stolzes
parat	JJ	1	parat
erbiete	NN	1	erbiete
vorgeschossen	NN	1	vorgeschossen
begegnet	RB	1	begegnet
lachendsten	NN	1	lachendsten
gering	JJ	1	gering
Vorwand	NN	1	Vorwand
Winkelzug	NN	1	Winkelzug
Geschäfte	NNP	1	Geschäfte
mon	JJ	1	mon
Tones	NN	1	Tones
Falle	NN	1	Falle
überliesse	NN	1	überließe
verstehn	NN	1	verstehn
untertänigster	NN	1	untertänigster
Bravo	NN	1	Bravo
holländisch	JJ	1	holländischen
Reichtümern	NN	1	Reichtümern
Hon	JJ	1	Hon
eigne	NN	1	eigne
Geschwindigkeit	NN	1	Geschwindigkeit
pflege	NN	1	pflege
wahrhaft	JJ	1	wahrhaft
aufzusuchen	VB	1	aufzusuchen
Diesen	NN	1	Diesen
wahres	JJ	1	wahres
Vorbitterin	NN	1	Vorbitterin
gebe	NN	1	gebe
Zöge	NN	1	Zöge
Kur	NN	1	Kur
unschuldigen	PRP$	1	unschuldigen
verzweifelten	NN	1	verzweifelten
Gebieterin	NN	1	Gebieterin
auslegen	VBN	1	ausgelegt
Schutz	NN	1	Schutz
vû	NN	1	vû
hieher	NN	1	hieher
unfreundlich	JJ	1	unfreundlich
Partie	NN	1	Partie
Selbsterhaltung	NN	1	Selbsterhaltung
Beides	NN	1	Beides
vis-à-vis	NNP	1	vis-à-vis
Eurem	NN	1	Eurem
willig	JJ	1	willig
führen	VB	1	führte
vorstehende	NN	1	vorstehende
raus	RP	1	raus
nebst	IN	1	nebst
praktiziert	NN	1	praktiziert
artig	JJ	1	artig
Redensart	NN	1	Redensart
on	NNP	1	on
gebrauchen	VB	1	gebraucht
fureur	NN	1	fureur
gebrech	VB	1	gebrechen
Bloss	NN	1	Bloß
Kreatur	NN	1	Kreatur
étre	NN	1	étre
Träumereien	NN	1	Träumereien
behielten	NN	1	behielten
Verlusts	NN	1	Verlusts
rühmen	NN	1	rühmen
invitir	NN	1	invitir
Beruhigung	NN	1	Beruhigung
empfinden	VB	1	empfinden
Tabagie	NN	1	Tabagie
ehr	DT	1	ehr
Erbricht	NN	1	Erbricht
lon	NNP	1	lon
Aufgebot	NNS	1	Aufgebote
langsam	JJ	1	langsam
wägen	VB	1	wägen
fodern	NN	1	fodern
gehauen	NN	1	gehauen
darzustellen	RB	1	darzustellen
Gedränge	NN	1	Gedränge
Freue	NN	1	Freue
gibt	JJ	1	gibt
erschrecke	NN	1	erschrecke
wiederkehrendes	NN	1	wiederkehrendes
foltert	NN	1	foltert
rechnen	VB	1	rechnen
pfleg	NN	1	pfleg
ausgezahlt	NN	1	ausgezahlt
Garnisonregimente	NN	1	Garnisonregimente
interessir	NN	1	interessir
mahnen	VB	1	mahnen
weigerte	NN	1	weigerte
Nouvelle	NN	1	Nouvelle
früher	RP	1	früher
Eigensinn	NN	1	Eigensinn
Vormünder	NN	1	Vormünder
beibehalten	VB	1	beibehalten
Wären	NN	1	Wären
Aufwartung	NN	1	Aufwartung
Zugänge	NN	1	Zugänge
Hof	NN	1	Hof
unveränderlich	JJ	1	unveränderlich
umnebelt	NN	1	umnebelt
gratulier	NN	1	gratulier
gäb	NN	1	gäb
melancholisch	JJ	1	melancholische
file	NN	1	file
allervollständigste	NN	1	allervollständigste
behüte	NN	1	behüte
enterbt	NN	1	enterbt
Redens	NN	1	Redens
Verbeugung	NN	1	Verbeugung
pfui	UH	1	pfui
donnés	NN	1	donnés
anböte	NN	1	anböte
Gespielin	NN	1	Gespielin
Bekannte	NN	1	Bekannte
auszuliefern	NN	1	auszuliefern
erbroch	JJ	1	erbrochen
Futteral	NN	1	Futteral
hölzern	JJ	1	hölzern
dasuen	VB	1	dasu
Meint	NN	1	Meint
grundfalsch	NN	1	grundfalsch
Verdruss	NN	1	Verdruß
sichrer	NN	1	sichrer
schrieb	NN	1	schrieb
eign	JJ	1	eignen
Zurücknehmung	NN	1	Zurücknehmung
herschreibt	NN	1	herschreibt
Gasthöfe	NN	1	Gasthöfe
versiegelte	NN	1	versiegelte
andre	NN	1	andre
Fix	NN	1	Fix
Gelde	NN	1	Gelde
dexterité	FW	1	dexterité
Bestechung	NN	1	Bestechung
missen	NN	1	missen
dreissig	CD	1	dreißig
überflüssig	JJ	1	überflüssige
Flitterseite	NN	1	Flitterseite
Votre	NN	1	Votre
Nachdenken	NN	1	Nachdenken
Kanale	NN	1	Kanale
geziemet	NN	1	geziemet
Freischulze	NN	1	Freischulze
währender	NN	1	währender
währendes	NN	1	währendes
lauf	NN	1	lauf
desprit	NN	1	desprit
zurückhaltend	JJ	1	zurückhaltend
Rücken	NN	1	Rücken
laut	JJ	1	laut
Hoheit	NN	1	Hoheit
Est-Il	NN	1	Est-il
Kleinigkeit	NN	1	Kleinigkeit
Kasten	NN	1	Kasten
rate	NN	1	rate
Trieb	NN	1	Trieb
Haltung	NN	1	Haltung
verbot	JJ	1	verboten
Republik	NN	1	Republik
zuzuschanzen	NN	1	zuzuschanzen
hinaus	IN	1	hinaus
sur	NNP	1	sur
Lehre	NN	1	Lehre
Ähnliches	NN	1	Ähnliches
Versteh	NN	1	Versteh
leid	JJ	1	leid
Gift	NN	1	Gift
kützeln	NN	1	kützeln
fragte	NN	1	fragte
verzweifelt	JJ	1	verzweifelt
Vielleichen	VBN	1	Vielleicht
Windbeutelei	NN	1	Windbeutelei
sert	NNP	1	sert
wiedergegeben	NN	1	wiedergegeben
Halse	NN	1	Halse
sendet	PRP$	1	sendet
Länge	NN	1	Länge
jagte	NN	1	jagte
tust	NN	1	tust
erhitzet	NN	1	erhitzet
eilen	VB	1	eilen
Wozu	NN	1	Wozu
betragen	VB	1	betragen
Neujahr	NN	1	Neujahr
depars	JJ	1	depars
raucht	NN	1	raucht
Hoffnung	NN	1	Hoffnung
Tafel	NN	1	Tafel
bessre	NN	1	beßre
kapern	VB	1	kapern
ansteckender	JJ	1	ansteckender
armen	VB	1	armen
treibt	NN	1	treibt
Vergeben	NN	1	Vergeben
heilen	VB	1	heilen
reizender	NN	1	reizender
rächen	VB	1	rächen
Gefalle	NN	1	Gefalle
Winterquartiere	NN	1	Winterquartiere
Ottomannisch	JJ	1	Ottomannische
Spanien	NNP	1	Spanien
6	CD	1	6
anblickt	NN	1	anblickt
Eigentum	NN	1	Eigentum
Sachés	FW	1	Sachés
Richtigkeit	NN	1	Richtigkeit
gegenwärtig	RB	1	gegenwärtig
redlich	JJ	1	redlichen
hurtig	JJ	1	hurtig
Se	FW	1	Se
beigefallen	VB	1	beigefallen
Perlen	NN	1	Perlen
Herzlich	JJ	1	Herzlich
enfant	NNP	1	enfant
prompt	JJ	1	prompt
Hinten	NN	1	Hinten
Garderobe	NN	1	Garderobe
Zürnen	NN	1	Zürnen
Lächerlichen	VB	1	Lächerlichen
merkte	VB	1	merkte
zehnte	CD	1	zehnte
Dresden	NNP	1	Dresden
Knoten	NN	1	Knoten
versiker	NN	1	versiker
Grille	NN	1	Grille
rasend	JJ	1	rasend
wegwendet	NN	1	wegwendet
pertes	FW	1	pertes
Rennen	NN	1	Rennen
mitleidig	JJ	1	mitleidig
ansteckten	NN	1	ansteckten
Elenden	NN	1	Elenden
konnt	VB	1	konnten
Schlingel	NN	1	Schlingel
Schokolate	NN	1	Schokolate
Gasthofe	NN	1	Gasthofe
wohlhabender	NN	1	wohlhabender
Renner	NN	1	Renner
mystères	FW	1	mystères
bestimmen	VB	1	bestimmte
einsteckt	NN	1	einsteckt
Stütze	NN	1	Stütze
kämen	NN	1	kämen
Unbekannte	NN	1	Unbekannte
rang	PRP	1	rang
Besorgen	VB	1	Besorgten
gleichsam	RB	1	gleichsam
Rechtfertigung	NN	1	Rechtfertigung
unbefohlen	NN	1	unbefohlen
dreimalten	RP	1	dreimal
25	CD	1	25
21	CD	1	21
Sprach	NN	1	Sprach
voran	RP	1	voran
Chevaliers	JJ	1	Chevaliers
Edelmütiger	NNP	1	Edelmütiger
widriger	NN	1	widriger
altes	NN	1	altes
