Title: Nathan der Weise
Number of all lemmas: 10391
Nummber of different lemmas: 3174

Lemma	POS	Frequency	Tokens
verfolgen	VVINF	3	verfolgen
fleißig	ADJD	3	fleißig
Kleid	NN	3	Kleid
Geschäft	NN	3	Geschäft, Geschäfte
Hülfe	NN	3	Hülfe
trefflich	ADJD, ADJA	3	trefflich, trefflichen
Gestalt	NN	3	Gestalt
falsch	ADJD, ADJA	3	falsch, falschen
entreißen	VVINF, VVFIN, VVPP	3	entreißen, entreißt, entrissen
unendlich	ADJD	3	unendlich, Unendlich
kömmst	VVFIN	3	kömmst
bitter	ADJA, ADJD	3	bittern, bitter
nahe	PTKVZ	3	nahe
Vergnügen	NN	3	Vergnügen
treu	ADJD	3	Treu
geizig	ADJD, ADJA	3	geizig, geiziger, geizigen
Lächeln	NN	3	Lächeln
Geburt	NN	3	Geburt
bar	ADJD, ADJA	3	bar, baren
schreiben	VVFIN, VVPP	3	schreibet, Geschrieben, geschrieben
fangen	VVPP, VVFIN	3	gefangen, fängt, Fangt
erhalten	VVFIN, VVINF	3	erhielt, erhält, erhalten
fürchten	VVFIN	3	fürchte, fürchtet
zuverlässig	ADJD	3	zuverlässig
wider	APPR	3	wider
fest	ADJD, PTKVZ, ADJA	3	fester, fest, festen
Deutsche	NN	3	Deutscher, Deutschen
Vorurteil	NN	3	Vorurteilen, Vorurteile
Wink	NN	3	Wink
schließen	VVFIN	3	schließt
beßrer	NN, ADJA	3	beßrer
Leidenschaft	NN	3	Leidenschaft
Brüderchen	NN	3	Brüderchen
Arm	NN	3	Arm
Stell	NN	3	Stell
verschwinden	VVFIN, VVPP	3	verschwand, verschwunden
verschweigen	VVFIN, VVINF	3	verschweigt, verschweigen
Bubenstück	NN	3	Bubenstück
kosten	VVINF, VVFIN, VVPP	3	kosten, kostet, gekostet
woran	PWAV	3	Woran, woran
drüber	PAV	3	drüber
mitbringen	VVPP	3	mitgebracht
dritt	ADJA	3	dritte, dritter, dritten
Freundin	NN	3	Freundin
stutzen	VVINF, VVFIN	3	stutzen, stutzt
entlassen	VVFIN, VVPP	3	Entlaßt, entlassen, entließ
Deutschland	NE	3	Deutschland
Phantasie	NN	3	Phantasie
taufen	VVPP	3	getauft, Getauft
quälen	VVFIN, VVPP, VVINF	3	quält, gequält, quälen
deswegen	PAV	3	Deswegen, deswegen
erbieten	VVPP, VVFIN	3	erboten, erbot
wohlan	ADV	3	Wohlan
sogar	ADV	3	sogar, Sogar
Seel	ADJA, TRUNC, VVFIN	3	Seel
Entzücken	NN	3	Entzücken
Glut	NN	3	Glut
Neugier	NN	3	Neugier
verachten	VVINF, VVFIN	3	verachten, Verachtet
Verdacht	NN	3	Verdacht
Verderben	NN	3	Verderben
still	ADJD, PTKVZ	3	still
stimmen	VVFIN, VVINF	3	stimmt, stimmen
reif	ADJD, ADJA	3	reif, reifen
erkunden	VVINF, VVFIN	3	erkunden, Erkundete
Münze	NN	3	Münze
Überschuss	NN	3	Überschuß
Kurz	NE	3	Kurz
vollends	ADV	3	Vollends, vollends
Hals	NN	3	Hals, Halse
Bescheidenheit	NN	3	Bescheidenheit
Kerl	NN	3	Kerl
Bitte	NN	3	Bitte
Kömmt	NN	3	Kömmt
Erhalten	NN	3	Erhalten
Krone	NN	3	Krone
verlegen	VVINF	3	verlegen
geb	NE, VVFIN	3	geb
Krank	NE	3	Krank
Babylon	NE	3	Babylon
einst	ADV	3	einst
Boden	NN	3	Boden
Ort|Orten	NN	3	Orten
Güte	NN	3	Güte
bedienen	VVINF, VVPP	3	bedienen, Bedienen, Bedient
teilen	VVPP, VVFIN	3	geteilt, teile, teilten
sauer	ADJD	3	sauer, saurer
zittern	VVFIN, VVPP, VVINF	3	zittert, gezittert, zittern
schonen	VVFIN	3	schonet, Schonet, schone
vergeben	VVFIN, VVINF, VVIMP	3	vergebt, vergeben, vergib
rauh	ADJD, ADJA	3	rauh, rauhe, rauhen
oh	ITJ	3	oh, Oh
Büchelchen	NN	3	Büchelchen
Itzt	NN	3	Itzt
sterbend	ADJD	3	sterbend
bergen	VVINF	3	bergen
stark	ADJA, ADJD	3	starken, stark, stärker
los	ADJD	3	los
Zeichen	NN	3	Zeichen
Töchterchen	NN	3	Töchterchen, Töchterchens
Künstler	NN	3	Künstler, Künstlers
Hof	NN	3	Hofe, Hof
zanken	VVINF, VVFIN	3	zanken, zankt
sodann	ADV	3	Sodann, sodann
Traun	NN, NE	3	Traun
begleiten	VVPP, VVFIN	3	begleitet, Begleitet, begleite
laut	APPR, ADJD, ADJA	3	Laut, lauter, laute
Gnade	NN	3	Gnade
Europa	NE	3	Europa
Ins	NE	3	Ins
widersprechen	VVFIN, VVINF	3	widerspricht, widersprechen
deutlich	ADJD, ADJA	3	deutlich, deutlichsten
kaufen	VVPP, VVFIN	3	gekauft, Kaufe
Schwesterchen	NN	3	Schwesterchen
Leib	NN	3	Leib
Blanda	NE	3	Blanda
gebären	VVPP	3	geboren
Schritt	NN	3	Schritte, Schritt
zufrieden	ADJD	3	zufrieden
schaudern	VVFIN	3	Schaudert, schaudert
Sinai	NE	3	Sinai
Raub	NN	3	Raub
bedenken	VVINF, VVFIN	3	bedenken, bedenkt
untersuchen	VVFIN, VVINF	3	untersucht, untersuchen
schlafen	VVFIN, VVINF, VVPP	3	schläft, schlafen, geschlafen
erlügen	VVPP	3	Erlogen, erlogen
Freude	NN	3	Freude, Freuden
versuchen	VVPP, VVINF	3	versucht, versuchen
hübsch	ADJD, ADJA	3	hübsch, hübschen, hübsche
Ursach	NE, NN	3	Ursach
Assads	NE, NN	3	Assads
drängen	VVFIN, VVINF	3	drängt, drängen, Drängt
Fehler	NN	3	Fehler, Fehlern
schwören	VVINF, VVFIN	3	schwören, schwur
zwingen	VVPP, VVINF, VVFIN	3	gezwungen, zwingen, zwingt
Ibrahim	NE	3	Ibrahim
Freundschaft	NN	3	Freundschaft
erraten	VVFIN, VVPP	3	erriet, Erraten, Errätst
sichtbar	ADJD	3	sichtbar
bemerken	VVINF, VVPP, VVFIN	3	bemerken, bemerkt, Bemerkte
gelingen	VVFIN, VVINF	3	gelänge, gelingt, gelingen
Kummer	NE	3	Kummers, Kummer
Streich	NN	3	Streich
Staat	NN	3	Staat
sanft	ADJA	3	sanfte, sanfter
Horch	NE	3	Horch
Rettung	NN	3	Rettung
Gefallen	NN	3	Gefallen
auferzogen	VVFIN	3	auferzogen
Luft	NN	3	Luft
Böse	NN	3	Bösen, Böses
Stuhl	NN	3	Stuhle, Stuhl
Schurke	NN	3	Schurken
Fittiche	NN	3	Fittiche
lenken	VVFIN, VVIMP, VVINF	3	lenkt, Lenk, lenken
sieben	CARD	3	sieben, Sieben
Ruhm	NN	3	Ruhm
gemein	ADJA	3	Gemeinen, gemeinen, gemeiner
tuts	NN	3	tuts
frisch	ADJD	3	frisch
jagen	VVFIN	3	jagt
Geboren	NN	3	Geboren
Fleck	NN	3	Fleck
Hut	NN	3	Hut
erklären	VVPP, VVFIN, VVIMP	3	erklärt, Erklärt, Erklär
schmeicheln	VVFIN, VVPP	3	schmeichelt, geschmeichelt
zwischen	APPR	3	zwischen
Philipp	NE	3	Philipp
bins	VVFIN, NE	3	bins
Ehgemahl	NN	3	Ehgemahl
winken	VVFIN, VVINF	3	winkte, winken, winkt
überrasch	VVFIN, NN	3	überrasch
Beispiel	NN	3	Beispiel
bieten|gebieten	VVPP	3	geboten
matt	ADJD	3	matt
Teil	NN	3	Teil, Teile
verächtlich	ADJD	3	verächtlich, Verächtlich
Vorrecht	NN	3	Vorrecht
Frau	NN	3	Frau
Staub	NN	3	Staub, Staube
Kleidung	NN	3	Kleidung
Melek	NE	3	Melek
Geschwister	NN	3	Geschwister
jemand	PIS	3	jemand
einander	PRF	3	einander
nachschicken	VVPP	3	nachgeschickt
Könnt	NN, VVFIN	3	Könnt
Kundschaft	NN	3	Kundschaft
Gebet	NN	3	Gebete, Gebet
trauen	VVFIN, VVIMP	3	traue, Trau, Traut
bessern	VVFIN, VVINF	3	bessern
fremd	ADJD, ADJA	3	fremd, fremde
Stoff	NN	3	Stoff, Stoffen
Verloren	NN	3	Verloren
besinnen	VVIMP, VVFIN	3	Besinn, besann
Haupt	NN, NE	3	Haupt
betreten	VVINF, VVPP	3	betreten
Gespräch	NN	3	Gespräch
kleiden	VVINF, VVFIN	3	kleiden, kleidet
ändern	VVINF, VVFIN	3	ändern, ändert
nahen	VVFIN	3	nahte, naht, nahten
Mags	NN	3	Mags
sinds	NN, ADJD	3	sinds
dreist	ADJD, ADJA	3	dreist, dreisten
neidisch	ADJD	3	neidisch, Neidisch
geheim	ADJA, ADJD	3	geheimes, geheime, geheim
Frevel	NN	3	Frevel, Frevels
Laienbruder	NN	3	Laienbruder
Nachricht	NN	3	Nachricht
Jüngling	NN	3	Jüngling
ungeachtet	APPR, APPO	3	ungeachtet
wüßt	VVFIN	2	wüßt
Dattel	NN	2	Datteln
hatt	VVFIN	2	hatt
steigen	VVINF, VVFIN	2	steigen, steigt
euerm	ADJA, NE	2	euerm
Platz	NN	2	Platz, Platze
Unrecht	NN	2	Unrecht
Irdische	NN	2	Irdischer, Irdischen
Christus	NN	2	Christus
träumen	VVFIN, VVPP	2	Träumst, Geträumt
Sach	NE	2	Sach
wahrhaftig	ADJD	2	wahrhaftig, Wahrhaftig
Forscher	NN	2	Forschers, Forscher
Miene	NN	2	Mienen
üben	VVFIN	2	übe, üben
hilfts	NN, VVFIN	2	hilfts
Spur	NN	2	Spur
Mohr	NN	2	Mohren
wars	NN	2	wars
Acht	NN	2	Acht
hinweg	ADV	2	Hinweg, hinweg
vermögen	VVINF	2	vermögen
Person	NN	2	Person
erwünscht	ADJD, ADJA	2	erwünscht, Erwünschte
Gewinst	NN	2	Gewinst
lohnen	VVFIN, VVINF	2	lohnt, lohnen
ers	VVFIN	2	ers
springen	VVFIN	2	springt, sprang
hundert	CARD	2	hundert
gebieten	VVFIN, VVINF	2	Gebieten, gebieten
Unkraut	NN	2	Unkraut
ergreifen	VVPP, VVFIN	2	ergriffen, ergriff
lau	ADJD	2	lau
anklagen	VVPP	2	angeklagt
Christentum	NN	2	Christentum
ehrwürdger	ADJA	2	ehrwürdger
Frage	NN	2	Frage, Fragen
Ausdruck	NN	2	Ausdrucks, Ausdruck
Bande	NN	2	Banden, Bande
Ziel	NN	2	Ziel, Ziele
Gehabt	VVPP	2	Gehabt
umschatten	VVFIN	2	umschatten
Narr	NN	2	Narren, Narr
Botschaft	NN	2	Botschaft
Räuber	NN	2	Räuber
Transport	NN	2	Transport, Transports
unternehmen	VVPP, VVINF	2	unternommen, unternehmen
Erzogen	NN	2	Erzogen
Ward	NE	2	Ward
Ware	NN	2	Waren
Gedacht	NN	2	Gedacht
Durchs	NN	2	Durchs
darnach	ADV	2	darnach
gefährlich	ADJD	2	gefährlich, Gefährlich
raten	VVFIN, VVINF	2	Rate, raten
Närrin	NN	2	Närrin
wähnen	VVFIN, VVINF	2	wähnt, wähnen
flüchten	VVFIN, VVPP	2	flüchtet, geflüchtet
albern	ADJD	2	albern
verraten	VVFIN, VVPP	2	verrieten, verraten
Große	NN	2	Großen, Großes
vorüber	ADV, PTKVZ	2	vorüber
laden	VVINF, VVFIN	2	laden, ladet
angenehm	ADJD	2	angenehm
Persisch	NN	2	Persisch
Vollkommen	NN	2	Vollkommen
inzwischen	ADV	2	inzwischen
bst	VVFIN	2	bst
abwenden	VVIZU	2	abzuwenden
menschlich	ADJD, ADJA	2	menschlich, menschliche
hinauf	ADV	2	hinauf
Wand	NN	2	Wand
schleunig	ADJD	2	schleunig
Verschmäht	NN, ADJA	2	Verschmäht
höchstens	ADV	2	höchstens
spitz	ADJD, ADJA	2	spitz, spitze
Wenns	ADJD, VVFIN	2	Wenns
erröten	VVINF	2	erröten
Gönnts	NN	2	Gönnts
Bekommen	NN	2	Bekommen
verbinden	VVPP	2	verbunden
schwach	ADJA, ADJD	2	schwächsten, schwach
Netz	NN	2	Netze
verschaffen	VVPP	2	verschafft
blicken	VVINF, VVFIN	2	blicken, blickte
ausführen	VVPP	2	ausgeführt
Heiland	NN	2	Heiland, Heilands
entkommen	VVFIN	2	entkäme, entkam
bekannt	ADJD	2	bekannt
Auferstandnen	ADJA	2	Auferstandnen
ungesäumt	ADJD	2	ungesäumt
Laune	NN	2	Laune, Launen
selig	ADJD	2	selig
Pfaffe	NN	2	Pfaffen, Pfaffe
Gestiegen	NN	2	Gestiegen
Antwort	NN	2	Antwort
Salomons	NE, NN	2	Salomons
Hälfte	NN	2	Hälfte
Fall|Fällen	NN	2	Fällen
gewöhnen	VVFIN, VVINF	2	gewöhne, gewöhnen
ähneln	VVINF, VVFIN	2	ähneln, ähnelt
drin	PAV, PTKVZ	2	drin
Mangel	NN	2	Mangel, Mangels
gierig	ADJD	2	gierig, gieriger
Bewunderung	NN	2	Bewunderung
Geier	NE, NN	2	Geier, Geiern
Art	NN	2	Art
füllen	VVINF	2	füllen
Ton	NN	2	Ton
Spende|Spenden	NN	2	Spenden
feierlich	ADJD	2	feierlich
Punkt	NN	2	Punkt
Fest	NN	2	Feste
weiblich	ADJA, ADJD	2	weibliche, weiblich
binden	VVFIN	2	band
Ichs	NN	2	Ichs
besolden	VVINF, VVPP	2	besolden, besoldet
Geschichte	NN	2	Geschichte
schützen	VVINF	2	schützen
Topf	NN	2	Topf
verbitten	VVINF, VVFIN	2	verbitten, verbittet
Elend	NN	2	Elend
Wärs	NN	2	Wärs
Unschuld	NN	2	Unschuld
woher	PWAV	2	woher, Woher
Franke	NE	2	Franke
Erinnern	NN	2	Erinnern
reiten	VVINF	2	reiten
Schwärmerinnen	NN	2	Schwärmerinnen
Schwachheit	NN	2	Schwachheit
zudem	ADV	2	Zudem
Falle	NN	2	Fallen, Falle
Hund	NN	2	Hunde
scharf	ADJA, ADJD	2	scharfen, schärfer
entbrechen	VVINF	2	entbrechen
geschehn	VVFIN, VVINF	2	geschehn
Schmerz	NN	2	Schmerzen, Schmerz
Baum	NN	2	Baum, Bäumen
herzlich	ADJD, ADJA	2	herzlich, herzlicher
rot	ADJA	2	rote, roter
Fund	NN	2	Fund, funden
innig	ADJA	2	innigster
Geistliche	NN	2	Geistlichen, Geistlicher
Wahl	NN	2	Wahl
gefangner	ADJA, NN	2	gefangner
Morgen	NN	2	Morgen, Morgens
Fleiß	NN	2	Fleiß
michs	NE, ADJD	2	michs
Kniee	NN	2	Kniee
verbergen	VVINF	2	verbergen
Preis	NN	2	Preis
lieblich	ADJD, ADJA	2	lieblich, liebliche
Retter	NN	2	Retter
glücklich	ADJD	2	glücklich
Feld	NN	2	Feld
Lieb	NN	2	Lieb
Angesicht	NN	2	Angesicht
gestern	ADV	2	Gestern, gestern
Unterschied	NN	2	Unterschied
Tabor	NN	2	Tabor
ungern	ADV	2	ungern
Probe	NN	2	Proben, Probe
Menge	NN	2	Menge
Stauffin	NN	2	Stauffin
Schlecht	NN	2	Schlecht
anraten	VVIZU, VVPP	2	anzuraten, angeraten
bescheiden	ADJD, VVINF	2	bescheiden
Stärk	NN, TRUNC	2	Stärk
Schwärmer	NN	2	Schwärmer, Schwärmern
Gestürzte	NN	2	Gestürzte
erwerben	VVINF	2	erwerben
Gerechtigkeit	NN	2	Gerechtigkeit
Mild	VVFIN, ADJA	2	Mild
Kette	NN	2	Kette, Ketten
ungewohnt	ADJD	2	ungewohnt
wackrer	ADJA	2	wackrer
Wesen	NN	2	Wesen
tadeln	VVINF, VVFIN	2	tadeln, tadle
Schicksal	NN	2	Schicksal
quitt	ADJD	2	quitt
Begriff	NN	2	Begriffe
verhüllen	VVPP, VVINF	2	verhüllt, verhüllen
behalten	VVFIN, VVINF	2	behält, behalten
nutzen	VVFIN, VVINF	2	nutzt, nutzen
Problema	NN	2	Problema
Möglichkeit	NN	2	Möglichkeit
bauen	VVPP	2	Gebaut, gebaut
gelassen	ADJD	2	gelassen
glaublich	ADJA	2	glaubliche, glaublicher
Betrogen	NN	2	Betrogen
Schlinge	NN	2	Schlinge
Furcht	NN	2	Furcht
Schwerd	NE	2	Schwerd
aufzudringen	VVIZU	2	aufzudringen
siebenfach	ADJD, ADJA	2	siebenfach, siebenfache
betrachten	VVFIN, VVINF	2	betrachten
schmerzen	VVFIN	2	schmerzt
abjagen	VVIZU, VVPP	2	abzujagen, abgejagt
Rauch	NN	2	Rauch
bekümmern	VVPP	2	Bekümmert, bekümmert
plump	ADJA	2	plumper, plumpen
Ohm	NN	2	Ohm
Christendamen	NN	2	Christendamen
väterlich	ADJA	2	väterlichen, väterliches
schreien	VVFIN	2	schreit, schrie
lösen	VVINF	2	lösen
tus	VVPP, NN	2	tus
Askalon	NN	2	Askalon
Dinar	NN	2	Dinar, Dinare
derselb	PDAT	2	desselben, denselben
teuer	ADJD	2	teuer
andächtig	ADJD	2	andächtig, Andächtig
Stich	NN	2	Stich, Stiche
Ferne	NN	2	Ferne, Fernen
herum	ADV, APZR	2	Herum, herum
Hass	NN	2	Haß
zwanzig	CARD	2	zwanzig
Eisen	NN	2	Eisen
Kirch	NE, NN	2	Kirch
erschaffen	VVPP, VVFIN	2	erschaffen
Versichert	NN	2	Versichert
erstenmal	NN	2	erstenmal
gnügt	ADJD	2	gnügt
geschickt	ADJD	2	geschickt
unglaublich	ADJD	2	unglaublich, Unglaublich
bange	ADJD	2	bange
Sorge|Sorgen	NN	2	Sorgen
Darun	NE	2	Darun
bereuen	VVINF	2	bereuen
woll	VVFIN	2	woll
öfters	ADV	2	öfters
rühmen	VVINF	2	rühmen
empfinden	VVFIN, VVINF	2	empfinde, empfinden
zürnen	VVINF, VVIMP	2	zürnen, zürn
Stirn	NN	2	Stirn
achten	VVFIN	2	achte, achtet
Aberglaube	NN	2	Aberglauben
Schurkerei	NN	2	Schurkerei
Schöne	NN	2	Schönes, Schöne
melancholisch	ADJA, ADJD	2	melancholisches, melancholisch
vorn	ADV	2	vorn, Vorn
Mühe	NN	2	Mühe
trennen	VVFIN, VVINF	2	trennen
Eltern	NN	2	Eltern
Mauer	NN	2	Mauer
Habt	NN	2	Habt
auszubeugen	VVFIN, NN	2	auszubeugen
Schlimme	NN, NE	2	Schlimmes, Schlimme
hinein	ADV	2	Hinein
elend	ADJD	2	elend
begnadigen	VVPP	2	begnadigt
Gefangner	NN	2	Gefangner
Schreck	NN	2	Schreck
Eräugnet	VVIMP, VVPP	2	Eräugnet
Bedeckung	NN	2	Bedeckung
passen	VVINF, VVFIN	2	passen, paßt
Türe	NN	2	Türe
grausam	ADJA, ADJD	2	Grausame, grausam
heben	VVPP, VVFIN	2	gehoben, hebt
Gespielt	VVFIN	2	Gespielt
Wirds	NN	2	Wirds
senden	VVFIN	2	sandte, sendet
wohnen	VVPP	2	gewohnt
Schlechte	NN	2	Schlechten, Schlechte
alsdann	VVPP	2	alsdann
lautern	ADJD, ADJA	2	lautern
verfügen	VVFIN, VVINF	2	verfügt, verfügen
erheben	VVFIN, VVINF	2	Erhob, erheben
taub	ADJD, ADJA	2	taub, taube
ertragen	VVINF	2	ertragen
allemal	ADV	2	allemal
Fleisch	NN	2	Fleisch
Grille	NN	2	Grille
Erde	NN	2	Erde
Emir	NN	2	Emir
Hecke	NN	2	Hecke
Getäuscht	NN	2	Getäuscht
entsprechen	VVFIN	2	entspräche
Hast	NN	2	Hast
hinzufügen	VVPP	2	Hinzugefügt
Verschlingen	NN	2	Verschlingen
Bessers	NN	2	Bessers
stillen	VVPP	2	gestillt
hart	ADJA, ADJD	2	harten, hart
dirs	NN	2	dirs
unterschlagen	VVINF	2	unterschlagen
Haar	NN	2	Haare
Milde	NN	2	Milde
vernehmlich	ADJD	2	vernehmlicher, vernehmlich
Geschichtchen	NN	2	Geschichtchen
Leier	NN	2	Leier
Pflicht	NN	2	Pflicht
Neubegier	NN	2	Neubegier
Galle	NN	2	Galle
verreisen	VVFIN, VVPP	2	verreist
mangeln	VVINF	2	mangeln
behutsam	ADJD	2	Behutsam, behutsam
Freiheit	NN	2	Freiheit
genießen	VVPP, VVFIN	2	genossen, genießt
ermüden	VVINF, VVFIN	2	ermüden, ermüdet
küssen	VVFIN	2	küssen, küßt
Schwäche	NN	2	Schwäche
Großmut	NN	2	Großmut
leugnen	VVPP, VVFIN	2	geleugnet, leugnet
Titel	NN	2	Titel
Stimm	NN	2	Stimm
Knall	NN	2	Knall
schüchtern	VVFIN, ADJD	2	schüchtern
Vermuten	NN	2	Vermuten
eignen	VVFIN	2	eignet
immerdar	NE	2	immerdar
verloren	ADJD, PTKVZ	2	verloren
zusammenpassen	VVINF	2	zusammenpassen
empfangen	VVIMP, VVFIN	2	empfang, empfange
strafen	VVFIN, VVIMP	2	strafst, straf
Obs	NN	2	Obs
wuchern	VVINF, VVFIN	2	wuchern, wuchert
kamt	NN, ADJD	2	kamt
dus	VVFIN, ADJD	2	dus
Ehrwürdger	NE	2	Ehrwürdger
aufgedrungen	VVPP	2	aufgedrungen
Kostbarkeit	NN	2	Kostbarkeiten
werben	VVFIN, VVINF	2	warb, werben
fließen	VVPP, VVINF	2	geflossen, fließen
nützen	VVINF	2	nützen
verführen	VVFIN, VVPP	2	verführte, verführt
Hunger	NN	2	Hunger
Wette	NN	2	Wette
ansehn	ADJD	2	ansehn
Anschlag	NN	2	Anschlag
fällen	VVPP	2	gefällt
Rate	FM, NN	2	Rate
ungewiss	ADJD	2	ungewiß
aufwachsen	VVPP	2	aufgewachsen
rechts	ADV	2	rechts
Gebrauch	NN	2	Gebrauch
erschrecken	VVFIN	2	erschrecke, erschrak
vermeiden	VVPP, VVFIN	2	vermieden, vermeiden
Buße	NN	2	Buße
Gelernt	NN	2	Gelernt
David	NE	2	Davids
einleuchten	VVPP	2	eingeleuchtet
Siegel	NN	2	Siegel
Koch	NE	2	Koch
besorgen	VVINF, VVIMP	2	besorgen, besorg
Faktum	NN	2	Faktum
schwört	VVFIN	2	schwört
Verlegenheit	NN	2	Verlegenheit
beschönen	ADJD, VVINF	2	beschönen
Einsicht	NN	2	Einsicht
mächtig	ADJD, ADJA	2	mächtiger, mächtiges
klemmen	VVFIN	2	klemmt
Erwarten	NN	2	Erwarten
goldnen	ADJA	2	goldnen
Gegenteil	NN	2	Gegenteil
ausschlagen	VVFIN, VVIZU	2	ausschlug, auszuschlagen
wiedersehn	VVFIN	2	wiedersehn
verwirren	VVINF, VVPP	2	verwirren, verwirrt
ehedem	ADV	2	ehedem
Lilla	NE	2	Lilla
lügen	VVFIN, VVPP	2	Lügt, gelogen
früh	ADJD, ADJA	2	früh, frühere
Kunst	NN	2	Kunst, Künste
Gelt	ADJD, NE	2	Gelt
Vorsatz	NN	2	Vorsatz
wachen	VVFIN	2	wacht
vertragen	VVPP, VVINF	2	vertragen
willkommen	ADJD	2	willkommen
wenigste	PIS, PIAT	2	wenigsten, wenigste
Finger	NN	2	Finger
verwickeln	VVINF	2	verwickeln
Hui	NE	2	Hui
befehlen	VVFIN, VVINF	2	befehlt, befehlen
Reitknecht	NN	2	Reitknecht
verschonen	VVPP	2	verschont
links	ADV	2	links
Zahl	NN	2	Zahl
Gebracht	NN	2	Gebracht
Hochehrwürden	NN	2	Hochehrwürden
alltäglich	ADJD	2	alltäglich, Alltäglich
Verstand	NN	2	Verstand
spottest	NN, VVFIN	2	spottest
vorsetzen	VVPP	2	vorgesetzt
Opfer	NN	2	Opfer
Stachel	NN	2	Stachel, Stacheln
paar	PIAT	2	Paar
Euertwegen	NE, NN	2	Euertwegen
wundern	VVPP, VVFIN	2	gewundert, wundert
gesund	ADJD	2	Gesund, gesund
Sinn	NN	2	Sinn, Sinns
eur	NN	2	eur
müß	VVFIN	2	müß
Gehirn	NN	2	Gehirn
beginnen	VVFIN, VVIMP	2	beginnt, beginn
Held	NN	2	Held
umgekehrt	ADJD	2	umgekehrt
Blick|Blicken	NN	2	Blicken
Vergessen	NN	2	Vergessen
tief	ADJD	2	tiefer
unbegreiflich	ADJA, ADJD	2	unbegreiflichen, unbegreiflich
Defterdar	NE, NN	2	Defterdar
erwägen	VVPP, VVINF	2	erwogen, erwägen
Genießen	NN	2	Genießen
verwünscht	ADJA	2	verwünschte, verwünschten
Geheiß	NN	2	Geheiß
Ewigkeit	NN	2	Ewigkeit
Fassung	NN	2	Fassung
kaiserlich	ADJA	2	Kaiserlichen, kaiserliches
aufrichtig	ADJD	2	Aufrichtig, aufrichtig
Blatt	NN	2	Blatt
betreffen	VVFIN	2	betrifft
vorhin	ADV	2	vorhin
Gekannt	ADJD	2	Gekannt
melden	VVINF, VVFIN	2	melden, melde
könn	NE	2	könn
Genug	NN	2	Genug
rege	ADJD	2	rege
Karawane	NN	2	Karawane
Werkzeug	NN	2	Werkzeug
Buche	NN	2	Buche
Augenbraunen	NN	2	Augenbraunen
rein	ADV, PTKVZ	2	rein
Aufs	NN	2	Aufs
spotten	VVFIN, VVINF	2	spottet, spotten
verweilen	VVPP	2	verweilt
schleichen	VVPP, VVFIN	2	geschlichen, schlich
Schatten	NN	2	Schatten
Gefühl	NN	2	Gefühl
umkommen	VVPP	2	umgekommen
vergebens	ADV	2	vergebens
Weisheit	NN	2	Weisheit
Krieg	NN	2	Kriegs, Krieg
Hätt	NE, VVIMP	2	Hätt
Wichtigkeit	NN	2	Wichtigkeit
Überlegung	NN	2	Überlegung
Funken	NN	2	Funken
allmählig	ADJD	2	allmählig
Sturm	NN	2	Sturm
verbreiten	VVPP	2	verbreitet
Möcht	VVFIN, NN	2	Möcht
ziehen	VVPP, VVFIN	2	gezogen, zöge
Strom	NN	2	Ströme
verstellen	VVFIN	2	verstellt
schelten	VVINF, VVFIN	2	schelten, Schilt
Wohltat	NN	2	Wohltat
Bösewicht	NN	2	Bösewicht
Osten	NN	2	Osten
Eigentum	NN	2	Eigentum
Schatzmeister	NN	2	Schatzmeister
Gabe	NN	2	Gabe
dennoch	ADV	2	dennoch
treffen|triefen	VVPP	2	Getroffen, getroffen
höflich	ADJD	2	höflich, höflicher
streichen	VVFIN	2	strich, striche
betäuben	VVINF, VVPP	2	betäuben, betäubt
Rätsel	NN	2	Rätsel
sichs	NN	2	sichs
rasch	ADJD, ADJA	2	rasch, rasches
vorschießen	VVPP, VVINF	2	vorgeschossen, vorschießen
ander	ADJA	2	ander
hiervon	PAV	2	hiervon
Ergebenheit	NN	2	Ergebenheit
hassen	VVFIN, VVINF	2	haßte, hassen
drohen	VVFIN	2	droht
Eifer	NN	2	Eifer
auftragen	VVPP, VVFIN	2	aufgetragen, aufträgt
voraus	ADV, PTKVZ	2	voraus
Erzählt	NN	2	Erzählt
auserlesen	VVPP, VVFIN	2	auserlesen
Geschöpf	NN	2	Geschöpf
Heer	NN	2	Heer, Heere
Almosen	NN	2	Almosen, Almosens
erblicken	VVPP, VVINF	2	erblickt, erblicken
scheiden	VVPP	1	geschieden
öfter	ADV	1	öfter
Spange	NN	1	Spangen
Abschach	NN	1	Abschach
gehaben	VVFIN	1	gehabt
Brandmal	NN	1	Brandmal
Aberglaub	NN	1	Aberglaub
Beinah	NE	1	Beinah
euern	ADJA	1	euern
Charakter	NN	1	Charakter
abgelegnen	ADJA	1	abgelegnen
Hunderttausend	NN	1	Hunderttausenden
Zurückgezogen	VVINF	1	Zurückgezogen
Licht	NN	1	Licht
Erfüllet	NN	1	Erfüllet
Farbe	NN	1	Farben
Ruine	NN	1	Ruinen
jemals	ADV	1	jemals
Pflegevater	NN	1	Pflegevater
Zusprach	NN	1	Zusprach
sieden	VVINF	1	sieden
Gasse	NN	1	Gassen
Roche	NN	1	Roche
Wuchs	NN	1	Wuchs
garstgen	ADJA	1	garstgen
Sack	NN	1	Sack
offne	ADJA	1	offne
gebühren	VVPP	1	gebührt
Gerührt	NN	1	Gerührt
launig	ADJA	1	launigen
garstger	ADJA	1	garstger
