Title: Minna von Barnhelm, oder das Soldatenglück
Number of all lemmas: 8891
Nummber of different lemmas: 2687

Lemma	POS	Frequency	Tokens
lesen	VVFIN, VVINF, VVPP, VVIMP	23	liest, lesen, gelesen, Lesen, Lies
glücklich	ADJA, ADJD	23	glückliche, glücklich, glücklichen, glücklicher, glücklichsten, glückliches
Gnade	NN	23	Gnaden, Gnade
finden	VVFIN, VVPP, VVINF	23	fand, gefunden, finden, finde, findet, fände, fanden
suchen	VVINF, VVFIN, VVPP	23	suchen, sucht, Suchen, suche, suchte, suchten, gesucht, suchst
vergessen	VVINF, VVPP, VVFIN	22	vergessen, Vergessen
unglücklich	ADJA, ADJD	22	unglücklicher, unglücklichen, unglückliche, unglücklich, Unglücklicher
Herz	NN	21	Herz, Herzen, Herzens
Auge	NN	21	Auge, Augen
bezahlen	VVINF, VVPP, VVFIN	20	bezahlen, bezahlt, bezahle, Bezahle
de	NE, FM	20	de
ah	ITJ	20	Ah
Zimmer	NN	20	Zimmer, Zimmers
Liebe	NN	20	Liebe, Lieber
Mademoiselle	NN	19	Mademoiselle
Dienst	NN	19	Diensten, Dienst, Dienste
hundert	CARD	18	hundert, Hundert
bitten	VVFIN, VVINF	18	bitte, bitten
geschwind	ADJD	18	Geschwind, geschwind
Taler	NN	17	Taler
verstehen	VVFIN, VVINF, VVIMP, VVPP	17	verstehe, verstehen, Versteh, versteht, versteh, verstanden, verstehst
groß	ADJA, ADJD	17	großen, Großen, große, groß, großer
Offizier	NN	17	Offizier, Offiziere, Offizieren
Welt	NN	17	Welt
Gnad	NN	16	Gnad
Tag	NN	16	Tag, Tagen, Tage, Tages
ehrlich	ADJA, ADJD	16	ehrlichen, ehrlicher, ehrliche, ehrlichste, ehrlich, ehrliches
Glück	NN	16	Glück, Glücks
sonst	ADV	16	sonst, Sonst
Mensch	NN	16	Mensch, Menschen
Mädchen	NN	15	Mädchen, Mädchens
weiter	PTKVZ, ADV	15	weiter
heißen	VVFIN, VVINF	15	heißt, heißen, heiße
Wort	NN	15	Wort, Worte
reden	VVFIN, VVINF, VVPP	15	Reden, redest, redet, reden, rede, Rede, geredet, Redet
le	ADJA, VVFIN	15	le
freilich	ADV	15	Freilich, freilich
Haus	NN	15	Haus, Hause
genug	ADV	14	Genug, genug
nie	ADV	14	nie
vielleicht	ADV	14	Vielleicht, vielleicht
arm	ADJA, ADJD	14	armen, Armes, arme, ärmer, arm
lang	ADJD, ADJA	14	länger, lang, langer, längste, lange
Finger	NN	14	Finger, Fingern
que	VVFIN, ADJA, NN	14	que
stehen	VVINF, VVFIN, VVIMP	14	stehen, stehet, stehe, steht, standen, stand, steh
ha	NE, ITJ, NN	14	ha, Ha
Barnhelm	NN	13	Barnhelm
wider	APPR	13	wider
ik	ADJA, ADJD	13	ik
Zeit	NN	13	Zeit, Zeiten
Ha	NE	13	Ha
Pistole	NN	13	Pistolen
Soldat	NN	13	Soldat, Soldaten
Name	NN	13	Name, Namen
Sache	NN	13	Sachen, Sache
nit	ADJD, ADJA	13	nit
darum	PAV	13	darum, Darum
nennen	VVFIN, VVINF, VVIMP	13	nennt, nennen, nenne, nenn
Herrschaft	NN	13	Herrschaft
mik	NN, ADJA, ADJD, NE	13	mik
Ik	ADJD, NE, ADJA, VVPP, VVINF	12	Ik
schreiben	VVPP, VVINF, VVFIN	12	geschrieben, schreiben, schreibt, schrieb, Schreibt, schrieben
fehlen	VVFIN, VVINF	12	fehlt, fehlte, fehlen
spielen	VVINF, VVFIN, VVIMP	12	spielen, spiel, spiele
verzeihen	VVFIN, VVINF, VVIMP	12	verzeihen, Verzeihen, Verzeih, verzeih
heute	ADV	12	heute, Heute, Heut
Vous	NN, NE	12	Vous
Seele	NN	12	Seele
la	FM	12	la
setzen	VVINF, VVFIN, VVIMP	12	setzen, setzet, setzte, setzt, setz
Krieg	NN	12	Kriege, Krieg, Krieges
versetzen	VVFIN, VVINF, VVPP	11	Versetze, versetzen, versetzt, Versetzt
wahrhaftig	ADJD	11	Wahrhaftig, wahrhaftig
er|es	PPER	11	Ihm
Augenblick	NN	11	Augenblicke, Augenblick
klein	ADJD, ADJA	11	klein, kleinen, kleines, kleine, kleiner
gehn	VVFIN, VVPP, ADJD, VVINF	11	gehn
Sachsen	NE	11	Sachsen
fort	ADV, PTKVZ	11	fort
Ding	NN	11	Dinge, Ding, Dingen, Dinger
einzig	ADJA, ADJD	11	einzige, einziger, einzigem, einzig
verlieren	VVFIN, VVPP, VVINF	11	verliert, verloren, verlieren
bekommen	VVINF, VVPP	11	bekommen
Leben	NN	11	Leben, Lebens
befehlen	VVPP, VVINF, VVFIN	11	befohlen, befehlen, befiehlt
zurück	PTKVZ, ADV	11	zurück
Oheim	NN	10	Oheim
brav	ADJA, ADJD	10	braver, braves, braven, brav
Bettler	NN	10	Bettler
ei	NE, FM	10	Ei, ei
aufheben	VVIZU, VVINF, VVPP, VVFIN	10	aufzuheben, aufheben, aufgehoben, aufhebt
schlecht	ADJA, ADJD	10	schlechte, schlechter, schlecht, schlechten
Leute	NN	10	Leute, Leuten, Leut
Kerl	NN	10	Kerl, Kerls
verdienen	VVFIN, VVPP	10	verdient, verdiene, verdienen, verdiente
König	NN	10	Könige, Königs, König
merken	VVFIN, VVINF, VVIMP, VVPP	10	Merkst, merke, merken, merk, gemerkt, merkte, merkt
bloß	ADJD, ADJA	10	bloß, Bloß, bloßer, bloßes
erinnern	VVFIN, VVINF, VVPP	10	erinnerte, erinnern, erinnert, erinnere, erinnerst
werfen	VVINF, VVPP, VVFIN	10	werfen, geworfen, warf, wirft
Bediente	NN	10	Bedienten, Bedienter, Bediente
seh	XY, FM, NE	10	seh, Seh
Vater	NN	10	Vater
voll	ADJD, ADJA	10	voll, voller, vollen, volles
heraus	PTKVZ, ADV	10	heraus
Frau	NN	10	Frau
leben	VVINF, VVFIN, VVPP	10	leben, lebt, gelebt, lebten, Leben, lebe
bald	ADV	10	bald, Bald
warten	VVINF, VVFIN	10	warten, Warte, warte
et	FM	10	et
Seite	NN	9	Seite
just	ADV	9	Just
Schuldner	NN	9	Schuldner
zeihen|ziehen	VVFIN	9	ziehet, ziehen, zieht, Zieht
hoffen	VVINF, VVPP, VVFIN	9	hoffen, gehofft, hoffe
Stand	NN	9	Stande, Standes, Ständen, Stände
behalten	VVINF, VVFIN	9	behalten, behalte, Behalte, behielten
Minister	NN	9	Minister
lernen	VVINF, VVPP, VVFIN	9	lernen, gelernt, lernt
los	ADJD, PTKVZ	9	los
wohin	PWAV	9	wohin, Wohin
erlauben	VVINF, VVFIN, VVPP	9	erlauben, Erlauben, erlaubt, erlaube
meinig	PPOSS	9	meinigen, Meinige, meinige
herein	ADV, PTKVZ	9	herein, Herein
morgen	ADV	9	morgen, Morgen
Spaß	NN	9	Spaß
euer	PPOSAT	9	Eurer, Eure, Eurem, Euer
einander	PRF	9	einander
Rechnung	NN	9	Rechnung, Rechnungen
ziehen	VVPP, VVFIN, VVINF	9	gezogen, zog, zogen, ziehen, Zöge
wünschen	VVINF, VVFIN, VVPP	9	wünschen, gewünscht, wünschte, wünscht, wünsche
erkennen	VVFIN, VVPP, VVINF	9	erkenne, Erkennst, erkannt, erkennen
drei	CARD	8	drei, Drei
laß	ADJD, ADJA	8	laß, lassen
tragen	VVFIN, VVINF	8	trug, tragen, trage, trägt
annehmen	VVINF, VVFIN, VVIZU	8	annehmen, annimmt, anzunehmen
bien	ADJA	8	bien
Polizei	NN	8	Polizei
lange	ADV	8	lange
Jahr	NN	8	Jahr, Jahre, Jahren
Madame	NN	8	Madame
zwanzig	CARD	8	zwanzig, Zwanzig
ce	ADJA	8	ce
übel	ADJD, ADJA	8	übel, übler, üble
Türe	NN	8	Türe, Tür
Gott	NN	8	Gott
erwarten	VVINF, VVFIN	8	erwarten, erwartet, erwarte, erwartete
Dame	NN	8	Dame, Damen
un	NE, FM	8	un
Himmel	NN	8	Himmels, Himmel
Nacht	NN	8	Nacht, Nächte
Not	NN	8	Not, nöten
entgegen	PTKVZ, ADV, APPO	8	entgegen
Gut	NN	8	Gütern, Gut
Dukaten	NN	8	Dukaten
ichs	ADJD	8	ichs
Persien	NE	8	Persien
Wernern	NN	8	Wernern
eins	CARD	8	eins, ein
Nachricht	NN	8	Nachricht, Nachrichten
Paul	NE	7	Paul
reichen	VVFIN	7	reicht, Reicht, reichte
ergreifen	VVFIN	7	ergreift, ergriff, Ergreift
Arm|Arme	NN	7	Armes, Armen, Arme
Gedanke	NN	7	Gedanke, Gedanken
erhalten	VVINF, VVFIN	7	erhalten, erhält
Schwester	NN	7	Schwester, Schwestern
stoßen	VVINF, VVPP, VVFIN	7	stoßen, gestoßen, stieß, Stößt, stieße, stößt
stecken	VVFIN, VVINF	7	stecke, steckt, steckst, stecken
Morgen	NN	7	Morgen
gefallen	VVINF, VVFIN	7	gefallen, gefiele, gefällt
wert	ADJD	7	wert
freuen	VVFIN, VVINF	7	Freue, freuen, freue
antworten	VVINF, VVPP, VVFIN	7	antworten, geantwortet, antworte, antworteten
Friede	NN	7	Friede
essen	VVINF, VVIMP	7	essen, Iß, iß
stark	ADJD, ADJA	7	stark, stärkere, stärkste
jammern	VVFIN	7	jammert, Jammert, jammerte
Ton	NN	7	Ton, Tone, Tones
verlassen	VVPP, VVFIN, VVIMP, ADJD	7	verlassen, verließ, Verlaß
Verlust	NN	7	Verlust, Verlusts
holen	VVFIN, VVIMP, VVINF	7	holt, hol, hole, holen
wohnen	VVPP, VVFIN, VVINF	7	gewohnt, wohnt, wohnen
indes	ADV	7	indes
Thüringen	NE	7	Thüringen
plaudern	VVINF, VVFIN	7	plaudern, Plaudert, plaudere
fremd	ADJA, ADJD	7	fremde, fremden, fremdes, fremd
zwei	CARD	7	zwei
fahren	VVPP, VVINF, VVFIN	7	gefahren, fahren, fuhr
Maul	NN	7	Maule, Maul, Mäuler, Mäulern
träumen	VVINF, VVPP, VVFIN	6	träumen, geträumt, Geträumt, träumt, träume
Heraklius	NE	6	Heraklius
Monat	NN	6	Monate, Monat, Monaten
laufen	VVFIN, VVIMP, VVINF	6	laufen, lauf, lief
Streich	NN	6	Streiche, Streich
fest	ADJD, ADJA	6	fest, festen, feste
erzählen	VVINF, VVPP, VVFIN, VVIMP	6	erzählen, erzählt, Erzähl
kalt	ADJD, ADJA	6	kalt, kalte, Kalt
borgen	VVPP, VVINF	6	geborgt, borgen
Stolz	NN	6	Stolz, Stolzes
Graf	NN	6	Graf, Grafen
Louisdor	NN	6	Louisdor
nochmals	ADV	6	nochmals
Ende	NN	6	Ende
woher	PWAV	6	Woher, woher
gehören	VVFIN	6	gehört
Gute	NN	6	Gutes, Gute
gestern	ADV	6	gestern
unmöglich	ADJD	6	unmöglich, Unmöglich
kurz	ADJD	6	kurz, Kurz
werd	VVFIN	6	ward
fassen	VVFIN, VVINF	6	faßt, Fassen, fassen, fasse
gering	ADJD, ADJA	6	gering, geringsten, geringste
erfahren	VVFIN, VVPP	6	erführen, erfährt, erfuhr, erfahren, erfahre
richtig	ADJD	6	richtig, richtiger
trinken	VVFIN, VVINF	6	trinkt, trinken, tranken
grausam	ADJD, ADJA	6	grausam, grausame, grausamen
Mühe	NN	6	Mühe
jen	PDAT, ADJA	6	jenem, Jenem, jenen, jen
ruhig	ADJD, ADJA	6	ruhig, ruhiger
Freude	NN	6	Freuden, Freude
lachen	VVINF, VVFIN	6	lachen, lache
zwingen	VVFIN, VVINF	6	zwingt, zwingen
Jungfer	NN	6	Jungfer
vermuten	VVFIN, VVPP, VVINF	6	vermute, vermutet, vermuten
Krüppel	NN	6	Krüppel
verkennen	VVINF, VVFIN	6	verkennen, verkennt
Geheimnis	NN	6	Geheimnisse, Geheimnis
Marloff	NE	6	Marloff
geschehen	VVINF, VVPP, VVFIN	6	geschehen, geschieht
früh	ADJD	6	früh, früher
Justen	VVFIN, ADJD, NE, ADJA	6	Justen
Bruder	NN	6	Bruder, Brüdern
umsonst	ADV	6	umsonst, Umsonst
erbrechen	VVPP, VVINF, VVFIN	6	erbrochen, erbrechen, Erbricht
vier	CARD	6	vier, Vier
Stadt	NN	6	Stadt, Städten
Budel	NN	6	Budel
Ohr	NN	6	Ohr, Ohren
Sohn	NN	5	Sohn
Weise	NN	5	Weise, Weisen
sahe	VVFIN	5	sahe
Vergnügen	NN	5	Vergnügen
Fuß	NN	5	Fuß, Fuße, Füßen, Füße
bar	ADJD, ADJA	5	bar, bares
schämen	VVINF	5	schämen
Schuld	NN	5	Schuld, Schulden
Zweifel	NN	5	Zweifel
il	FM, NE	5	il, Il
Lache|Lachen	NN	5	Lachen
Wechsel	NN	5	Wechsel
übergeben	VVFIN, VVINF	5	übergeben, übergebe
ziemen	VVFIN	5	ziemt, Ziemt, Ziemte, ziemte
würdig	ADJA, ADJD	5	würdiger, würdigen, würdig
Gesellschaft	NN	5	Gesellschaft
abgedankt	ADJA	5	abgedankten, abgedankter, abgedankte
Stelle	NN	5	Stelle
Beutel	NN	5	Beutel
en	FM	5	en
schlagen	VVFIN, VVINF	5	schlage, Schlägt, schlagen, schlug
Weg	NN	5	Weg, Wege
anstecken	VVFIN, VVIZU	5	ansteckten, ansteckte, anzustecken
versichern	VVPP, VVFIN	5	versichert, versichere, versicherte
aufsuchen	VVINF, VVIZU	5	aufsuchen, aufzusuchen
Güte	NN	5	Güte
drum	PAV	5	drum, Drum
tausend	CARD	5	tausend
schicken	VVPP, VVFIN, VVINF	5	geschickt, schickt, schicken, schickten
Spiel	NN	5	Spiel, Spiele
sodann	ADV	5	sodann
Wagen	NN	5	Wagen
gibts	NN	5	gibts
Jäger	NN	5	Jäger
dienen	VVINF, VVIMP	5	dienen, dien
alt	ADJA, ADJD	5	alter, alten, alt, altes
me	ADJA, NN	5	me
Verdienst	NN	5	Verdienst, Verdiensten
äußer	ADJA	5	äußersten, äußerste
St	NE	5	St
ernsthaft	ADJA, ADJD	5	ernsthafte, ernsthaften, ernsthaft
ersparen	VVFIN, VVINF	5	ersparen, ersparte
Umstand	NN	5	Umstände, Umständen
zerreißen	VVINF, VVFIN, VVPP	5	zerreißen, zerreißt, zerrissen
Dank	NN	5	Dank
reisen	VVFIN, VVINF	5	reise, Reisen, reisen
verdient	ADJA, ADJD	5	verdienter, verdiente, verdient
brechen	VVINF, VVFIN, VVPP	5	brechen, gebrochen
leicht	ADJD	5	leicht, Leicht
Wunsch	NN	5	Wünsche
erklären	VVFIN, VVINF	5	erklären, Erklären, erklärte
danken	VVINF, VVFIN	5	danken, danke
Verstand	NN	5	Verstande, Verstand
zehn	CARD	5	zehn, Zehn
Woche	NN	5	Wochen, Woche
Prinz	NN, NE	5	Prinzen, Prinz
reißen	VVFIN	5	reißen, Reißt, riß
wovon	PWAV	5	wovon
hässlich	ADJA, ADJD	5	häßlicher, häßlich, häßlichen
ehe	KOUS	5	ehe, Ehe
weisen	VVFIN, VVINF	5	Weisen, wies, weisen, weise
ists	VVFIN	5	ists
jemand	PIS	5	jemand, jemanden
Träne|Tränen	NN	5	Tränen
Wahrheit	NN	5	Wahrheit
wild	ADJA, ADJD	5	wildes, wilde, wilden, wild
Kopf	NN	5	Kopf
besehen	VVPP, VVFIN, VVINF	5	besehen, Besieht
seit	APPR	5	Seit, seit
jung	ADJA, ADJD	5	junge, jung, jungen
betteln	VVINF	4	betteln
voraus	ADV, PTKVZ	4	voraus
Gr	NN, NE	4	Gr
Wasser	NN	4	Wasser
ma	NE, FM	4	ma
ers	ADJD, VVFIN	4	ers
niemand	PIS	4	niemand
versprechen	VVPP, VVFIN, VVINF	4	versprochen, versprachen, versprechen, verspreche
recht|rechts	ADJA	4	rechten, rechte
Wille	NN	4	Willen
Läufer	NN	4	Läufer, Läufers
darnach	ADV	4	darnach
gefährlich	ADJD	4	gefährlich
Schlüssel	NN	4	Schlüssel
durchaus	ADV	4	durchaus
Große	NN	4	Großen
Mitleid	NN	4	Mitleid
entschuldigen	VVINF, VVFIN	4	entschuldigen
Vernunft	NN	4	Vernunft
Gewalt	NN	4	Gewalt
Tochter	NN	4	Tochter
vielmehr	ADV	4	vielmehr, Vielmehr
rufen	VVFIN	4	ruft, rief
achtzig	CARD	4	achtzig
Grund	NN	4	Grunde, Grund, Gründe
Grobian	NN	4	Grobian
gewinnen	VVINF, VVFIN, VVPP	4	gewinnen, gewinne, gewonnen
Art	NN	4	Art
lieset	VVFIN	4	lieset
jamais	NN	4	jamais
nu	ITJ	4	Nu, nu
Frieden	NN	4	Frieden, Friedens
Tat	NN	4	Tat
ihrige	PPOSAT	4	ihrigen, Ihrige
blind	ADJA, ADJD	4	blinde, blinden, blind
ewig	ADJD	4	ewig
Meile	NN	4	Meile, Meilen
fordern	VVPP, VVINF, VVFIN	4	gefordert, fordern, Fordere
sechs	CARD	4	sechs
vollends	ADV	4	vollends
schweigen	VVFIN, VVPP, VVIMP	4	schweige, geschwiegen, Schweig
untertänig	ADJA, ADJD	4	untertänigster, untertänigen, untertänigst
zugleich	ADV	4	zugleich
Chevalier	NN	4	Chevalier
vergeben	VVINF, VVIMP, VVFIN	4	vergeben, Vergib, Vergeben
jagen	VVINF, VVFIN	4	jagen, jagte, jagt
fragen	VVINF, VVFIN	4	fragen, fragt, fragte
helfen	VVINF, VVFIN, VVPP	4	helfen, hülfe, geholfen
sik	NN	4	sik
pfui	ITJ	4	Pfui, pfui
notwendig	ADJD	4	notwendig
gewahr	ADJD	4	gewahr
Schatulle	NN	4	Schatulle
räumen	VVPP, VVFIN, VVINF	4	geräumt, räumen, räume
Verzeihung	NN	4	Verzeihung
Bekanntschaft	NN	4	Bekanntschaften, Bekanntschaft
lustig	ADJD, ADJA	4	Lustig, lustig, lustige
à	FM	4	à
Fritz	NE	4	Fritz
Quartier	NN	4	Quartier, Quartiere
nimmermehr	ADV	4	nimmermehr, Nimmermehr
Ei	NN	4	Ei
heuen	VVFIN	4	heut
avec	NE	4	avec
überall	ADV	4	überall, Überall
Ursache	NN	4	Ursache, Ursachen
Notwendigkeit	NN	4	Notwendigkeit
empfangen	VVINF, VVFIN, VVPP	4	empfangen, Empfangen
weder	KON	4	weder
erraten	VVINF, VVPP, VVFIN	4	erraten, errate
Bank	NN	4	Bank
Unglückliche	NN	4	Unglückliche, Unglücklicher, Unglücklichen
Kutscher	NN	4	Kutscher
verkaufen	VVPP, VVFIN	4	verkauft, verkaufen
Treppe	NN	4	Treppe
Gesicht	NN	4	Gesicht
schaffen	VVFIN, VVPP, VVINF	4	schaffen, schafft, geschaffen
Kamerad	NN	4	Kamerad
lügen	VVPP, VVINF	4	gelogen, lügen
reich	ADJD	4	reicher, reich
wenigstens	ADV	4	wenigstens
Wilhelm	NE	4	Wilhelm
les	ADJA, VVFIN	4	les
willkommen	ADJD	4	willkommen, Willkommen
Reitknecht	NN	4	Reitknecht
Land	NN	4	Land, Lande
Schlag	NN	4	Schlag, Schlägen, Schlage
verlangen	VVFIN	4	verlangen, verlangt
gesund	ADJD, ADJA	4	gesund, gesunden
Riccaut	NE	4	Riccaut
étes	VVFIN, ADJA	4	étes
Türke	NN	4	Türken
betrügen	VVINF	4	betrügen
Sonne	NN	4	Sonne
Pf	NN	4	Pf
überlegen	VVPP, VVINF, VVFIN	4	überlegt, überlegen
Anteil	NN	4	Anteil
selten	ADJD	4	selten
Treue	NN	4	Treue
oft	ADV	4	oft
weg	PTKVZ, ADV	4	weg, Weg
übrig	ADJA, ADJD	4	übrige, übrig
Diener	NN	4	Diener
treten	VVFIN, VVINF	4	tritt, treten
genau	ADJD, ADJA	4	genauer, genau
vortrefflich	ADJA, ADJD	4	vortreffliche, vortrefflicher, vortrefflich, Vortrefflich
ausfahren	VVINF	3	ausfahren
jemals	ADV	3	jemals
pflegen	VVFIN, VVIMP	3	pflege, pflegt, pfleg
Misstrauen	NN	3	Mißtrauen
Regiment	NN	3	Regiments, Regiment
Miene	NN	3	Miene
toll	ADJD	3	toll
vorig	ADJA	3	Vorigen, vorige
mutwillig	ADJD, ADJA	3	mutwillig, mutwillige
mes	ADJA, VVFIN	3	mes
Mohr	NN	3	Mohr
putzen	VVINF, VVPP	3	putzen, geputzt
qui	NE, VVFIN	3	qui
Acht	NN	3	Acht
warm	ADJD, PTKVZ	3	warm
sterben	VVFIN, VVINF	3	sterbe, sterben
Bonne	NN	3	bonne
Excellence	NN	3	Excellence
wenden	VVFIN	3	wandte, wendet
trefflich	ADJD, ADJA	3	trefflich, trefflichen
Frage	NN	3	Fragen, Frage
beklagen	VVFIN	3	beklage
Geschwind	NN	3	Geschwind
weniger	ADV	3	weniger
Schreibepulte	NN	3	Schreibepulte
raten	VVFIN	3	rätst, rate, Raten
deutsch	ADJD, NN	3	deutsch, Deutsch
herkommen	VVFIN, VVINF, VVPP	3	herkomme, herkommen, hergekommen
galant	ADJD	3	galant
bedanken	VVFIN, VVINF	3	bedanken, bedanke
aufpassen	VVFIN, VVINF	3	aufpaßten, aufpassen
besuchen	VVFIN, VVINF	3	besuchte, besuchen
schenken	VVPP, VVIMP, VVFIN	3	geschenkt, schenk, schenkt
christlich	ADJD, ADJA	3	christlich, christlicher
anfangen	VVINF, VVIZU, VVPP	3	anfangen, anzufangen, angefangen
fait	ADJA, NE	3	fait
Kammerfrau	NN	3	Kammerfrau
Tasse	NN	3	Tasse
fürchten	VVFIN	3	fürchteten, Fürchten, fürchte
enthalten	VVFIN	3	enthält
Verachtung	NN	3	Verachtung
une	ADJA	3	une
Cest	NE	3	Cest
Beutelchen	NN	3	Beutelchen
stehlen	VVINF, VVFIN, VVPP	3	stehlen, stehle, gestohlen
vernünftig	ADJD, ADJA	3	vernünftig, vernünftiger, vernünftigen
manche	PIAT, PIS	3	manchen, manches, manche
legen	VVFIN, VVPP	3	legen, gelegt
ankommen	VVPP, VVFIN	3	angekommen, ankam
einlösen	VVIZU, VVINF	3	einzulösen, einlösen
sitzen	VVFIN, VVINF	3	sitzen
niemals	ADV	3	niemals
Tugend	NN	3	Tugend, Tugenden
Geschlecht	NN	3	Geschlechts, Geschlecht
hierher	PAV, ADV	3	hierher, Hierher
Arm	NN	3	Arm
Zärtlichkeit	NN	3	Zärtlichkeit
Punkt	NN	3	Punkte, Punkt
hundertmal	ADV	3	hundertmal
vertraulich	ADJA, ADJD	3	vertraulichen, vertrauliche, vertraulich
Wichtigste	NN	3	Wichtigste
verbunden	ADJD	3	verbunden
hübsch	ADJD, ADJA	3	hübsch, hübsche
nichtswürdig	ADJA	3	nichtswürdige
Erniedrigung	NN	3	Erniedrigung
hierzu	PAV	3	hierzu
selber	ADV	3	selber
versuchen	VVFIN, VVINF	3	versuchen
Summe	NN	3	Summe
vorsichtig	ADJA, ADJD	3	vorsichtigen, vorsichtig
verbergen	VVINF	3	verbergen
weigern	VVFIN, VVINF	3	weigert, weigern, weigerte
Gerechtigkeit	NN	3	Gerechtigkeit
Handschrift	NN	3	Handschrift
umarmen	VVINF, VVFIN	3	umarmen, Umarmen
schlimm	ADJD	3	schlimm, schlimmer
Martin	NE	3	Martin
ungern	ADV	3	ungern
Verleumder	NN	3	Verleumder
woran	PWAV	3	woran, Woran
königlich	ADJA	3	Königlichen, Königliches, Königliche
böse	ADJD, ADJA	3	böse, böser
wiedergeben	VVPP, VVINF	3	wiedergegeben, wiedergeben
halb	ADJA, ADJD	3	halben, halb
erweisen	VVPP	3	erwiesen
Verräter	NN	3	Verräter
ähnlich	ADJD, ADJA	3	ähnlich, ähnlichem
Gattin	NN	3	Gattin
Kurz	NE	3	Kurz
vornehm	ADJD, ADJA	3	vornehm, vornehmen, vornehme
ansehen	VVFIN, VVPP	3	ansieht, angesehen
ausräumen	VVIZU, VVPP	3	auszuräumen, ausgeräumt
Danziger	NN	3	Danziger
unsre	PPOSAT	3	unsern
herum	PTKVZ, APZR	3	herum
sogleich	ADV	3	sogleich
Bettel	NN	3	Bettel
pas	NE, FM	3	pas
Mund	NN	3	Munde, Mund
Spitzbube	NN	3	Spitzbube, Spitzbuben
Abend	NN	3	Abends, Abende
Oheims	NN	3	Oheims
moi	NE	3	moi
nötig	ADJD	3	nötig
verzehren	VVPP, VVFIN	3	verzehrt, verzehren
Vaterland	NN	3	Vaterlande, Vaterland
erwachen	VVFIN	3	erwacht
empfinden	VVINF, VVFIN	3	empfinden, empfinde
starr	ADJD, ADJA	3	starr, starren
Küche	NN	3	Küche
zurücknehmen	VVINF, VVPP	3	zurücknehmen, zurückgenommen
vors	APPRART	3	vors
au	ITJ	3	au
Briefchen	NN	3	Briefchen
Winter	NN	3	Winter
