Title: Der Schatz
Number of all lemmas: 11596
Nummber of different lemmas: 2131

Lemma	POS	Frequency	Tokens
nochen	VBN, RB	2	noch
worin	RB	2	worin
Sobald	NN	2	Sobald
sprichst	NN	2	sprichst
morgen	RB, IN	2	morgen
seltsam	JJ	2	seltsame, seltsam
Allein	NN	2	Allein
besinne	NN	2	besinne
warten	VB	2	warten
liegen	VB	2	liegen, liegt
gutes	NN	2	gutes
Würde	NN	2	Würde
wovon	WRB	2	wovon
gedenken	VBN	2	gedacht
Warnung	NN, NNS	2	Warnung, Warnungen
dahin	RP	2	dahin
Paar	NN	2	Paar
Dukaten	NN	2	Dukaten
hiess	VB	2	hieß
einbilden	NN	2	einbilden
Anton	NNP	2	Anton
ichs	NN	2	ichs
übriges	JJ, NN	2	übriges
zärtlich	JJ	2	zärtliches, zärtlich
Dem	DT	2	Dem
Glück	NN	2	Glück
Sonne	NN	2	Sonne
Sinnen	PRP$	2	Sinnen
Haben	NN	2	Haben
Kränzchen	VB, JJ	2	Kränzchen
reif	JJ	2	reif
gram	JJ	2	gram
gefallen	RP, VBN	2	gefallen
bezaubert	NN	2	bezaubert
verhindern	VB	2	verhindern, verhindert
Rolle	NN	2	Rolle
Wahrheit	NN	2	Wahrheit
gebe	NN	2	gebe
aussieht	VB, JJ	2	aussieht
ändern	VB	2	ändern
Eckhause	NN	2	Eckhause
welche	WDT	2	welche
oft	RB, IN	2	oft
Einem	NN	2	Einem
Euch	NN	2	Euch
Personen	NN	2	Personen
leihest	NN	2	leihest
Rabe	NN	2	Rabe
Um	IN	2	Um
eins	CD	2	eins
erkennen	VB	2	erkennen
Todes	NN	2	Todes
hassen	VB	2	hieße, hieß
fürs	NN, JJ	2	fürs
übrig	RB, JJ	2	übrig
Des	JJ	2	Des
Ehrenschulden	NN	2	Ehrenschulden
verschloss	JJ	2	verschlossen
seid	NN	2	seid
Gewiss	UH	2	Gewiß
wegreisete	NN	2	wegreisete
Alsdann	NNP	2	Alsdann
Fusse	NN	2	Fuße
Respekt	NN	1	Respekt
würde	RB	1	würde
betteln	VB	1	betteln
Ehe	JJ	1	Eher
gesteh	NN	1	gesteh
Zwar	RB	1	Zwar
Sprache	NN	1	Sprache
gänzlich	JJ	1	gänzlichen
hinterbracht	NN	1	hinterbracht
voraus	RP	1	voraus
rücklings	NN	1	rücklings
Schönheit	NN	1	Schönheit
vertraue	NN	1	vertraue
ohngeachtet	NN	1	ohngeachtet
gerade	RP	1	gerade
staubigten	JJ	1	staubigten
ausgesehen	NN	1	ausgesehen
fürchterlich	JJ	1	fürchterlichen
Mörd	JJ	1	Mörder
andre	NN	1	andre
Menschenverstand	NN	1	Menschenverstand
versprach	NN	1	versprach
fällt	VB	1	fällt
zuletzt	RB	1	zuletzt
Rast	TRUNC	1	Rast-
Messer	NN	1	Messer
verrate	NN	1	verrate
Tragisch	JJ	1	Tragisch
Miene	NN	1	Miene
klügrer	NN	1	klügrer
eigennützigen	NN	1	eigennützigen
Wasser	NN	1	Wasser
blossen	NN	1	bloßen
Unglücke	NN	1	Unglücke
ungefähr	RB	1	ungefähr
steckt	VB	1	steckt
liebenswürdige	NN	1	liebenswürdige
Andre	NNP	1	Andre
allzeit	NN	1	allzeit
sprächen	VB	1	sprächen
Taschenspieler	NN	1	Taschenspieler
erfreuen	VB	1	erfreut
desselben	NN	1	desselben
Gefälligkeit	NN	1	Gefälligkeit
Sich	PRP$	1	Sich
drauf	RP	1	drauf
anzusehen	VB	1	anzusehen
Acht	NN	1	Acht
obenhin	NN	1	obenhin
Gemeinschaft	NN	1	Gemeinschaft
Aufopferung	NN	1	Aufopferung
einigen	VB	1	einigen
arme	NN	1	arme
Zwaren	RB	1	Zwar
nichtswürdig	JJ	1	nichtswürdigen
Dinge	NN	1	Dinge
Schwierigkeit	NN	1	Schwierigkeit
zuwider	NN	1	zuwider
zuvorgekommen	NN	1	zuvorgekommen
Text	NN	1	Text
Trommelschläger	NN	1	Trommelschläger
Reisendern	NN	1	Reisender
versorgen	VB	1	versorgen
Sieh	NN	1	Sieh
wann	WRB	1	wann
Uneigennützigkeit	NN	1	Uneigennützigkeit
anstehen	NN	1	anstehen
Grossvat	NN	1	Großvater
Närrisch	JJ	1	Närrisch
sterben	VBN	1	gestorben
Termin	NN	1	Termin
versprechen	VBN	1	versprochen
satt	JJ	1	satt
voriges	JJ	1	voriges
gelass	JJ	1	gelassen
Schwerlich	JJ	1	Schwerlich
kehren	VB	1	gekehrt
vorigen	NN	1	vorigen
hört	JJ	1	hörte
verschwiegen	NN	1	verschwiegen
A	NN	1	A
mieten	VB	1	mieten
Kindischesen	VB	1	Kindisches
Feinden	NN	1	Feinden
kriege	NN	1	kriege
Bösen	NN	1	Bösen
mitbrächte	NN	1	mitbrächte
Schaf	NNS	1	Schafe
All	JJ	1	Alle
Winkel	NN	1	Winkel
Stunde	NN	1	Stunde
Tälerchen	VB	1	Tälerchen
husch	NN	1	husch
letzthin	JJ	1	letzthin
Enden	NN	1	Enden
herausziehen	NN	1	herausziehen
Vorwissen	NN	1	Vorwissen
stinkend	JJ	1	stinkenden
Nachreden	NN	1	Nachreden
bisher	RB	1	bisher
ablässt	NN	1	abläßt
Hie	RB	1	Hier
deinem	NN	1	deinem
deiner	PRP$	1	deiner
geweissen	VB	1	gewiß
Klotz	NN	1	Klotz
Lunte	NN	1	Lunte
Stirne	NN	1	Stirne
Holz	NN	1	Holz
Fenstern	NN	1	Fenstern
Muss	NN	1	Muß
geliebt	NN	1	geliebt
Beschwörer	NN	1	Beschwörer
Anstössiges	NN	1	Anstößiges
durchgebracht	NN	1	durchgebracht
anrichten	VBN	1	angerichtet
anzeigen	VB	1	anzeigen
versöhnen	VB	1	versöhnen
gehörigen	NN	1	gehörigen
nichtswürdiger	NNP	1	nichtswürdiger
darnach	RB	1	darnach
nichtswürdigen	NN	1	nichtswürdigen
gefährlich	JJ	1	gefährlich
abhauen	VB	1	abhauen
allenfalls	IN	1	allenfalls
tot	JJ	1	tot
verbannen	NN	1	verbannen
Herzens	NN	1	Herzens
Schlüssel	NN	1	Schlüssel
Lelios	NN	1	Lelios
Gesinnung	NNS	1	Gesinnungen
Dampf	NN	1	Dampf
beides	RB	1	beides
wiedergekommen	NN	1	wiedergekommen
Bedienten	NN	1	Bedienten
nahm	VB	1	nahm
albern	JJ	1	albern
versage	NN	1	versage
nahe	RP	1	nahe
Post	NN	1	Post
Gefängnisse	NN	1	Gefängnisse
Nichtswürdiger	NN	1	Nichtswürdiger
Geschlechts	NN	1	Geschlechts
ähnlich	JJ	1	ähnlich
Gang	NN	1	Gang
Vergnügen	JJ	1	Vergnügen
durchaus	RB	1	durchaus
modert	NN	1	modert
rar	JJ	1	rar
herrschen	VB	1	herrschen
leugnen	VB	1	leugnen
Anschlag	NN	1	Anschlag
Gegend	NN	1	Gegend
angenehm	JJ	1	angenehm
balden	VBN	1	bald
Historie	NN	1	Historie
gestehe	NN	1	gestehe
Ungelegenheit	NN	1	Ungelegenheit
Asi	JJ	1	Asi
empfangen	VBN	1	empfangen
Zähnen	NN	1	Zähnen
geschlagen	NN	1	geschlagen
Wann	NNP	1	Wann
herauskommen	VB	1	herauskommen
Sinne	NN	1	Sinne
gesund	JJ	1	gesund
edelmütiger	NNP	1	edelmütiger
sage	VB	1	sage
Mache	NN	1	Mache
prächtigsten	NN	1	prächtigsten
nachzählen	NN	1	nachzählen
sieh	NN	1	sieh
weswegen	RB	1	weswegen
Allenfalls	RB	1	Allenfalls
Bis	IN	1	Bis
Possen	NN	1	Possen
Todbette	NN	1	Todbette
gehn	NN	1	gehn
ermorden	VB	1	ermorden
unzeitige	NN	1	unzeitige
schimpflich	JJ	1	schimpflichen
Schmähungen	NN	1	Schmähungen
stärksten	NN	1	stärksten
machst	RP	1	machst
schreiben	VBN	1	geschrieben
irr	JJ	1	irre
weiter	RB	1	weiter
erhalten	VB	1	erhalten
spendabeln	JJ	1	spendabeln
Lassen	MD	1	Lassen
vermuten	VB	1	vermuten
Nichtswürdigkeit	NN	1	Nichtswürdigkeit
fette	NN	1	fette
Treu	NN	1	Treu
elenden	JJ	1	elenden
Wollen	MD	1	Will
Wenigstens	NN	1	Wenigstens
Anfangs	NN	1	Anfangs
Behüte	NN	1	Behüte
Avisobriefe	NN	1	Avisobriefe
auszusehen	NN	1	auszusehen
abschläglich	JJ	1	abschlägliche
hag	JJ	1	hager
behorcht	NN	1	behorcht
gekaufte	NN	1	gekaufte
Schweig	JJ	1	Schweig
Unter	IN	1	Unter
Grund	NN	1	Grund
Schwein	NN	1	Schwein
valten	VBN	1	viel
Halten	NN	1	Halten
bekräftige	NN	1	bekräftige
Rechenschaft	NN	1	Rechenschaft
Goldstücke	NN	1	Goldstücke
stehlen	VB	1	gestohlen
Aufmerksamkeit	NN	1	Aufmerksamkeit
fest	RP	1	fest
Guckt	NN	1	Guckt
begehst	NN	1	begehst
Kerls	NN	1	Kerls
Quintessenz	NN	1	Quintessenz
Anerbietens	NN	1	Anerbietens
Gross	JJ	1	Große
Handlung	NNS	1	Handlungen
desto	CC	1	desto
erzählen	VB	1	erzählt
Euchs	NN	1	Euchs
wenden	VB	1	wenden
Schande	NNS	1	Schanden
Schmeicheleien	NN	1	Schmeicheleien
ersäuft	NN	1	ersäuft
Narren	NN	1	Narren
Danksagung	NN	1	Danksagung
Unwillen	NN	1	Unwillen
ihres	PRP$	1	ihres
gesinnt	NN	1	gesinnt
lasst	WRB	1	laßt
ohngefähr	NN	1	ohngefähr
besen	VB	1	besten
brennen	VB	1	brennen
schämt	NN	1	schämt
wüsst	NN	1	wüßte
gewinnen	PRP$	1	gewinnen
solle	NN	1	solle
vornehmen	VB	1	vornehmen
Geschlecht	NN	1	Geschlecht
indisch	JJ	1	indische
Anfange	NN	1	Anfange
Anerbieten	NN	1	Anerbieten
gewollt	NN	1	gewollt
Orte	NN	1	Orte
unten	RP	1	unten
Geier	NN	1	Geier
wobei	WRB	1	wobei
Vormunds	NN	1	Vormunds
Traurigste	NN	1	Traurigste
verborgenen	NN	1	verborgenen
widerfahren	NN	1	widerfahren
verdenken	NN	1	verdenken
Verschwender	NN	1	Verschwender
Heisst	NN	1	Heißt
Gläubiger	NN	1	Gläubiger
hundertmal	JJ	1	hundertmal
He	NN	1	He
hüte	NN	1	hüte
Gras	NN	1	Gras
berühmten	NN	1	berühmten
vertan	NN	1	vertan
Sechstausend	JJ	1	Sechstausend
auszumachen	VB	1	auszumachen
geringst	JJ	1	geringste
missbrauchen	VB	1	mißbrauchen
nochmals	RP	1	nochmals
Komödie	NN	1	Komödie
vergafft	NN	1	vergafft
Geschichte	NN	1	Geschichte
unbillig	JJ	1	unbillig
Fasse	NNP	1	Fasse
Hang	NN	1	Hang
sporenstreichs	NN	1	sporenstreichs
ohnedem	RB	1	ohnedem
sechse	NN	1	sechse
nähme	NN	1	nähme
Besitzer	NN	1	Besitzer
Ängstige	NN	1	Ängstige
dieselbe	NN	1	dieselbe
nunmehr	RB	1	nunmehr
geschähe	NN	1	geschähe
Weges	NN	1	Weges
Liverei	NN	1	Liverei
Vor	IN	1	Vor
vergolten	NN	1	vergolten
bedienen	PRP$	1	bedienen
geliebten	NN	1	geliebten
Tränen	NN	1	Tränen
Leihe	NN	1	Leihe
Gurgel	NN	1	Gurgel
rätselhaft	JJ	1	rätselhaft
schönste	NN	1	schönste
Falls	IN	1	Falls
jährlich	RB	1	jährlich
zwanzigen	NN	1	zwanzigen
Amerika	NNP	1	Amerika
Hund	NN	1	Hund
waschen	RP	1	gewaschen
Baum	NN	1	Baum
Wollt	NN	1	Wollt
grossmütige	NN	1	großmütige
ausgestorb	JJ	1	ausgestorben
ausgraben	VB	1	ausgraben
erregen	VB	1	erregen
sieht	VB	1	sieht
alleweile	NN	1	alleweile
herzlich	JJ	1	herzlich
ward	NNP	1	ward
macht	VB	1	macht
Dahintern	RB	1	Dahinter
Verdiensten	NN	1	Verdiensten
deswegen	RP	1	deswegen
Ansatz	NN	1	Ansatz
Spricht	NN	1	Spricht
Schade	NN	1	Schade
verliebt	JJ	1	verliebt
vorkäme	NN	1	vorkäme
schwerlich	JJ	1	schwerlich
setze	NN	1	setze
erkundige	NN	1	erkundige
Hannibal	NN	1	Hannibal
reichste	NN	1	reichste
aufsetzen	NN	1	aufsetzen
selben	NN	1	selben
Narrenspossen	NN	1	Narrenspossen
galante	NN	1	galante
anklopfen	NN	1	anklopfen
zahlen	VB	1	zahlen
Teilen	NN	1	Teilen
verhalten	VB	1	verhalten
Bedenke	NN	1	Bedenke
wohlfeilen	JJ	1	wohlfeilen
Unrecht	NN	1	Unrecht
Hefen	NN	1	Hefen
einzigen	NN	1	einzige
Verschwendungen	NN	1	Verschwendungen
zurückkommen	VB	1	zurückkommen
Fort	NN	1	Fort
bange	NN	1	bange
Verlangen	NN	1	Verlangen
steckte	NN	1	steckte
Herrchen	VB	1	Herrchen
stören	VB	1	stören
vorstellen	VBN	1	vorgestellt
Wirst	WRB	1	Wirst
verlieben	VB	1	verlieben
bleibt	VB	1	bleibt
lesen	VB	1	lesen
glücklich	JJ	1	glückliche
schleppen	VB	1	schleppen
garstigen	NN	1	garstigen
Glossen	NN	1	Glossen
Tausenden	NN	1	Tausenden
zweifle	NN	1	zweifle
gestern	IN	1	gestern
unbekannen	VBN	1	unbekannt
Sage	NN	1	Sage
würdig	JJ	1	würdig
beifällt	DT	1	beifällt
beantworten	VB	1	beantworten
Ausflüchte	NN	1	Ausflüchte
gewohnt	JJ	1	gewohnt
ausgefallen	NN	1	ausgefallen
Mir	NN	1	Mir
Leuten	NN	1	Leuten
Niederträchtigkeit	NN	1	Niederträchtigkeit
Vieh	NN	1	Vieh
angehangen	NN	1	angehangen
dumm	JJ	1	dumm
schlimm	JJ	1	schlimm
unaussprechlich	JJ	1	unaussprechliches
Verderben	NN	1	Verderben
mitkriegt	VB	1	mitkriegt
nähren	VB	1	nähren
Warten	NN	1	Warten
Empfang	NN	1	Empfang
Stelle	NN	1	Stelle
davonen	VB	1	davon
richtiger	NNP	1	richtiger
Verleumder	NN	1	Verleumder
verlorne	NN	1	verlorne
nimm	NN	1	nimm
entbehren	VB	1	entbehren
Schelmstücken	NN	1	Schelmstücken
Galgen	NN	1	Galgen
Häuser	NN	1	Häuser
gebracht	VBN	1	gebracht
ausgestoch	JJ	1	ausgestochen
grämen	VB	1	grämen
nichtswürdige	NN	1	nichtswürdige
Rechnungen	NN	1	Rechnungen
Äusserste	NN	1	Äußerste
versichre	NN	1	versichre
verliess	NN	1	verließ
Anführer	NN	1	Anführer
lügst	NN	1	lügst
Gelassenheit	NN	1	Gelassenheit
Müsste	NN	1	Müßte
aufhalten	VB	1	aufhalten
Lud	JJ	1	Luder
Letzte	NN	1	Letzte
offenbar	JJ	1	offenbar
ernstlich	JJ	1	ernstlich
Sammler	NN	1	Sammler
kenn	NN	1	kenn
betriegen	NN	1	betriegen
fragten	NN	1	fragten
blasen	VB	1	blasen
Jude	NN	1	Jude
beneidenswürdiger	NN	1	beneidenswürdiger
unvergleichlichen	JJ	1	unvergleichliche
quitt	JJ	1	quitt
gilts	NN	1	gilts
abzuwehren	VB	1	abzuwehren
Bock	NN	1	Bock
Wen	NN	1	Wen
Ansehen	NN	1	Ansehen
Begriff	NN	1	Begriff
siehst	NN	1	siehst
Vorwürfe	NN	1	Vorwürfe
umsehen	VB	1	umsieht
auszugeben	NN	1	auszugeben
geiziger	NNP	1	geiziger
Topp	NN	1	Topp
geizigen	NN	1	geizigen
Ernte	NN	1	Ernte
Pommern	NNP	1	Pommern
Atem	NN	1	Atem
aufheben	VB	1	aufgehoben
dachten	RB	1	dachten
reifen	VB	1	reifen
verheiratet	JJ	1	verheiratet
anvertrauet	NN	1	anvertrauet
schlecht	JJ	1	schlecht
ehrvergessener	NNP	1	ehrvergessener
Anwerbung	NN	1	Anwerbung
freiem	NN	1	freiem
bemerken	VB	1	bemerkt
anvertrauen	VB	1	anvertrauen
bauen	VB	1	gebaut
nachdächte	FW	1	nachdächte
Am	IN	1	Am
geht	VB	1	geht
nunen	RB	1	nun
bestehen	VB	1	besteht
vertrauen	VB	1	vertrauen
sag	NN	1	sag
Hals	NN	1	Hals
Halt	NNS	1	Halte
hats	NN	1	hats
Bescheidenheit	NN	1	Bescheidenheit
abzulegen	VB	1	abzulegen
gefälligen	JJ	1	gefälligen
Einfall	NN	1	Einfall
abstatten	NN	1	abstatten
allzubald	NN	1	allzubald
Kapwein	NN	1	Kapwein
beizukomm	DT	1	beizukommen
Trümpfe	JJ	1	Trümpfe
betauernswürdige	NN	1	betauernswürdige
Mitleiden	NN	1	Mitleiden
abgeleg	JJ	1	abgelegen
nachsehen	VB	1	nachsehen
wegzunehmen	NN	1	wegzunehmen
jedermann	NNP	1	jedermann
einsehen	VB	1	einsehen
zusammenhalten	NN	1	zusammenhalten
Weg	NN	1	Weg
auszuposaunen	NN	1	auszuposaunen
König	DT	1	Könige
Tadel	NN	1	Tadel
daselbst	RB	1	daselbst
erstlich	JJ	1	erstlich
Fenster	NN	1	Fenster
Wohin	NN	1	Wohin
dienstfertiger	NN	1	dienstfertiger
schmerzen	VB	1	schmerzen
bekümmern	NN	1	bekümmern
aufhören	VB	1	aufhören
Aufzuge	NN	1	Aufzuge
unverschämten	NN	1	unverschämten
verachten	VB	1	verachten
verachtet	NN	1	verachtet
geh	NN	1	geh
Alles	NN	1	Alles
Wahnwitzigen	NN	1	Wahnwitzigen
entlaufen	NN	1	entlaufen
Begebenheit	NN	1	Begebenheit
verdrüsslich	JJ	1	verdrüßlich
erkundiget	NN	1	erkundiget
Schwanz	NN	1	Schwanz
verwildert	NN	1	verwildert
Anfangsbuchstaben	NN	1	Anfangsbuchstaben
Sonderbar	JJ	1	Sonderbar
Gefehlt	NN	1	Gefehlt
schreien	VB	1	schrie
Viertel	NN	1	Viertel
vorgeben	VB	1	vorgeben
eingeschmissen	NN	1	eingeschmissen
altem	NN	1	altem
aufsuchen	VB	1	aufsuchen
erstaunend	JJ	1	erstaunend
Anspruch	NN	1	Anspruch
fängt	VB	1	fängt
je	RB	1	je
verzeihen	VB	1	verzeihen
vorgebt	NN	1	vorgebt
Kann	NN	1	Kann
mans	NN	1	mans
Vorsprecherin	NN	1	Vorsprecherin
zugegen	NN	1	zugegen
Ihn	JJ	1	Ihn
Kanal	NN	1	Kanal
rundes	NN	1	rundes
Armut	NN	1	Armut
wied	JJ	1	wieder
offenherzig	JJ	1	offenherzig
sichs	NN	1	sichs
gleichviel	NN	1	gleichviel
Stich	NNS	1	Stiche
Hunde	NN	1	Hunde
gewünscht	JJ	1	gewünschter
verhelfen	VB	1	verhelfen
dergleichen	PRP	1	dergleichen
Unterdessen	NN	1	Unterdessen
Geschlechter	NN	1	Geschlechter
hinterlassen	VB	1	hinterlassen
Glücke	NN	1	Glücke
Abreise	NN	1	Abreise
ginge	NN	1	ginge
übersehen	VBN	1	übersehen
reichsten	NN	1	reichsten
rupfen	NN	1	rupfen
besitze	NN	1	besitze
Stücken	NN	1	Stücken
Verschulden	NN	1	Verschulden
Schrot	NN	1	Schrot
schwören	VB	1	schwören
Höflichkeit	NN	1	Höflichkeit
Äcker	NN	1	Äcker
gelten	VB	1	gelten
Ankunft	NN	1	Ankunft
Schwäche	NN	1	Schwäche
reiseten	NN	1	reiseten
meinst	JJ	1	meinst
glücklicher	NN	1	glücklicher
martre	NN	1	martre
dicke	NN	1	dicke
dreissigjährigen	NN	1	dreißigjährigen
meinigen	NN	1	meinigen
Gattung	NN	1	Gattung
hinterliess	NN	1	hinterließ
Guten	NN	1	Guten
erkenntlich	JJ	1	erkenntlich
Abends	NN	1	Abends
teilhaftig	JJ	1	teilhaftig
unglaublich	RB	1	unglaublich
vergelten	VB	1	vergelten
Lehnstuhle	NN	1	Lehnstuhle
Gauner	NN	1	Gauner
höh	JJ	1	höher
aufzusuchen	VB	1	aufzusuchen
ohnmächtig	JJ	1	ohnmächtig
Achtel	NN	1	Achtel
anselmisiert	NN	1	anselmisiert
Engel	NN	1	Engel
Neu	JJ	1	Neues
wozu	WRB	1	wozu
solltest	WRB	1	solltest
meisterlichen	VBN	1	meisterlich
hieher	NN	1	hieher
kennte	NN	1	kennte
meiner	RB	1	meiner
wächst	NN	1	wächst
suche	NN	1	suche
einhändigen	NN	1	einhändigen
bedenke	NN	1	bedenke
jagen	VB	1	jagen
gebrauchen	VBN	1	gebraucht
Leutchen	VB	1	Leutchen
gerades	NN	1	gerades
ausreden	NN	1	ausreden
vermutete	NN	1	vermutete
Betrachtung	NNS	1	Betrachtungen
aufsuche	NN	1	aufsuche
Überwegen	NN	1	Überwegen
Männer	NN	1	Männer
zürnen	VB	1	zürnen
her	IN	1	her
Ansi	NN	1	Ansi
stark	JJ	1	stark
zugehört	NN	1	zugehört
los	RB	1	los
ehe	CC	1	ehe
Wurf	NN	1	Wurf
prophezeit	NN	1	prophezeit
gibt	VB	1	gibt
Stall	NNS	1	Ställe
zuerst	RB	1	zuerst
schöner	NN	1	schöner
schönes	NN	1	schönes
gütigen	NN	1	gütigen
Vormünder	NN	1	Vormünder
schicke	NN	1	schicke
rück	NN	1	rück
gütiger	NNP	1	gütiger
Nichten	NN	1	Nichten
Hof	NN	1	Hof
schimpfen	VB	1	schimpfen
ah	UH	1	ah
Schwager	NN	1	Schwager
Wissen	NN	1	Wissen
reiche	VB	1	reiche
pfui	UH	1	pfui
worauf	RB	1	worauf
Vermögens	NN	1	Vermögens
eigentlich	JJ	1	eigentlich
verrät	NN	1	verrät
verwünschter	NN	1	verwünschter
Warte	NN	1	Warte
abzugeben	VB	1	abzugeben
Hafen	NN	1	Hafen
dienen	VB	1	dienen
müsste	VB	1	müßte
waren	VB	1	waren
Schweine	NN	1	Schweine
Elle	NN	1	Elle
Nachteiligste	NN	1	Nachteiligste
italienisch	JJ	1	italienische
Superbes	NN	1	Superbes
Betragens	NN	1	Betragens
Kahlkopf	NN	1	Kahlkopf
Verzeihen	NN	1	Verzeihen
drehen	VB	1	drehte
Reise	NN	1	Reise
Rest	NN	1	Rest
begleiten	VB	1	begleiten
Kleinigkeit	NN	1	Kleinigkeit
rate	NN	1	rate
Strafe	NN	1	Strafe
abe	RB	1	aber
Plunder	NN	1	Plunder
Körper	NN	1	Körper
grausam	JJ	1	grausam
Verführer	NNP	1	Verführer
ehrvergessner	NN	1	ehrvergeßner
vertreten	VBN	1	vertreten
treffen	VB	1	treffen
Gnade	NN	1	Gnade
Barmherzigkeit	NN	1	Barmherzigkeit
meist	DT	1	meisten
besitzen	VB	1	besitzen
tust	NN	1	tust
Freudentagen	NN	1	Freudentagen
Bezahlung	NN	1	Bezahlung
Aug	NN	1	Augen
Pfui	NN	1	Pfui
nachsagen	NN	1	nachsagen
häufig	JJ	1	häufig
fernere	NN	1	fernere
Europa	NNP	1	Europa
Wein	NNS	1	Weine
verhüte	NN	1	verhüte
Seinem	PRP$	1	Seinem
schlechten	NN	1	schlechten
gegenwärtig	RP	1	gegenwärtig
St	PRP$	1	St
vermachte	NN	1	vermachte
Bettel	NN	1	Bettel
Koche	NN	1	Koche
verlieren	VB	1	verlieren
entanselmisieren	NN	1	entanselmisieren
ungeratner	NN	1	ungeratner
Ins	JJ	1	Ins
herunter	RB	1	herunter
Schmutze	NN	1	Schmutze
ungeratnen	NN	1	ungeratnen
versteh	NN	1	versteh
abgekauft	NN	1	abgekauft
prellt	NN	1	prellt
lichter	NN	1	lichter
Horn	NN	1	Horn
etlichen	RB	1	etlichen
Fall	NN	1	Fall
Haushälterin	NN	1	Haushälterin
Schneider	NNP	1	Schneider
Pauke	NN	1	Pauke
Austern	NN	1	Austern
angehen	VB	1	angehen
abscheulich	JJ	1	abscheulichen
ausgehalten	NN	1	ausgehalten
bekenne	VB	1	bekenne
Eignes	NN	1	Eignes
ferner	RB	1	ferner
Setzt	NN	1	Setzt
allerliebstes	JJ	1	allerliebstes
feste	NN	1	feste
Alter	NN	1	Alter
alle	RB	1	alle
Stein	NN	1	Stein
weltbekannten	NN	1	weltbekannten
genannt	JJ	1	genannten
bezahls	NN	1	bezahls
Fuchs	NN	1	Fuchs
Drücke	NN	1	Drücke
zufreien	NN	1	zufreien
rechtschaffner	NN	1	rechtschaffner
getreuerer	NN	1	getreuerer
erstern	NN	1	erstern
erlauben	VB	1	erlaubt
nein	RP	1	nein
freigebig	JJ	1	freigebig
Schlimmern	NN	1	Schlimmern
ernsthaft	RB	1	ernsthaft
Kopfe	JJ	1	Kopfe
zweifelst	NN	1	zweifelst
Adieu	NN	1	Adieu
sichrer	NN	1	sichrer
Verkehr	NN	1	Verkehr
Leides	NN	1	Leides
Reden	NN	1	Reden
Abgetragene	NN	1	Abgetragene
Deinig	DT	1	Deinige
besorgten	NN	1	besorgten
unerträglich	JJ	1	unerträglich
viermal	RB	1	viermal
manch	JJ	1	manche
Gebe	NN	1	Gebe
ausgehen	VB	1	ausgehen
Nachts	NN	1	Nachts
brüderlich	JJ	1	brüderliche
natürlichen	IN	1	natürlichen
probieren	VB	1	probieren
misslich	JJ	1	mißlichen
eingeschlagen	NN	1	eingeschlagen
riechen	VB	1	riechen
Pflastersteinen	NN	1	Pflastersteinen
Endlich	JJ	1	Endlich
vollkomm	JJ	1	vollkommen
allerchristlichst	JJ	1	allerchristlichste
Toppen	NN	1	Topp
wagen	VB	1	wagen
frech	JJ	1	frech
höchst	JJ	1	höchsten
Figur	NN	1	Figur
nächste	NN	1	nächste
verzweifelter	NN	1	verzweifelter
Wohlfahrt	NN	1	Wohlfahrt
weisst	NN	1	weißt
jed	DT	1	jedes
aufbringen	VBN	1	aufgebracht
vorzurücken	VB	1	vorzurücken
untergehen	VBN	1	untergegangen
gereiset	NN	1	gereiset
weitläuftiger	NNP	1	weitläuftiger
darüber	RB	1	darüber
Mittel	NN	1	Mittel
überall	RB	1	überall
Ursache	NN	1	Ursache
stehn	NN	1	stehn
reise	NN	1	reise
vertun	VB	1	vertun
schamrot	NN	1	schamrot
abzuwenden	VB	1	abzuwenden
schlafen	VB	1	schlafen
Nie	NN	1	Nie
wussen	VB	1	wußte
Im	IN	1	Im
Bringe	NN	1	Bringe
unrecht	JJ	1	unrecht
eisern	JJ	1	eiserne
spreche	NN	1	spreche
kam	VB	1	kam
Ist	VB	1	Ist
Achtung	NN	1	Achtung
stürzte	NN	1	stürzte
abtreten	NN	1	abtreten
Schubsacke	NN	1	Schubsacke
Verbrechen	NN	1	Verbrechen
beläuft	JJ	1	beläuft
Freiheit	NN	1	Freiheit
Dritt	JJ	1	Dritten
Ehrentitel	NN	1	Ehrentitel
Gewächse	NN	1	Gewächse
ruhig	JJ	1	ruhiger
nachdem	IN	1	nachdem
gewusst	NN	1	gewußt
irgend	JJ	1	irgend
nehmt	NN	1	nehmt
Händen	NN	1	Händen
hatte	RB	1	hatte
vergnügt	JJ	1	vergnügt
hie	RB	1	hier
furchtsam	JJ	1	furchtsam
gerechtfertiget	NN	1	gerechtfertiget
haften	VB	1	haften
bedanke	NN	1	bedanke
Wäsche	NN	1	Wäsche
Kennst	NN	1	Kennst
Hell	JJ	1	Heller
Darlehn	NN	1	Darlehn
treiben	VB	1	treiben
Sorge	NN	1	Sorge
Könnte	NN	1	Könnte
Nahrung	NN	1	Nahrung
Kaufe	NN	1	Kaufe
abschneiden	VB	1	abschneiden
schurkisch	JJ	1	schurkischen
eigner	NN	1	eigner
manchmal	IN	1	manchmal
Esel	NN	1	Esel
fang	JJ	1	fange
jeden	RB	1	jeden
Treugen	NN	1	Treugen
unnützen	JJ	1	unnützen
Neig	JJ	1	Neige
Tode	NN	1	Tode
Schaden	NN	1	Schaden
Schnappsack	NN	1	Schnappsack
reisete	NN	1	reisete
Gibraltar	NNP	1	Gibraltar
